instance	Gamma	objval	objbound	gap	runtime
j1026_10	5	24.000	24.000	0.000	0.570
j1027_1	5	24.000	24.000	0.000	0.246
j1027_2	5	18.000	18.000	0.000	0.504
j1027_3	5	23.000	23.000	0.000	0.301
j1027_4	5	23.000	23.000	0.000	0.988
j1027_5	5	25.000	25.000	0.000	0.368
j1027_6	5	22.000	22.000	0.000	0.197
j1027_7	5	16.000	16.000	0.000	0.294
j1027_8	5	19.000	19.000	0.000	0.411
j1027_9	5	25.000	25.000	0.000	0.614
j1027_10	5	22.000	22.000	0.000	0.389
j1028_1	5	30.000	30.000	0.000	0.818
j1028_2	5	39.000	39.000	0.000	0.828
j1028_3	5	33.000	33.000	0.000	0.964
j1028_4	5	26.000	26.000	0.000	0.217
j1028_5	5	28.000	28.000	0.000	0.351
j1028_6	5	13.000	13.000	0.000	0.290
j1028_7	5	24.000	24.000	0.000	0.299
j1028_8	5	26.000	26.000	0.000	0.436
j1028_9	5	18.000	18.000	0.000	0.259
j1028_10	5	28.000	28.000	0.000	0.775
j1029_1	5	24.000	24.000	0.000	0.252
j1029_2	5	20.000	20.000	0.000	0.385
j1029_3	5	25.000	25.000	0.000	0.308
j1029_4	5	27.000	27.000	0.000	0.430
j1029_5	5	27.000	27.000	0.000	0.455
j1029_6	5	26.000	26.000	0.000	0.225
j1029_7	5	23.000	23.000	0.000	0.217
j1029_8	5	15.000	15.000	0.000	0.311
j1029_9	5	22.000	22.000	0.000	0.220
j1029_10	5	25.000	25.000	0.000	0.954
j1030_1	5	23.000	23.000	0.000	0.286
j1030_2	5	17.000	17.000	0.000	0.503
j1030_3	5	27.000	27.000	0.000	0.283
j1030_4	5	19.000	19.000	0.000	0.312
j1030_5	5	38.000	38.000	0.000	0.388
j1030_6	5	35.000	35.000	0.000	0.450
j1030_7	5	20.000	20.000	0.000	0.232
j1030_8	5	20.000	20.000	0.000	0.153
j1030_9	5	22.000	22.000	0.000	0.517
j1030_10	5	27.000	27.000	0.000	0.380
j1031_1	5	27.000	27.000	0.000	0.514
j1031_2	5	24.000	24.000	0.000	0.274
j1031_3	5	24.000	24.000	0.000	0.225
j1031_4	5	27.000	27.000	0.000	0.456
j1031_5	5	23.000	23.000	0.000	0.134
j1031_6	5	32.000	32.000	0.000	0.981
j1031_7	5	22.000	22.000	0.000	0.167
j1031_8	5	26.000	26.000	0.000	0.419
j1031_9	5	22.000	22.000	0.000	0.869
j1031_10	5	19.000	19.000	0.000	0.386
j1032_1	5	26.000	26.000	0.000	0.262
j1032_2	5	18.000	18.000	0.000	0.465
j1032_3	5	31.000	31.000	0.000	0.640
j1032_4	5	19.000	19.000	0.000	0.356
j1032_5	5	17.000	17.000	0.000	0.299
j1032_6	5	27.000	27.000	0.000	0.489
j1032_7	5	26.000	26.000	0.000	0.480
j1032_8	5	19.000	19.000	0.000	1.145
j1032_9	5	23.000	23.000	0.000	0.353
j1032_10	5	21.000	21.000	0.000	0.230
j1034_1	5	35.000	35.000	0.000	30.236
j1034_2	5	18.000	18.000	0.000	14.990
j1034_3	5	34.000	34.000	0.000	93.263
j1034_4	5	30.000	30.000	0.000	284.849
j1034_5	5	32.000	32.000	0.000	64.579
j1034_6	5	46.000	46.000	0.000	357.564
j1034_7	5	38.000	38.000	0.000	146.082
j1034_8	5	27.000	27.000	0.000	127.171
j1034_9	5	39.000	39.000	0.000	103.302
j1034_10	5	19.000	19.000	0.000	49.815
j1035_1	5	44.000	44.000	0.000	110.916
j1035_2	5	51.000	51.000	0.000	480.477
j1035_3	5	53.000	53.000	0.000	1296.052
j1035_4	5	35.000	35.000	0.000	42.151
j1035_5	5	34.000	34.000	0.000	21.791
j1035_6	5	28.000	28.000	0.000	18.943
j1035_7	5	32.000	32.000	0.000	58.372
j1035_8	5	43.000	43.000	0.000	162.114
j1035_9	5	25.000	25.000	0.000	15.692
j1035_10	5	30.000	30.000	0.000	29.873
j1036_1	5	50.000	50.000	0.000	19.053
j1036_2	5	36.000	36.000	0.000	112.478
j1036_3	5	24.000	24.000	0.000	37.614
j1036_4	5	36.000	36.000	0.000	11.867
j1036_5	5	34.000	34.000	0.000	2603.243
j1036_6	5	34.000	34.000	0.000	36.667
j1036_7	5	39.000	39.000	0.000	24.491
j1036_8	5	35.000	35.000	0.000	118.137
j1036_10	5	51.000	51.000	0.000	152.976
j1037_1	5	36.000	36.000	0.000	24.000
j1037_2	5	16.000	16.000	0.000	14.972
j1037_3	5	29.000	29.000	0.000	43.863
j1037_4	5	39.000	39.000	0.000	418.614
j1037_5	5	48.000	48.000	0.000	174.205
j1037_6	5	34.000	34.000	0.000	41.641
j1037_7	5	32.000	32.000	0.000	244.879
j1037_8	5	41.000	41.000	0.000	98.729
j1037_9	5	29.000	29.000	0.000	55.697
j1037_10	5	46.000	45.997	0.000	1411.253
j1038_1	5	43.000	43.000	0.000	12.491
j1038_2	5	32.000	32.000	0.000	274.667
j1038_3	5	31.000	31.000	0.000	35.077
j1038_4	5	32.000	32.000	0.000	26.003
j1038_5	5	26.000	26.000	0.000	11.076
j1038_6	5	29.000	29.000	0.000	56.254
j1038_7	5	35.000	35.000	0.000	10.907
j1038_8	5	39.000	39.000	0.000	25.298
j1038_9	5	40.000	40.000	0.000	19.598
j1038_10	5	23.000	23.000	0.000	10.840
j1039_1	5	25.000	25.000	0.000	230.753
j1039_2	5	28.000	28.000	0.000	44.780
j1039_3	5	41.000	41.000	0.000	24.891
j1039_4	5	24.000	24.000	0.000	104.127
j1039_5	5	46.000	46.000	0.000	38.781
j1039_6	5	33.000	33.000	0.000	160.315
j1039_7	5	21.000	21.000	0.000	6.856
j1039_8	5	35.000	35.000	0.000	145.557
j1039_9	5	39.000	39.000	0.000	30.442
j1039_10	5	49.000	49.000	0.000	31.945
j1040_1	5	27.000	27.000	0.000	482.011
j1040_2	5	50.000	50.000	0.000	470.653
j1040_3	5	39.000	39.000	0.000	831.224
j1040_5	5	32.000	32.000	0.000	11.319
j1040_6	5	27.000	27.000	0.000	45.543
j1040_7	5	40.000	40.000	0.000	107.866
j1040_8	5	44.000	44.000	0.000	125.973
j1040_9	5	28.000	28.000	0.000	135.214
j1040_10	5	23.000	23.000	0.000	144.983
j1042_1	5	27.000	27.000	0.000	7.447
j1042_2	5	21.000	21.000	0.000	1.705
j1042_3	5	40.000	40.000	0.000	2.964
j1042_4	5	20.000	20.000	0.000	7.654
j1042_5	5	32.000	32.000	0.000	1.834
j1042_6	5	17.000	17.000	0.000	2.376
j1042_7	5	41.000	41.000	0.000	2.964
j1042_8	5	28.000	28.000	0.000	11.137
j1042_9	5	18.000	18.000	0.000	1.655
j1042_10	5	15.000	15.000	0.000	13.728
j1043_1	5	29.000	29.000	0.000	8.890
j1043_2	5	23.000	23.000	0.000	1.336
j1043_3	5	27.000	27.000	0.000	6.224
j1043_4	5	22.000	22.000	0.000	0.995
j1043_5	5	30.000	30.000	0.000	14.939
j1043_6	5	25.000	25.000	0.000	2.904
j1043_7	5	18.000	18.000	0.000	3.304
j1043_8	5	33.000	33.000	0.000	0.987
j1043_9	5	18.000	18.000	0.000	1.549
j1043_10	5	26.000	26.000	0.000	15.521
j1044_1	5	28.000	28.000	0.000	1.575
j1044_2	5	25.000	25.000	0.000	1.671
j1044_3	5	32.000	32.000	0.000	4.904
j1044_4	5	39.000	39.000	0.000	8.220
j1044_5	5	38.000	38.000	0.000	12.101
j1044_7	5	23.000	23.000	0.000	1.233
j1044_8	5	25.000	25.000	0.000	7.724
j1044_9	5	26.000	26.000	0.000	1.430
j1044_10	5	20.000	20.000	0.000	1.024
j1045_1	5	34.000	34.000	0.000	10.868
j1045_2	5	20.000	20.000	0.000	1.691
j1045_3	5	20.000	20.000	0.000	0.904
j1045_4	5	16.000	16.000	0.000	1.167
j1045_5	5	21.000	21.000	0.000	1.621
j1045_6	5	19.000	19.000	0.000	1.249
j1045_7	5	34.000	34.000	0.000	1.453
j1045_8	5	28.000	28.000	0.000	8.724
j1045_9	5	24.000	24.000	0.000	0.966
j1045_10	5	32.000	32.000	0.000	7.980
j1046_1	5	35.000	35.000	0.000	40.401
j1046_2	5	17.000	17.000	0.000	2.924
j1046_3	5	20.000	20.000	0.000	2.652
j1046_4	5	25.000	25.000	0.000	8.551
j1046_5	5	19.000	19.000	0.000	1.546
j1046_6	5	28.000	28.000	0.000	8.636
j1046_7	5	32.000	32.000	0.000	9.275
j1046_8	5	26.000	26.000	0.000	4.549
j1046_9	5	23.000	23.000	0.000	0.939
j1046_10	5	26.000	26.000	0.000	0.978
j1047_1	5	31.000	31.000	0.000	9.067
j1047_2	5	23.000	23.000	0.000	1.819
j1047_3	5	27.000	27.000	0.000	2.825
j1047_4	5	36.000	36.000	0.000	10.857
j1047_5	5	21.000	21.000	0.000	1.547
j1047_6	5	29.000	29.000	0.000	2.399
j1047_7	5	25.000	25.000	0.000	6.261
j1047_8	5	30.000	30.000	0.000	6.389
j1047_9	5	20.000	20.000	0.000	1.536
j1047_10	5	44.000	44.000	0.000	9.777
j1048_1	5	25.000	25.000	0.000	3.720
j1048_2	5	25.000	25.000	0.000	10.434
j1048_3	5	21.000	21.000	0.000	1.219
j1048_4	5	15.000	15.000	0.000	2.119
j1048_5	5	22.000	22.000	0.000	1.406
j1048_6	5	21.000	21.000	0.000	3.628
j1048_7	5	21.000	21.000	0.000	1.641
j1048_8	5	38.000	38.000	0.000	1.467
j1048_9	5	24.000	24.000	0.000	1.389
j1048_10	5	26.000	26.000	0.000	7.531
j1050_1	5	20.000	20.000	0.000	0.839
j1050_2	5	31.000	31.000	0.000	1.010
j1050_3	5	25.000	25.000	0.000	1.123
j1050_4	5	27.000	27.000	0.000	1.158
j1050_5	5	15.000	15.000	0.000	1.355
j1050_6	5	18.000	18.000	0.000	1.112
j1050_7	5	41.000	41.000	0.000	0.845
j1050_8	5	17.000	17.000	0.000	0.435
j1050_9	5	33.000	33.000	0.000	1.396
j1050_10	5	20.000	20.000	0.000	1.505
j1051_1	5	37.000	37.000	0.000	0.948
j1051_2	5	22.000	22.000	0.000	0.481
j1051_3	5	23.000	23.000	0.000	3.457
j1051_4	5	27.000	27.000	0.000	0.947
j1051_5	5	47.000	47.000	0.000	0.984
j1051_6	5	13.000	13.000	0.000	0.977
j1051_7	5	33.000	33.000	0.000	1.205
j1051_8	5	22.000	22.000	0.000	1.529
j1051_9	5	30.000	30.000	0.000	0.690
j1051_10	5	19.000	19.000	0.000	0.518
j1052_1	5	17.000	17.000	0.000	2.578
j1052_2	5	28.000	28.000	0.000	2.009
j1052_3	5	13.000	13.000	0.000	1.154
j1052_4	5	24.000	24.000	0.000	1.155
j1052_5	5	30.000	30.000	0.000	0.674
j1052_6	5	21.000	21.000	0.000	1.002
j1052_7	5	25.000	25.000	0.000	1.825
j1052_8	5	26.000	26.000	0.000	0.588
j1052_9	5	28.000	28.000	0.000	8.183
j1052_10	5	15.000	15.000	0.000	1.130
j1053_1	5	26.000	26.000	0.000	1.209
j1053_2	5	26.000	26.000	0.000	1.166
j1053_3	5	35.000	35.000	0.000	1.473
j1053_4	5	14.000	14.000	0.000	1.197
j1053_5	5	29.000	29.000	0.000	1.209
j1053_6	5	29.000	29.000	0.000	1.812
j1053_7	5	19.000	19.000	0.000	1.943
j1053_8	5	27.000	27.000	0.000	5.887
j1053_9	5	13.000	13.000	0.000	0.705
j1053_10	5	37.000	37.000	0.000	0.839
j1054_1	5	24.000	24.000	0.000	1.480
j1054_2	5	32.000	32.000	0.000	1.135
j1054_3	5	33.000	33.000	0.000	1.123
j1054_4	5	24.000	24.000	0.000	0.696
j1054_5	5	22.000	22.000	0.000	1.107
j1054_6	5	20.000	20.000	0.000	1.018
j1054_7	5	29.000	29.000	0.000	1.346
j1054_8	5	14.000	14.000	0.000	1.200
j1054_9	5	27.000	27.000	0.000	4.444
j1054_10	5	29.000	29.000	0.000	0.833
j1055_1	5	29.000	29.000	0.000	0.640
j1055_2	5	19.000	19.000	0.000	1.173
j1055_3	5	20.000	20.000	0.000	0.857
j1055_4	5	38.000	38.000	0.000	0.976
j1055_5	5	21.000	21.000	0.000	0.594
j1055_6	5	29.000	29.000	0.000	2.439
j1055_7	5	19.000	19.000	0.000	1.324
j1055_8	5	26.000	26.000	0.000	4.833
j1055_9	5	19.000	19.000	0.000	1.244
j1055_10	5	27.000	27.000	0.000	1.041
j1056_1	5	22.000	22.000	0.000	1.226
j1056_2	5	20.000	20.000	0.000	0.411
j1056_3	5	37.000	37.000	0.000	1.018
j1056_4	5	16.000	16.000	0.000	0.696
j1056_5	5	22.000	22.000	0.000	1.424
j1056_6	5	21.000	21.000	0.000	1.325
j1056_7	5	29.000	29.000	0.000	1.279
j1056_8	5	23.000	23.000	0.000	1.601
j1056_9	5	23.000	23.000	0.000	1.607
j1056_10	5	22.000	22.000	0.000	0.784
j1058_1	5	30.000	30.000	0.000	0.775
j1058_2	5	23.000	23.000	0.000	0.348
j1058_3	5	26.000	26.000	0.000	0.501
j1058_4	5	26.000	26.000	0.000	0.693
j1058_5	5	24.000	24.000	0.000	0.379
j1058_6	5	13.000	13.000	0.000	0.797
j1058_7	5	21.000	21.000	0.000	0.840
j1058_8	5	25.000	25.000	0.000	0.137
j1058_9	5	14.000	14.000	0.000	0.884
j1058_10	5	21.000	21.000	0.000	0.947
j1059_1	5	20.000	20.000	0.000	0.449
j1059_2	5	23.000	23.000	0.000	1.105
j1059_3	5	26.000	26.000	0.000	0.369
j1059_4	5	22.000	22.000	0.000	0.432
j1059_5	5	20.000	20.000	0.000	0.387
j1059_6	5	18.000	18.000	0.000	0.913
j1059_7	5	17.000	17.000	0.000	0.921
j1059_8	5	19.000	19.000	0.000	0.552
j1059_9	5	23.000	23.000	0.000	0.589
j1059_10	5	26.000	26.000	0.000	0.966
j1060_1	5	20.000	20.000	0.000	0.452
j1060_2	5	30.000	30.000	0.000	0.281
j1060_3	5	14.000	14.000	0.000	0.521
j1060_4	5	20.000	20.000	0.000	0.677
j1060_5	5	28.000	28.000	0.000	0.480
j1060_6	5	15.000	15.000	0.000	0.769
j1060_7	5	24.000	24.000	0.000	0.972
j1060_8	5	21.000	21.000	0.000	0.467
j1060_9	5	24.000	24.000	0.000	0.574
j1060_10	5	23.000	23.000	0.000	0.424
j1061_1	5	15.000	15.000	0.000	1.310
j1061_2	5	23.000	23.000	0.000	0.406
j1061_3	5	36.000	36.000	0.000	0.591
j1061_4	5	24.000	24.000	0.000	0.527
j1061_5	5	27.000	27.000	0.000	1.402
j1061_6	5	36.000	36.000	0.000	0.377
j1061_7	5	19.000	19.000	0.000	0.250
j1061_8	5	28.000	28.000	0.000	0.645
j1061_9	5	31.000	31.000	0.000	0.912
j1061_10	5	54.000	54.000	0.000	0.520
j1062_1	5	19.000	19.000	0.000	0.347
j1062_2	5	30.000	30.000	0.000	1.014
j1062_3	5	18.000	18.000	0.000	0.789
j1062_4	5	18.000	18.000	0.000	0.364
j1062_5	5	30.000	30.000	0.000	0.842
j1062_6	5	30.000	30.000	0.000	0.516
j1062_7	5	13.000	13.000	0.000	0.475
j1062_8	5	17.000	17.000	0.000	0.524
j1062_9	5	23.000	23.000	0.000	0.472
j1062_10	5	27.000	27.000	0.000	1.283
j1063_1	5	23.000	23.000	0.000	1.065
j1063_2	5	27.000	27.000	0.000	0.892
j1063_3	5	27.000	27.000	0.000	0.293
j1063_4	5	19.000	19.000	0.000	0.346
j1063_5	5	17.000	17.000	0.000	0.681
j1063_6	5	22.000	22.000	0.000	0.838
j1063_7	5	24.000	24.000	0.000	0.200
j1063_8	5	12.000	12.000	0.000	0.351
j1063_9	5	15.000	15.000	0.000	0.798
j1063_10	5	14.000	14.000	0.000	0.753
j1064_1	5	26.000	26.000	0.000	0.124
j1064_2	5	23.000	23.000	0.000	0.444
j1064_3	5	22.000	22.000	0.000	0.754
j1064_4	5	21.000	21.000	0.000	0.243
j1064_5	5	26.000	26.000	0.000	0.992
j1064_6	5	18.000	18.000	0.000	0.793
j1064_7	5	18.000	18.000	0.000	0.342
j1064_8	5	22.000	22.000	0.000	0.359
j1064_9	5	28.000	28.000	0.000	0.511
j1064_10	5	23.000	23.000	0.000	0.407
