instance	Gamma	objval	objbound	gap	runtime
j2014_9	5	40.000	40.000	0.000	299.671
j2014_10	5	38.000	38.000	0.000	65.834
j2015_1	5	37.000	37.000	0.000	11.432
j2015_2	5	38.000	38.000	0.000	24.871
j2015_3	5	40.000	40.000	0.000	7.247
j2015_4	5	43.000	43.000	0.000	5.624
j2015_5	5	38.000	38.000	0.000	8.720
j2015_6	5	30.000	30.000	0.000	5.758
j2015_7	5	43.000	43.000	0.000	7.477
j2015_8	5	35.000	35.000	0.000	11.087
j2015_9	5	32.000	32.000	0.000	10.737
j2015_10	5	36.000	36.000	0.000	5.723
j2016_1	5	37.000	37.000	0.000	5.086
j2016_2	5	36.000	36.000	0.000	2.973
j2016_3	5	49.000	49.000	0.000	3.073
j2016_4	5	55.000	55.000	0.000	3.724
j2016_5	5	31.000	31.000	0.000	7.609
j2016_6	5	57.000	57.000	0.000	5.072
j2016_7	5	39.000	39.000	0.000	4.590
j2016_8	5	42.000	42.000	0.000	6.179
j2016_9	5	29.000	29.000	0.000	6.453
j2016_10	5	58.000	58.000	0.000	6.302
j2017_1	5	26.000	26.000	0.000	468.144
j2017_2	5	54.000	44.703	0.172	7200.014
j2017_3	5	49.000	49.000	0.000	26.473
j2017_4	5	48.000	48.000	0.000	84.598
j2017_5	5	28.000	28.000	0.000	109.474
j2017_6	5	54.000	54.000	0.000	91.536
j2017_7	5	41.000	41.000	0.000	49.242
j2017_8	5	44.000	44.000	0.000	23.329
j2017_9	5	27.000	27.000	0.000	342.983
j2017_10	5	43.000	43.000	0.000	701.389
j2018_1	5	48.000	48.000	0.000	2.473
j2018_2	5	42.000	42.000	0.000	3.280
j2018_3	5	31.000	31.000	0.000	39.735
j2018_4	5	33.000	33.000	0.000	57.425
j2018_5	5	36.000	36.000	0.000	10.375
j2018_6	5	34.000	34.000	0.000	6.271
j2018_7	5	38.000	38.000	0.000	2.652
j2018_8	5	45.000	45.000	0.000	6.461
j2018_9	5	32.000	32.000	0.000	9.792
j2018_10	5	40.000	40.000	0.000	11.097
j2019_1	5	39.000	39.000	0.000	6.251
j2019_2	5	31.000	31.000	0.000	6.008
j2019_3	5	42.000	42.000	0.000	7.002
j2019_4	5	30.000	30.000	0.000	6.531
j2019_5	5	35.000	35.000	0.000	7.641
j2019_6	5	52.000	52.000	0.000	4.958
j2019_7	5	45.000	45.000	0.000	5.239
j2019_8	5	32.000	32.000	0.000	1.864
j2019_9	5	30.000	30.000	0.000	6.646
j2019_10	5	51.000	51.000	0.000	12.533
j2020_1	5	38.000	38.000	0.000	6.290
j2020_2	5	44.000	44.000	0.000	4.317
j2020_3	5	33.000	33.000	0.000	3.622
j2020_4	5	36.000	36.000	0.000	1.880
j2020_5	5	31.000	31.000	0.000	0.973
j2020_6	5	33.000	33.000	0.000	1.962
j2020_7	5	39.000	39.000	0.000	1.562
j2020_8	5	25.000	25.000	0.000	1.485
j2020_9	5	51.000	51.000	0.000	4.160
j2020_10	5	33.000	33.000	0.000	5.534
j2021_1	5	50.000	41.505	0.170	7200.004
j2021_2	5	66.000	58.000	0.121	7200.014
j2021_3	5	49.000	49.000	0.000	2610.105
j2021_4	5	57.000	57.000	0.000	1376.910
j2021_5	5	49.000	46.000	0.061	7200.022
j2021_6	5	38.000	38.000	0.000	2450.543
j2021_7	5	46.000	46.000	0.000	4345.974
j2021_8	5	53.000	43.000	0.189	7200.012
j2021_9	5	50.000	46.000	0.080	7200.012
j2021_10	5	44.000	32.000	0.273	7200.003
j2022_1	5	40.000	40.000	0.000	12.664
j2022_2	5	45.000	45.000	0.000	30.009
j2022_3	5	37.000	37.000	0.000	385.793
j2022_4	5	40.000	38.000	0.050	7200.014
j2022_5	5	36.000	35.000	0.028	7200.013
j2022_6	5	38.000	38.000	0.000	8.316
j2022_7	5	32.000	32.000	0.000	54.379
j2022_8	5	52.000	52.000	0.000	185.647
j2022_9	5	33.000	33.000	0.000	71.380
j2022_10	5	46.000	46.000	0.000	6.551
j2023_1	5	39.000	39.000	0.000	7.990
j2023_2	5	34.000	34.000	0.000	5.295
j2023_3	5	44.000	44.000	0.000	7.970
j2023_4	5	37.000	37.000	0.000	7.122
j2023_5	5	34.000	34.000	0.000	11.287
j2023_6	5	35.000	35.000	0.000	22.125
j2023_7	5	29.000	29.000	0.000	7.861
j2023_8	5	29.000	29.000	0.000	13.487
j2023_9	5	27.000	27.000	0.000	29.244
j2023_10	5	41.000	41.000	0.000	5.499
j2024_1	5	41.000	41.000	0.000	5.980
j2024_2	5	47.000	47.000	0.000	7.271
j2024_3	5	26.000	26.000	0.000	5.456
j2024_4	5	42.000	42.000	0.000	6.323
j2024_5	5	49.000	49.000	0.000	5.644
j2024_6	5	22.000	22.000	0.000	9.593
j2024_7	5	28.000	28.000	0.000	3.061
j2024_8	5	44.000	44.000	0.000	7.074
j2024_9	5	38.000	38.000	0.000	7.100
j2024_10	5	29.000	29.000	0.000	2.871
j2025_1	5	59.000	59.000	0.000	3053.498
j2025_2	5	32.000	32.000	0.000	78.007
j2025_3	5	32.000	32.000	0.000	59.746
j2025_4	5	39.000	39.000	0.000	643.053
j2025_5	5	45.000	45.000	0.000	123.818
j2025_6	5	38.000	38.000	0.000	9.489
j2025_7	5	40.000	40.000	0.000	28.280
j2025_8	5	27.000	27.000	0.000	13.728
j2025_9	5	36.000	36.000	0.000	387.974
j2025_10	5	49.000	49.000	0.000	1148.216
j2026_1	5	33.000	33.000	0.000	5.160
j2026_2	5	32.000	32.000	0.000	8.732
j2026_3	5	42.000	42.000	0.000	9.891
j2026_4	5	34.000	34.000	0.000	72.452
j2026_5	5	42.000	42.000	0.000	3.993
j2026_6	5	38.000	38.000	0.000	25.484
j2026_7	5	23.000	23.000	0.000	61.730
j2026_8	5	47.000	47.000	0.000	10.644
j2026_9	5	33.000	33.000	0.000	9.934
j2026_10	5	65.000	65.000	0.000	324.712
j2027_1	5	26.000	26.000	0.000	9.033
j2027_2	5	33.000	33.000	0.000	2.809
j2027_3	5	35.000	35.000	0.000	6.473
j2027_4	5	41.000	41.000	0.000	5.729
j2027_5	5	41.000	41.000	0.000	4.745
j2027_6	5	34.000	34.000	0.000	5.404
j2027_7	5	42.000	42.000	0.000	3.422
j2027_8	5	33.000	33.000	0.000	2.145
j2027_9	5	33.000	33.000	0.000	7.081
j2027_10	5	33.000	33.000	0.000	2.540
j2028_1	5	34.000	34.000	0.000	1.732
j2028_2	5	36.000	36.000	0.000	4.578
j2028_3	5	29.000	29.000	0.000	7.315
j2028_4	5	33.000	33.000	0.000	6.037
j2028_5	5	42.000	42.000	0.000	4.161
j2028_6	5	27.000	27.000	0.000	1.715
j2028_7	5	38.000	38.000	0.000	4.972
j2028_8	5	28.000	28.000	0.000	9.382
j2028_9	5	30.000	30.000	0.000	1.031
j2028_10	5	39.000	39.000	0.000	2.271
j2029_1	5	52.000	42.000	0.192	7200.018
j2029_2	5	42.000	38.000	0.095	7200.013
j2029_3	5	53.000	46.000	0.132	7200.012
j2029_4	5	47.000	35.000	0.255	7200.013
j2029_5	5	40.000	30.000	0.250	7200.023
j2029_6	5	54.000	42.000	0.222	7200.017
j2029_7	5	59.000	48.137	0.184	7200.031
j2029_8	5	46.000	46.000	0.000	5869.425
j2029_9	5	58.000	41.500	0.284	7200.013
j2029_10	5	47.000	36.207	0.230	7200.003
j2030_1	5	42.000	42.000	0.000	11.899
j2030_2	5	29.000	29.000	0.000	39.666
j2030_3	5	38.000	38.000	0.000	274.444
j2030_4	5	49.000	49.000	0.000	48.323
j2030_5	5	40.000	40.000	0.000	1806.723
j2030_6	5	54.000	54.000	0.000	21.811
j2030_7	5	53.000	53.000	0.000	30.276
j2030_8	5	36.000	36.000	0.000	38.102
j2030_9	5	46.000	46.000	0.000	321.884
j2030_10	5	43.000	43.000	0.000	83.829
j2031_1	5	40.000	40.000	0.000	6.457
j2031_2	5	40.000	40.000	0.000	52.509
j2031_3	5	34.000	34.000	0.000	17.056
j2031_4	5	40.000	40.000	0.000	10.265
j2031_5	5	27.000	27.000	0.000	7.578
j2031_6	5	37.000	37.000	0.000	31.389
j2031_7	5	32.000	32.000	0.000	76.996
j2031_8	5	38.000	38.000	0.000	7.291
j2031_9	5	51.000	51.000	0.000	9.776
j2031_10	5	44.000	44.000	0.000	26.668
j2032_1	5	33.000	33.000	0.000	12.520
j2032_2	5	26.000	26.000	0.000	3.824
j2032_3	5	42.000	42.000	0.000	7.598
j2032_4	5	28.000	28.000	0.000	28.169
j2032_5	5	33.000	33.000	0.000	4.702
j2032_6	5	34.000	34.000	0.000	19.038
j2032_7	5	29.000	29.000	0.000	8.649
j2032_8	5	43.000	43.000	0.000	5.379
j2032_9	5	50.000	49.999	0.000	5.097
j2032_10	5	31.000	31.000	0.000	4.736
j2033_1	5	37.000	37.000	0.000	254.175
j2033_2	5	38.000	37.998	0.000	202.938
j2033_3	5	63.000	39.057	0.380	7200.003
j2033_4	5	29.000	29.000	0.000	298.061
j2033_5	5	68.000	68.000	0.000	1464.927
j2033_6	5	27.000	27.000	0.000	149.067
j2033_7	5	40.000	40.000	0.000	26.536
j2033_8	5	48.000	48.000	0.000	1581.944
j2033_9	5	49.000	49.000	0.000	11.426
j2033_10	5	59.000	59.000	0.000	1435.592
j2034_1	5	53.000	53.000	0.000	3.589
j2034_2	5	29.000	29.000	0.000	8.855
j2034_3	5	45.000	45.000	0.000	46.419
j2034_4	5	33.000	33.000	0.000	12.056
j2034_5	5	36.000	36.000	0.000	27.301
j2034_6	5	41.000	41.000	0.000	7.065
j2034_7	5	40.000	40.000	0.000	7.307
j2034_8	5	25.000	25.000	0.000	6.786
j2034_9	5	36.000	36.000	0.000	39.566
j2034_10	5	43.000	43.000	0.000	4.071
j2035_1	5	46.000	46.000	0.000	3.926
j2035_2	5	24.000	24.000	0.000	5.879
j2035_3	5	36.000	36.000	0.000	2.529
j2035_4	5	35.000	35.000	0.000	4.823
j2035_5	5	38.000	38.000	0.000	7.425
j2035_6	5	40.000	40.000	0.000	7.331
j2035_7	5	26.000	26.000	0.000	4.530
j2035_8	5	32.000	32.000	0.000	4.219
j2035_9	5	44.000	44.000	0.000	3.359
j2035_10	5	35.000	35.000	0.000	5.245
j2037_1	5	53.000	48.000	0.094	7200.012
j2037_2	5	44.000	36.000	0.182	7200.013
j2037_3	5	47.000	39.000	0.170	7200.018
j2037_4	5	50.000	46.000	0.080	7200.013
j2037_5	5	62.000	54.875	0.115	7200.012
j2037_6	5	45.000	38.000	0.156	7200.012
j2037_7	5	49.000	32.000	0.347	7200.014
j2037_8	5	39.000	36.000	0.077	7200.016
j2037_9	5	40.000	31.000	0.225	7200.003
j2037_10	5	43.000	35.000	0.186	7200.018
j2038_1	5	34.000	34.000	0.000	27.323
j2038_2	5	39.000	39.000	0.000	1772.409
j2038_3	5	33.000	33.000	0.000	432.351
j2038_4	5	49.000	49.000	0.000	221.845
j2038_5	5	52.000	52.000	0.000	15.063
j2038_6	5	44.000	44.000	0.000	9.666
j2038_7	5	42.000	40.000	0.048	7200.015
j2038_8	5	49.000	49.000	0.000	11.225
j2038_9	5	49.000	49.000	0.000	29.515
j2038_10	5	44.000	44.000	0.000	79.232
j2039_1	5	47.000	47.000	0.000	17.134
j2039_2	5	47.000	47.000	0.000	11.263
j2039_3	5	39.000	39.000	0.000	3.772
j2039_4	5	45.000	45.000	0.000	8.072
j2039_5	5	39.000	39.000	0.000	5.507
j2039_6	5	55.000	55.000	0.000	3.248
j2039_7	5	36.000	36.000	0.000	7.576
j2039_8	5	34.000	34.000	0.000	9.575
j2039_9	5	31.000	31.000	0.000	3.632
j2039_10	5	29.000	29.000	0.000	12.094
j2040_1	5	37.000	37.000	0.000	5.444
j2040_2	5	27.000	27.000	0.000	8.176
j2040_3	5	47.000	47.000	0.000	6.073
j2040_4	5	44.000	44.000	0.000	2.922
j2040_5	5	45.000	45.000	0.000	4.368
j2040_6	5	30.000	30.000	0.000	8.475
j2040_7	5	43.000	43.000	0.000	4.472
j2040_8	5	39.000	39.000	0.000	6.097
j2040_9	5	41.000	41.000	0.000	8.568
j2040_10	5	37.000	37.000	0.000	8.848
j2041_1	5	54.000	54.000	0.000	732.024
j2041_2	5	40.000	40.000	0.000	1900.544
j2041_3	5	34.000	34.000	0.000	55.972
j2041_4	5	46.000	46.000	0.000	749.456
j2041_5	5	41.000	41.000	0.000	41.942
j2041_6	5	51.000	51.000	0.000	1679.111
j2041_7	5	32.000	32.000	0.000	117.513
j2041_8	5	38.000	38.000	0.000	298.465
j2041_9	5	38.000	38.000	0.000	787.917
j2041_10	5	42.000	42.000	0.000	12.261
j2042_1	5	25.000	25.000	0.000	8.500
j2042_2	5	35.000	35.000	0.000	6.350
j2042_3	5	43.000	43.000	0.000	2.960
j2042_4	5	54.000	54.000	0.000	5.938
j2042_5	5	32.000	32.000	0.000	7.530
j2042_6	5	51.000	51.000	0.000	6.586
j2042_7	5	43.000	43.000	0.000	5.391
j2042_8	5	45.000	45.000	0.000	7.738
j2042_9	5	44.000	44.000	0.000	5.661
j2042_10	5	30.000	30.000	0.000	8.675
j2043_1	5	50.000	50.000	0.000	4.979
j2043_2	5	37.000	37.000	0.000	2.641
j2043_3	5	41.000	41.000	0.000	2.550
j2043_4	5	26.000	26.000	0.000	3.124
j2043_5	5	39.000	39.000	0.000	5.248
j2043_6	5	41.000	41.000	0.000	5.377
j2043_7	5	27.000	27.000	0.000	8.257
j2043_8	5	38.000	38.000	0.000	8.713
j2043_9	5	36.000	36.000	0.000	2.498
j2043_10	5	38.000	38.000	0.000	3.617
j2044_1	5	29.000	29.000	0.000	1.434
j2044_2	5	37.000	37.000	0.000	2.869
j2044_3	5	42.000	42.000	0.000	2.997
j2044_4	5	39.000	39.000	0.000	2.200
j2044_5	5	41.000	41.000	0.000	3.980
j2044_6	5	35.000	35.000	0.000	5.938
j2044_7	5	41.000	41.000	0.000	1.938
j2044_8	5	34.000	34.000	0.000	4.064
j2044_9	5	45.000	45.000	0.000	2.945
j2044_10	5	41.000	41.000	0.000	3.232
j2045_1	5	44.000	29.368	0.333	7200.014
j2045_2	5	48.000	44.000	0.083	7200.015
j2045_3	5	54.000	40.764	0.245	7200.014
j2045_4	5	39.000	32.000	0.179	7200.016
j2045_5	5	48.000	48.000	0.000	5817.038
j2045_6	5	55.000	55.000	0.000	240.509
j2045_7	5	37.000	31.000	0.162	7200.012
j2045_8	5	45.000	45.000	0.000	1504.572
j2045_9	5	53.000	52.996	0.000	1466.147
j2045_10	5	46.000	35.824	0.221	7200.012
j2046_1	5	46.000	46.000	0.000	890.030
j2046_2	5	43.000	43.000	0.000	31.675
j2046_3	5	38.000	38.000	0.000	21.992
j2046_4	5	40.000	40.000	0.000	188.760
j2046_5	5	35.000	35.000	0.000	14.483
j2046_6	5	45.000	45.000	0.000	54.509
j2046_7	5	36.000	36.000	0.000	417.605
j2046_8	5	37.000	37.000	0.000	37.681
j2046_9	5	39.000	39.000	0.000	9.626
j2046_10	5	46.000	46.000	0.000	5.637
j2047_1	5	32.000	32.000	0.000	7.258
j2047_2	5	29.000	29.000	0.000	3.852
j2047_3	5	31.000	31.000	0.000	8.069
j2047_4	5	34.000	34.000	0.000	7.109
j2047_5	5	33.000	33.000	0.000	5.259
j2047_6	5	34.000	34.000	0.000	11.975
j2047_7	5	44.000	44.000	0.000	5.497
j2047_8	5	29.000	29.000	0.000	7.319
j2047_9	5	53.000	53.000	0.000	7.011
j2047_10	5	41.000	41.000	0.000	41.370
j2048_1	5	30.000	30.000	0.000	8.013
j2048_2	5	37.000	37.000	0.000	3.816
j2048_3	5	32.000	32.000	0.000	3.580
j2048_4	5	24.000	24.000	0.000	7.222
j2048_5	5	24.000	24.000	0.000	4.047
j2048_6	5	46.000	46.000	0.000	4.929
j2048_7	5	41.000	41.000	0.000	3.497
j2048_8	5	32.000	32.000	0.000	2.563
j2048_9	5	36.000	36.000	0.000	6.836
j2048_10	5	43.000	43.000	0.000	6.867
j2049_1	5	37.000	37.000	0.000	2461.777
j2049_2	5	56.000	56.000	0.000	2642.987
j2049_3	5	33.000	33.000	0.000	217.560
j2049_4	5	55.000	55.000	0.000	4621.759
j2049_5	5	33.000	33.000	0.000	10.454
j2049_6	5	41.000	41.000	0.000	144.272
j2049_7	5	50.000	50.000	0.000	117.663
j2049_8	5	33.000	33.000	0.000	109.359
j2049_9	5	32.000	32.000	0.000	470.817
j2049_10	5	45.000	45.000	0.000	5922.130
j2050_1	5	42.000	42.000	0.000	74.051
j2050_2	5	35.000	35.000	0.000	6.458
j2050_3	5	36.000	36.000	0.000	4.895
j2050_4	5	27.000	27.000	0.000	31.275
j2050_5	5	45.000	45.000	0.000	8.386
j2050_6	5	33.000	33.000	0.000	3.760
j2050_7	5	24.000	24.000	0.000	10.766
j2050_8	5	37.000	37.000	0.000	8.378
j2050_9	5	42.000	42.000	0.000	8.624
j2050_10	5	43.000	43.000	0.000	6.098
j2051_1	5	28.000	28.000	0.000	3.291
j2051_2	5	40.000	40.000	0.000	2.574
j2051_3	5	27.000	27.000	0.000	3.951
j2051_4	5	34.000	34.000	0.000	5.659
j2051_5	5	44.000	43.998	0.000	4.376
j2051_6	5	34.000	34.000	0.000	2.235
j2051_7	5	29.000	29.000	0.000	6.787
j2051_8	5	37.000	37.000	0.000	8.591
j2051_9	5	35.000	35.000	0.000	6.429
j2051_10	5	33.000	33.000	0.000	1.942
j2052_1	5	29.000	29.000	0.000	1.540
j2052_2	5	36.000	36.000	0.000	2.232
j2052_3	5	36.000	36.000	0.000	1.506
j2052_4	5	32.000	32.000	0.000	4.750
j2052_5	5	33.000	33.000	0.000	4.491
j2052_6	5	31.000	31.000	0.000	4.958
j2052_7	5	39.000	39.000	0.000	2.735
j2052_8	5	43.000	43.000	0.000	4.251
j2052_9	5	29.000	29.000	0.000	2.230
j2052_10	5	39.000	39.000	0.000	4.817
j2053_1	5	41.000	36.000	0.122	7200.030
j2053_2	5	72.000	53.081	0.263	7200.014
j2053_3	5	52.000	44.000	0.154	7200.012
j2053_4	5	41.000	29.912	0.270	7200.013
j2053_5	5	45.000	40.111	0.109	7200.013
j2053_6	5	42.000	33.571	0.201	7200.011
j2053_7	5	51.000	44.000	0.137	7200.015
j2053_8	5	55.000	46.000	0.164	7200.003
j2053_9	5	47.000	38.491	0.181	7200.013
j2053_10	5	47.000	46.998	0.000	6256.783
j2054_1	5	44.000	44.000	0.000	6.944
j2054_2	5	30.000	30.000	0.000	24.983
j2054_3	5	36.000	36.000	0.000	77.496
j2054_4	5	43.000	43.000	0.000	151.830
j2054_5	5	37.000	37.000	0.000	32.538
j2054_6	5	47.000	47.000	0.000	3495.974
j2054_7	5	38.000	38.000	0.000	13.925
j2054_8	5	38.000	38.000	0.000	2303.388
j2054_9	5	38.000	38.000	0.000	16.608
j2054_10	5	31.000	31.000	0.000	32.853
j2055_1	5	38.000	38.000	0.000	6.671
j2055_2	5	31.000	31.000	0.000	29.504
j2055_3	5	39.000	39.000	0.000	3.955
j2055_4	5	39.000	39.000	0.000	9.474
j2055_5	5	30.000	30.000	0.000	11.053
j2055_6	5	40.000	40.000	0.000	7.674
j2055_7	5	39.000	39.000	0.000	10.697
j2055_8	5	36.000	36.000	0.000	12.153
j2055_9	5	30.000	30.000	0.000	5.235
j2055_10	5	44.000	44.000	0.000	3.822
j2056_1	5	38.000	38.000	0.000	7.669
j2056_2	5	42.000	42.000	0.000	5.245
j2056_3	5	35.000	35.000	0.000	5.964
j2056_4	5	35.000	35.000	0.000	3.930
j2056_5	5	31.000	31.000	0.000	9.609
j2056_6	5	33.000	33.000	0.000	3.211
j2056_7	5	37.000	37.000	0.000	7.792
j2056_8	5	40.000	40.000	0.000	2.690
j2056_9	5	36.000	36.000	0.000	5.709
j2056_10	5	32.000	32.000	0.000	4.568
j2057_1	5	32.000	32.000	0.000	693.287
j2057_2	5	31.000	31.000	0.000	22.649
j2057_3	5	31.000	31.000	0.000	66.175
j2057_4	5	57.000	57.000	0.000	1116.419
j2057_5	5	34.000	34.000	0.000	190.220
j2057_6	5	30.000	30.000	0.000	33.800
j2057_7	5	41.000	41.000	0.000	73.394
j2057_8	5	51.000	50.999	0.000	5214.360
j2057_9	5	45.000	45.000	0.000	205.939
j2057_10	5	54.000	54.000	0.000	245.204
j2058_1	5	56.000	56.000	0.000	7.594
j2058_2	5	39.000	39.000	0.000	3.072
j2058_3	5	44.000	44.000	0.000	7.740
j2058_4	5	35.000	35.000	0.000	6.314
j2058_5	5	30.000	30.000	0.000	10.424
j2058_6	5	30.000	30.000	0.000	4.443
j2058_7	5	44.000	44.000	0.000	6.762
j2058_8	5	43.000	43.000	0.000	7.036
j2058_9	5	23.000	23.000	0.000	9.794
j2058_10	5	36.000	36.000	0.000	19.527
j2059_1	5	41.000	41.000	0.000	5.317
j2059_2	5	39.000	39.000	0.000	2.861
j2059_3	5	38.000	38.000	0.000	2.633
j2059_4	5	33.000	33.000	0.000	4.683
j2059_5	5	46.000	45.996	0.000	5.506
j2059_6	5	49.000	49.000	0.000	2.831
j2059_7	5	29.000	29.000	0.000	6.494
j2059_8	5	34.000	34.000	0.000	3.363
j2059_9	5	41.000	41.000	0.000	5.324
j2059_10	5	42.000	42.000	0.000	4.475
j2060_1	5	28.000	28.000	0.000	3.084
j2060_2	5	34.000	34.000	0.000	3.156
j2060_3	5	37.000	37.000	0.000	5.773
j2060_4	5	37.000	37.000	0.000	3.545
j2060_5	5	32.000	32.000	0.000	3.376
j2060_6	5	36.000	36.000	0.000	4.546
j2060_7	5	45.000	45.000	0.000	3.213
j2060_8	5	25.000	25.000	0.000	1.604
j2060_9	5	31.000	31.000	0.000	1.780
j2060_10	5	47.000	47.000	0.000	4.922
j2061_1	5	56.000	56.000	0.000	4678.082
j2061_2	5	53.000	53.000	0.000	5559.701
j2061_3	5	45.000	35.260	0.216	7200.012
j2061_4	5	40.000	39.000	0.025	7200.016
j2061_5	5	37.000	29.000	0.216	7200.016
j2061_6	5	47.000	38.000	0.191	7200.015
j2061_7	5	53.000	44.000	0.170	7200.013
j2061_8	5	45.000	42.000	0.067	7200.015
j2061_9	5	48.000	42.000	0.125	7200.013
j2061_10	5	45.000	38.000	0.156	7200.013
j2062_1	5	45.000	45.000	0.000	890.179
j2062_2	5	41.000	41.000	0.000	676.031
j2062_3	5	48.000	48.000	0.000	2296.309
j2062_4	5	35.000	34.999	0.000	622.199
j2062_5	5	30.000	30.000	0.000	307.022
j2062_6	5	28.000	28.000	0.000	6.648
j2062_7	5	36.000	36.000	0.000	32.390
j2062_8	5	27.000	27.000	0.000	53.126
j2062_9	5	34.000	34.000	0.000	4584.149
j2062_10	5	38.000	38.000	0.000	8.152
j2063_1	5	43.000	43.000	0.000	14.497
j2063_2	5	38.000	38.000	0.000	5.092
j2063_3	5	47.000	47.000	0.000	6.719
j2063_4	5	42.000	42.000	0.000	5.509
j2063_5	5	51.000	51.000	0.000	28.079
j2063_6	5	45.000	44.998	0.000	6.181
j2063_7	5	53.000	53.000	0.000	7.367
j2063_8	5	33.000	33.000	0.000	5.408
j2063_9	5	31.000	31.000	0.000	19.743
j2063_10	5	22.000	22.000	0.000	24.632
j2064_1	5	32.000	32.000	0.000	3.586
j2064_2	5	37.000	37.000	0.000	7.940
j2064_3	5	36.000	36.000	0.000	6.705
j2064_4	5	28.000	27.998	0.000	5.376
j2064_5	5	41.000	41.000	0.000	4.073
j2064_6	5	29.000	29.000	0.000	5.574
j2064_7	5	29.000	29.000	0.000	7.511
j2064_8	5	51.000	51.000	0.000	9.089
j2064_9	5	28.000	28.000	0.000	7.203
j2064_10	5	34.000	34.000	0.000	5.138
