instance	Gamma	objval	objbound	gap	runtime
j2013_2	10	56.000	44.000	0.214	7200.004
j2013_3	10	77.000	57.000	0.260	7200.017
j2013_4	10	62.000	62.000	0.000	5244.182
j2013_5	10	52.000	38.564	0.258	7200.006
j2013_6	10	58.000	58.000	0.000	777.980
j2013_7	10	58.000	42.000	0.276	7200.004
j2013_8	10	51.000	39.000	0.235	7200.019
j2013_9	10	59.000	50.000	0.153	7200.018
j2013_10	10	64.000	46.000	0.281	7200.016
j2014_1	10	38.000	38.000	0.000	133.003
j2014_2	10	39.000	39.000	0.000	94.968
j2014_3	10	34.000	34.000	0.000	270.738
j2014_4	10	45.000	45.000	0.000	5000.523
j2014_5	10	47.000	47.000	0.000	1517.579
j2014_6	10	30.000	30.000	0.000	1725.569
j2014_7	10	45.000	45.000	0.000	13.701
j2014_8	10	41.000	41.000	0.000	4332.350
j2014_9	10	41.000	41.000	0.000	231.110
j2014_10	10	38.000	38.000	0.000	53.380
j2015_1	10	40.000	40.000	0.000	17.045
j2015_2	10	39.000	39.000	0.000	15.268
j2015_3	10	40.000	40.000	0.000	27.282
j2015_4	10	43.000	43.000	0.000	9.670
j2015_5	10	38.000	38.000	0.000	15.785
j2015_6	10	30.000	30.000	0.000	10.123
j2015_7	10	43.000	43.000	0.000	16.210
j2015_8	10	35.000	35.000	0.000	17.833
j2015_9	10	32.000	32.000	0.000	32.974
j2015_10	10	37.000	37.000	0.000	18.578
j2016_1	10	37.000	37.000	0.000	11.192
j2016_2	10	36.000	36.000	0.000	9.988
j2016_3	10	50.000	50.000	0.000	3.819
j2016_4	10	58.000	58.000	0.000	7.610
j2016_5	10	31.000	31.000	0.000	15.639
j2016_6	10	58.000	58.000	0.000	10.304
j2016_7	10	39.000	39.000	0.000	6.597
j2016_8	10	42.000	42.000	0.000	15.940
j2016_9	10	29.000	29.000	0.000	10.978
j2016_10	10	62.000	62.000	0.000	10.255
j2017_1	10	26.000	26.000	0.000	509.340
j2017_2	10	58.000	58.000	0.000	4721.170
j2017_3	10	51.000	51.000	0.000	60.814
j2017_4	10	48.000	48.000	0.000	145.514
j2017_5	10	29.000	29.000	0.000	178.641
j2017_6	10	57.000	57.000	0.000	188.406
j2017_7	10	42.000	42.000	0.000	53.190
j2017_8	10	44.000	44.000	0.000	129.635
j2017_9	10	27.000	27.000	0.000	454.987
j2017_10	10	44.000	44.000	0.000	1341.311
j2018_1	10	48.000	48.000	0.000	6.762
j2018_2	10	42.000	42.000	0.000	11.481
j2018_3	10	31.000	31.000	0.000	37.205
j2018_4	10	34.000	34.000	0.000	30.200
j2018_5	10	36.000	36.000	0.000	13.635
j2018_6	10	34.000	34.000	0.000	13.613
j2018_7	10	40.000	40.000	0.000	9.861
j2018_8	10	46.000	46.000	0.000	15.156
j2018_9	10	33.000	33.000	0.000	15.867
j2018_10	10	40.000	40.000	0.000	16.882
j2019_1	10	40.000	40.000	0.000	10.043
j2019_2	10	31.000	31.000	0.000	9.433
j2019_3	10	43.000	43.000	0.000	11.016
j2019_4	10	30.000	30.000	0.000	11.030
j2019_5	10	36.000	36.000	0.000	14.245
j2019_6	10	57.000	57.000	0.000	7.458
j2019_7	10	46.000	46.000	0.000	10.077
j2019_8	10	33.000	33.000	0.000	4.164
j2019_9	10	30.000	30.000	0.000	5.522
j2019_10	10	53.000	53.000	0.000	118.844
j2020_1	10	39.000	39.000	0.000	6.740
j2020_2	10	45.000	44.999	0.000	7.407
j2020_3	10	33.000	33.000	0.000	44.843
j2020_4	10	36.000	36.000	0.000	2.917
j2020_5	10	32.000	32.000	0.000	4.441
j2020_6	10	33.000	33.000	0.000	6.492
j2020_7	10	39.000	39.000	0.000	8.729
j2020_8	10	26.000	26.000	0.000	3.221
j2020_9	10	54.000	54.000	0.000	9.056
j2020_10	10	33.000	33.000	0.000	7.201
j2021_1	10	51.000	43.000	0.157	7200.019
j2021_2	10	73.000	57.000	0.219	7200.004
j2021_3	10	52.000	52.000	0.000	3583.104
j2021_4	10	64.000	64.000	0.000	1782.928
j2021_5	10	50.000	46.000	0.080	7200.004
j2021_6	10	38.000	38.000	0.000	4672.382
j2021_7	10	50.000	45.000	0.100	7200.037
j2021_8	10	56.000	42.667	0.238	7200.015
j2021_9	10	54.000	48.000	0.111	7200.015
j2021_10	10	47.000	35.000	0.255	7200.006
j2022_1	10	42.000	42.000	0.000	12.429
j2022_2	10	48.000	48.000	0.000	38.590
j2022_3	10	37.000	37.000	0.000	781.428
j2022_4	10	41.000	39.000	0.049	7200.019
j2022_5	10	36.000	36.000	0.000	4737.921
j2022_6	10	39.000	39.000	0.000	10.089
j2022_7	10	33.000	33.000	0.000	728.808
j2022_8	10	54.000	54.000	0.000	208.533
j2022_9	10	33.000	33.000	0.000	38.769
j2022_10	10	47.000	47.000	0.000	45.898
j2023_1	10	40.000	40.000	0.000	18.340
j2023_2	10	36.000	36.000	0.000	19.358
j2023_3	10	45.000	45.000	0.000	13.178
j2023_4	10	40.000	40.000	0.000	11.254
j2023_5	10	35.000	35.000	0.000	22.939
j2023_6	10	35.000	35.000	0.000	30.540
j2023_7	10	30.000	30.000	0.000	16.617
j2023_8	10	29.000	29.000	0.000	15.316
j2023_9	10	27.000	27.000	0.000	52.318
j2023_10	10	41.000	41.000	0.000	13.456
j2024_1	10	43.000	43.000	0.000	9.234
j2024_2	10	50.000	50.000	0.000	14.089
j2024_3	10	26.000	26.000	0.000	8.808
j2024_4	10	42.000	42.000	0.000	6.999
j2024_5	10	51.000	51.000	0.000	6.897
j2024_6	10	22.000	22.000	0.000	13.526
j2024_7	10	29.000	29.000	0.000	7.346
j2024_8	10	44.000	44.000	0.000	11.733
j2024_9	10	38.000	38.000	0.000	12.157
j2024_10	10	29.000	29.000	0.000	8.575
j2025_1	10	60.000	60.000	0.000	1145.317
j2025_2	10	32.000	32.000	0.000	352.206
j2025_3	10	33.000	33.000	0.000	210.126
j2025_4	10	39.000	39.000	0.000	852.650
j2025_5	10	47.000	47.000	0.000	67.700
j2025_6	10	40.000	40.000	0.000	17.974
j2025_7	10	40.000	40.000	0.000	25.119
j2025_8	10	27.000	27.000	0.000	24.226
j2025_9	10	37.000	37.000	0.000	857.232
j2025_10	10	50.000	50.000	0.000	675.872
j2026_1	10	34.000	34.000	0.000	15.512
j2026_2	10	33.000	33.000	0.000	72.581
j2026_3	10	42.000	42.000	0.000	17.178
j2026_4	10	35.000	35.000	0.000	71.161
j2026_5	10	42.000	42.000	0.000	13.315
j2026_6	10	38.000	38.000	0.000	49.341
j2026_7	10	23.000	23.000	0.000	40.755
j2026_8	10	50.000	50.000	0.000	9.682
j2026_9	10	34.000	34.000	0.000	37.447
j2026_10	10	70.000	70.000	0.000	264.978
j2027_1	10	26.000	26.000	0.000	12.464
j2027_2	10	35.000	35.000	0.000	3.811
j2027_3	10	35.000	35.000	0.000	15.172
j2027_4	10	41.000	41.000	0.000	13.481
j2027_5	10	42.000	42.000	0.000	7.212
j2027_6	10	34.000	34.000	0.000	9.986
j2027_7	10	42.000	42.000	0.000	5.222
j2027_8	10	34.000	34.000	0.000	5.216
j2027_9	10	35.000	35.000	0.000	3.750
j2027_10	10	33.000	33.000	0.000	8.258
j2028_1	10	34.000	34.000	0.000	2.315
j2028_2	10	37.000	37.000	0.000	6.701
j2028_3	10	29.000	29.000	0.000	3.097
j2028_4	10	33.000	33.000	0.000	7.166
j2028_5	10	42.000	42.000	0.000	10.437
j2028_6	10	27.000	27.000	0.000	10.995
j2028_7	10	38.000	38.000	0.000	9.845
j2028_8	10	28.000	28.000	0.000	35.159
j2028_9	10	30.000	30.000	0.000	1.895
j2028_10	10	39.000	39.000	0.000	8.696
j2029_1	10	58.000	43.000	0.259	7200.018
j2029_2	10	42.000	36.000	0.143	7200.011
j2029_3	10	55.000	47.000	0.145	7200.017
j2029_4	10	52.000	35.000	0.327	7200.014
j2029_5	10	44.000	31.000	0.295	7200.004
j2029_6	10	63.000	49.000	0.222	7200.019
j2029_7	10	63.000	50.750	0.194	7200.027
j2029_8	10	46.000	43.000	0.065	7200.019
j2029_9	10	63.000	41.321	0.344	7200.018
j2029_10	10	51.000	36.578	0.283	7200.003
j2030_1	10	45.000	45.000	0.000	9.920
j2030_2	10	29.000	29.000	0.000	452.273
j2030_3	10	39.000	39.000	0.000	394.246
j2030_4	10	49.000	49.000	0.000	179.548
j2030_5	10	42.000	38.000	0.095	7200.019
j2030_6	10	54.000	54.000	0.000	70.586
j2030_7	10	55.000	55.000	0.000	361.051
j2030_8	10	37.000	37.000	0.000	98.572
j2030_9	10	47.000	47.000	0.000	203.070
j2030_10	10	47.000	47.000	0.000	116.721
j2031_1	10	40.000	40.000	0.000	10.942
j2031_2	10	41.000	41.000	0.000	64.484
j2031_3	10	34.000	34.000	0.000	33.240
j2031_4	10	41.000	41.000	0.000	32.338
j2031_5	10	27.000	27.000	0.000	8.126
j2031_6	10	37.000	37.000	0.000	84.927
j2031_7	10	32.000	32.000	0.000	133.111
j2031_8	10	38.000	38.000	0.000	21.341
j2031_9	10	51.000	51.000	0.000	35.681
j2031_10	10	48.000	48.000	0.000	45.863
j2032_1	10	33.000	33.000	0.000	21.877
j2032_2	10	26.000	26.000	0.000	10.950
j2032_3	10	42.000	42.000	0.000	14.632
j2032_4	10	28.000	28.000	0.000	24.734
j2032_5	10	33.000	33.000	0.000	5.076
j2032_6	10	34.000	34.000	0.000	10.766
j2032_7	10	29.000	29.000	0.000	12.911
j2032_8	10	44.000	44.000	0.000	6.464
j2032_9	10	51.000	51.000	0.000	7.257
j2032_10	10	31.000	31.000	0.000	11.385
j2033_1	10	37.000	37.000	0.000	192.880
j2033_2	10	39.000	39.000	0.000	222.934
j2033_3	10	67.000	39.000	0.418	7200.023
j2033_4	10	29.000	29.000	0.000	450.409
j2033_5	10	70.000	70.000	0.000	398.423
j2033_6	10	27.000	27.000	0.000	212.102
j2033_7	10	40.000	40.000	0.000	38.165
j2033_8	10	49.000	49.000	0.000	1116.009
j2033_9	10	49.000	49.000	0.000	74.760
j2033_10	10	62.000	62.000	0.000	1405.412
j2034_1	10	54.000	54.000	0.000	9.227
j2034_2	10	29.000	29.000	0.000	15.812
j2034_3	10	48.000	48.000	0.000	56.652
j2034_4	10	34.000	34.000	0.000	29.574
j2034_5	10	37.000	37.000	0.000	57.704
j2034_6	10	41.000	41.000	0.000	24.485
j2034_7	10	41.000	41.000	0.000	11.595
j2034_8	10	25.000	25.000	0.000	21.488
j2034_9	10	36.000	36.000	0.000	10.895
j2034_10	10	44.000	44.000	0.000	16.175
j2035_1	10	47.000	47.000	0.000	10.160
j2035_2	10	24.000	24.000	0.000	8.403
j2035_3	10	36.000	36.000	0.000	11.082
j2035_4	10	37.000	37.000	0.000	6.506
j2035_5	10	38.000	38.000	0.000	13.617
j2035_6	10	40.000	40.000	0.000	5.178
j2035_7	10	26.000	26.000	0.000	9.810
j2035_8	10	33.000	33.000	0.000	10.849
j2035_9	10	44.000	44.000	0.000	6.259
j2035_10	10	36.000	36.000	0.000	8.835
j2037_1	10	58.000	44.000	0.241	7200.004
j2037_2	10	45.000	33.798	0.249	7200.003
j2037_3	10	51.000	35.027	0.313	7200.004
j2037_4	10	50.000	42.546	0.149	7200.010
j2037_5	10	68.000	53.999	0.206	7200.003
j2037_6	10	48.000	38.000	0.208	7200.013
j2037_7	10	51.000	30.524	0.401	7200.004
j2037_8	10	41.000	34.000	0.171	7200.017
j2037_9	10	42.000	31.000	0.262	7200.020
j2037_10	10	49.000	36.490	0.255	7200.017
j2038_1	10	34.000	34.000	0.000	109.858
j2038_2	10	41.000	41.000	0.000	4118.947
j2038_3	10	34.000	34.000	0.000	338.459
j2038_4	10	51.000	51.000	0.000	903.940
j2038_5	10	53.000	53.000	0.000	147.918
j2038_6	10	45.000	45.000	0.000	26.375
j2038_7	10	44.000	40.000	0.091	7200.008
j2038_8	10	50.000	50.000	0.000	22.362
j2038_9	10	53.000	53.000	0.000	52.903
j2038_10	10	48.000	48.000	0.000	394.440
j2039_1	10	48.000	48.000	0.000	35.515
j2039_2	10	48.000	48.000	0.000	17.232
j2039_3	10	39.000	39.000	0.000	8.895
j2039_4	10	45.000	45.000	0.000	13.839
j2039_5	10	41.000	41.000	0.000	36.689
j2039_6	10	62.000	62.000	0.000	10.263
j2039_7	10	36.000	36.000	0.000	11.710
j2039_8	10	35.000	35.000	0.000	15.833
j2039_9	10	31.000	31.000	0.000	12.080
j2039_10	10	29.000	29.000	0.000	13.647
j2040_1	10	38.000	38.000	0.000	10.737
j2040_2	10	27.000	27.000	0.000	13.909
j2040_3	10	48.000	48.000	0.000	17.203
j2040_4	10	44.000	44.000	0.000	4.067
j2040_5	10	47.000	47.000	0.000	12.566
j2040_6	10	30.000	30.000	0.000	15.139
j2040_7	10	43.000	43.000	0.000	3.498
j2040_8	10	40.000	40.000	0.000	5.393
j2040_9	10	41.000	41.000	0.000	10.438
j2040_10	10	38.000	38.000	0.000	14.222
j2041_1	10	56.000	56.000	0.000	748.410
j2041_2	10	43.000	43.000	0.000	1376.601
j2041_3	10	35.000	35.000	0.000	75.276
j2041_4	10	47.000	47.000	0.000	1087.810
j2041_5	10	42.000	42.000	0.000	60.661
j2041_6	10	53.000	53.000	0.000	2390.917
j2041_7	10	32.000	32.000	0.000	271.215
j2041_8	10	38.000	38.000	0.000	501.038
j2041_9	10	38.000	38.000	0.000	974.707
j2041_10	10	42.000	42.000	0.000	65.375
j2042_1	10	25.000	25.000	0.000	14.767
j2042_2	10	36.000	36.000	0.000	11.427
j2042_3	10	43.000	43.000	0.000	11.787
j2042_4	10	58.000	58.000	0.000	13.685
j2042_5	10	32.000	32.000	0.000	71.572
j2042_6	10	53.000	53.000	0.000	14.482
j2042_7	10	43.000	43.000	0.000	9.129
j2042_8	10	45.000	45.000	0.000	45.530
j2042_9	10	46.000	46.000	0.000	11.386
j2042_10	10	30.000	30.000	0.000	17.455
j2043_1	10	52.000	52.000	0.000	9.741
j2043_2	10	39.000	39.000	0.000	3.147
j2043_3	10	42.000	42.000	0.000	11.289
j2043_4	10	26.000	26.000	0.000	6.494
j2043_5	10	42.000	42.000	0.000	10.342
j2043_6	10	42.000	42.000	0.000	6.945
j2043_7	10	27.000	27.000	0.000	14.116
j2043_8	10	39.000	39.000	0.000	10.409
j2043_9	10	36.000	36.000	0.000	9.734
j2043_10	10	39.000	39.000	0.000	9.692
j2044_1	10	29.000	29.000	0.000	5.409
j2044_2	10	38.000	38.000	0.000	6.047
j2044_3	10	43.000	43.000	0.000	8.842
j2044_4	10	40.000	40.000	0.000	6.139
j2044_5	10	41.000	41.000	0.000	3.837
j2044_6	10	35.000	35.000	0.000	9.996
j2044_7	10	42.000	42.000	0.000	8.285
j2044_8	10	34.000	34.000	0.000	3.985
j2044_9	10	46.000	46.000	0.000	8.275
j2044_10	10	41.000	41.000	0.000	9.163
j2045_1	10	46.000	29.029	0.369	7200.023
j2045_2	10	51.000	44.000	0.137	7200.019
j2045_3	10	59.000	38.764	0.343	7200.029
j2045_4	10	44.000	32.000	0.273	7200.020
j2045_5	10	54.000	45.618	0.155	7200.017
j2045_6	10	56.000	56.000	0.000	703.716
j2045_7	10	40.000	32.000	0.200	7200.016
j2045_8	10	49.000	49.000	0.000	3478.400
j2045_9	10	59.000	59.000	0.000	3866.576
j2045_10	10	47.000	35.000	0.255	7200.008
j2046_1	10	46.000	45.997	0.000	341.693
j2046_2	10	45.000	45.000	0.000	105.572
j2046_3	10	40.000	39.999	0.000	4749.580
j2046_4	10	42.000	42.000	0.000	279.250
j2046_5	10	36.000	36.000	0.000	34.131
j2046_6	10	45.000	45.000	0.000	96.168
j2046_7	10	37.000	37.000	0.000	565.248
j2046_8	10	38.000	38.000	0.000	183.015
j2046_9	10	41.000	41.000	0.000	19.833
j2046_10	10	47.000	47.000	0.000	23.457
j2047_1	10	32.000	32.000	0.000	16.617
j2047_2	10	30.000	30.000	0.000	13.836
j2047_3	10	31.000	31.000	0.000	11.587
j2047_4	10	34.000	34.000	0.000	11.802
j2047_5	10	33.000	33.000	0.000	15.798
j2047_6	10	34.000	34.000	0.000	14.790
j2047_7	10	44.000	44.000	0.000	11.852
j2047_8	10	29.000	29.000	0.000	11.827
j2047_9	10	58.000	58.000	0.000	11.524
j2047_10	10	42.000	42.000	0.000	41.247
j2048_1	10	32.000	32.000	0.000	14.390
j2048_2	10	37.000	37.000	0.000	14.766
j2048_3	10	32.000	32.000	0.000	4.061
j2048_4	10	24.000	24.000	0.000	13.957
j2048_5	10	24.000	24.000	0.000	5.123
j2048_6	10	46.000	46.000	0.000	10.762
j2048_7	10	41.000	41.000	0.000	7.957
j2048_8	10	32.000	32.000	0.000	8.083
j2048_9	10	36.000	36.000	0.000	14.197
j2048_10	10	45.000	45.000	0.000	11.040
j2049_1	10	38.000	38.000	0.000	4702.002
j2049_2	10	57.000	57.000	0.000	821.858
j2049_3	10	34.000	34.000	0.000	762.372
j2049_4	10	60.000	60.000	0.000	5289.673
j2049_5	10	34.000	34.000	0.000	47.951
j2049_6	10	42.000	42.000	0.000	456.275
j2049_7	10	52.000	52.000	0.000	87.474
j2049_8	10	34.000	34.000	0.000	243.319
j2049_9	10	32.000	32.000	0.000	495.270
j2049_10	10	47.000	43.911	0.066	7200.003
j2050_1	10	44.000	44.000	0.000	31.485
j2050_2	10	35.000	35.000	0.000	11.227
j2050_3	10	36.000	36.000	0.000	9.755
j2050_4	10	27.000	27.000	0.000	14.191
j2050_5	10	46.000	46.000	0.000	93.371
j2050_6	10	34.000	34.000	0.000	10.764
j2050_7	10	24.000	24.000	0.000	34.051
j2050_8	10	38.000	38.000	0.000	10.377
j2050_9	10	44.000	44.000	0.000	12.236
j2050_10	10	45.000	45.000	0.000	8.941
j2051_1	10	28.000	28.000	0.000	8.268
j2051_2	10	40.000	40.000	0.000	4.095
j2051_3	10	27.000	27.000	0.000	7.132
j2051_4	10	34.000	34.000	0.000	7.630
j2051_5	10	44.000	44.000	0.000	9.718
j2051_6	10	34.000	34.000	0.000	3.287
j2051_7	10	29.000	29.000	0.000	4.127
j2051_8	10	39.000	39.000	0.000	12.126
j2051_9	10	35.000	35.000	0.000	8.552
j2051_10	10	33.000	33.000	0.000	2.483
j2052_1	10	29.000	29.000	0.000	4.376
j2052_2	10	36.000	36.000	0.000	6.429
j2052_3	10	38.000	38.000	0.000	2.618
j2052_4	10	33.000	33.000	0.000	4.341
j2052_5	10	33.000	33.000	0.000	7.300
j2052_6	10	31.000	31.000	0.000	11.232
j2052_7	10	39.000	39.000	0.000	7.683
j2052_8	10	44.000	44.000	0.000	6.476
j2052_9	10	29.000	29.000	0.000	4.873
j2052_10	10	40.000	40.000	0.000	7.084
j2053_1	10	43.000	36.286	0.156	7200.018
j2053_2	10	79.000	58.235	0.263	7200.019
j2053_3	10	57.000	39.841	0.301	7200.017
j2053_4	10	45.000	29.000	0.356	7200.002
j2053_5	10	46.000	37.500	0.185	7200.013
j2053_6	10	47.000	34.360	0.269	7200.016
j2053_7	10	53.000	46.000	0.132	7200.021
j2053_8	10	58.000	46.000	0.207	7200.004
j2053_9	10	49.000	38.000	0.224	7200.003
j2053_10	10	51.000	42.000	0.176	7200.017
j2054_1	10	44.000	44.000	0.000	11.386
j2054_2	10	31.000	31.000	0.000	62.097
j2054_3	10	38.000	38.000	0.000	328.198
j2054_4	10	44.000	44.000	0.000	131.718
j2054_5	10	37.000	37.000	0.000	94.427
j2054_6	10	49.000	49.000	0.000	6326.212
j2054_7	10	39.000	39.000	0.000	16.793
j2054_8	10	38.000	38.000	0.000	2029.171
j2054_9	10	40.000	40.000	0.000	15.570
j2054_10	10	31.000	31.000	0.000	100.536
j2055_1	10	38.000	38.000	0.000	83.854
j2055_2	10	32.000	32.000	0.000	16.251
j2055_3	10	39.000	39.000	0.000	10.622
j2055_4	10	40.000	40.000	0.000	16.924
j2055_5	10	30.000	30.000	0.000	15.335
j2055_6	10	41.000	41.000	0.000	14.055
j2055_7	10	39.000	39.000	0.000	8.060
j2055_8	10	37.000	37.000	0.000	13.384
j2055_9	10	30.000	30.000	0.000	9.110
j2055_10	10	44.000	44.000	0.000	66.822
j2056_1	10	38.000	38.000	0.000	14.716
j2056_2	10	44.000	44.000	0.000	10.306
j2056_3	10	38.000	38.000	0.000	10.651
j2056_4	10	35.000	35.000	0.000	6.193
j2056_5	10	31.000	31.000	0.000	9.313
j2056_6	10	33.000	33.000	0.000	4.586
j2056_7	10	38.000	38.000	0.000	10.981
j2056_8	10	40.000	40.000	0.000	6.021
j2056_9	10	36.000	36.000	0.000	4.079
j2056_10	10	32.000	32.000	0.000	7.454
j2057_1	10	33.000	33.000	0.000	693.266
j2057_2	10	31.000	31.000	0.000	76.143
j2057_3	10	32.000	32.000	0.000	47.333
j2057_4	10	57.000	57.000	0.000	349.153
j2057_5	10	36.000	36.000	0.000	170.308
j2057_6	10	30.000	30.000	0.000	52.692
j2057_7	10	41.000	41.000	0.000	298.063
j2057_8	10	53.000	53.000	0.000	2751.553
j2057_9	10	45.000	45.000	0.000	445.618
j2057_10	10	56.000	56.000	0.000	302.198
j2058_1	10	60.000	60.000	0.000	15.216
j2058_2	10	40.000	40.000	0.000	9.909
j2058_3	10	46.000	46.000	0.000	14.755
j2058_4	10	35.000	35.000	0.000	12.639
j2058_5	10	31.000	31.000	0.000	57.015
j2058_6	10	30.000	30.000	0.000	9.075
j2058_7	10	45.000	45.000	0.000	17.156
j2058_8	10	43.000	43.000	0.000	13.144
j2058_9	10	24.000	24.000	0.000	11.305
j2058_10	10	36.000	36.000	0.000	19.258
j2059_1	10	41.000	41.000	0.000	9.638
j2059_2	10	40.000	40.000	0.000	7.029
j2059_3	10	39.000	39.000	0.000	8.578
j2059_4	10	33.000	33.000	0.000	10.523
j2059_5	10	47.000	47.000	0.000	7.267
j2059_6	10	52.000	52.000	0.000	7.455
j2059_7	10	29.000	29.000	0.000	8.836
j2059_8	10	35.000	35.000	0.000	9.251
j2059_9	10	43.000	43.000	0.000	13.220
j2059_10	10	42.000	42.000	0.000	9.592
j2060_1	10	28.000	28.000	0.000	7.989
j2060_2	10	34.000	34.000	0.000	9.143
j2060_3	10	37.000	37.000	0.000	7.672
j2060_4	10	38.000	38.000	0.000	8.185
j2060_5	10	33.000	33.000	0.000	10.017
j2060_6	10	36.000	36.000	0.000	7.079
j2060_7	10	45.000	45.000	0.000	5.599
j2060_8	10	25.000	25.000	0.000	1.975
j2060_9	10	31.000	31.000	0.000	6.905
j2060_10	10	48.000	48.000	0.000	5.202
j2061_1	10	60.000	60.000	0.000	5619.636
j2061_2	10	56.000	51.000	0.089	7200.017
j2061_3	10	47.000	36.013	0.234	7200.018
j2061_4	10	41.000	38.000	0.073	7200.016
j2061_5	10	38.000	28.026	0.262	7200.003
j2061_6	10	48.000	39.000	0.187	7200.016
j2061_7	10	58.000	45.000	0.224	7200.016
j2061_8	10	51.000	42.000	0.176	7200.020
j2061_9	10	50.000	40.000	0.200	7200.017
j2061_10	10	48.000	38.833	0.191	7200.012
j2062_1	10	45.000	45.000	0.000	423.428
j2062_2	10	42.000	41.997	0.000	1116.040
j2062_3	10	51.000	51.000	0.000	4509.536
j2062_4	10	35.000	35.000	0.000	3263.552
j2062_5	10	30.000	30.000	0.000	348.171
j2062_6	10	28.000	28.000	0.000	36.485
j2062_7	10	36.000	36.000	0.000	35.332
j2062_8	10	28.000	28.000	0.000	47.969
j2062_9	10	35.000	35.000	0.000	4756.016
j2062_10	10	40.000	40.000	0.000	51.015
j2063_1	10	43.000	43.000	0.000	43.122
j2063_2	10	40.000	40.000	0.000	82.032
j2063_3	10	48.000	48.000	0.000	8.139
j2063_4	10	43.000	43.000	0.000	10.146
j2063_5	10	54.000	54.000	0.000	24.008
j2063_6	10	45.000	45.000	0.000	10.034
j2063_7	10	57.000	57.000	0.000	15.746
j2063_8	10	34.000	34.000	0.000	8.159
j2063_9	10	31.000	31.000	0.000	14.652
j2063_10	10	22.000	22.000	0.000	17.294
j2064_1	10	32.000	32.000	0.000	8.212
j2064_2	10	37.000	37.000	0.000	15.218
j2064_3	10	37.000	37.000	0.000	10.131
j2064_4	10	28.000	28.000	0.000	12.850
j2064_5	10	41.000	41.000	0.000	9.063
j2064_6	10	30.000	30.000	0.000	8.963
j2064_7	10	29.000	29.000	0.000	7.058
j2064_8	10	56.000	56.000	0.000	13.771
j2064_9	10	28.000	28.000	0.000	9.351
j2064_10	10	34.000	34.000	0.000	14.232
