instance	Gamma	objval	objbound	gap	runtime
j2017_7	5	41.000	40.996	0.000	80.172
j2017_8	5	44.000	44.000	0.000	16.346
j2017_9	5	27.000	27.000	0.000	152.349
j2017_10	5	43.000	43.000	0.000	816.131
j2018_1	5	48.000	48.000	0.000	5.042
j2018_2	5	42.000	42.000	0.000	2.394
j2018_3	5	31.000	31.000	0.000	15.219
j2018_4	5	33.000	33.000	0.000	39.270
j2018_5	5	36.000	36.000	0.000	5.344
j2018_6	5	34.000	34.000	0.000	6.113
j2018_7	5	38.000	38.000	0.000	5.492
j2018_8	5	45.000	45.000	0.000	2.928
j2018_9	5	32.000	32.000	0.000	4.200
j2018_10	5	40.000	40.000	0.000	7.252
j2019_1	5	39.000	39.000	0.000	3.045
j2019_2	5	31.000	31.000	0.000	7.607
j2019_3	5	42.000	42.000	0.000	5.232
j2019_4	5	30.000	30.000	0.000	3.745
j2019_5	5	35.000	35.000	0.000	5.718
j2019_6	5	52.000	52.000	0.000	4.931
j2019_7	5	45.000	45.000	0.000	2.302
j2019_8	5	32.000	32.000	0.000	3.516
j2019_9	5	30.000	30.000	0.000	2.213
j2019_10	5	51.000	51.000	0.000	21.021
j2020_1	5	38.000	38.000	0.000	2.155
j2020_2	5	44.000	44.000	0.000	2.335
j2020_3	5	33.000	33.000	0.000	4.536
j2020_4	5	36.000	36.000	0.000	2.475
j2020_5	5	31.000	31.000	0.000	2.103
j2020_6	5	33.000	33.000	0.000	2.673
j2020_7	5	39.000	39.000	0.000	1.474
j2020_8	5	25.000	25.000	0.000	1.168
j2020_9	5	51.000	51.000	0.000	1.714
j2020_10	5	33.000	33.000	0.000	4.438
j2021_1	5	49.000	41.000	0.163	7200.011
j2021_2	5	65.000	55.000	0.154	7200.011
j2021_3	5	49.000	48.000	0.020	7200.008
j2021_4	5	57.000	51.011	0.105	7200.008
j2021_5	5	49.000	46.000	0.061	7200.008
j2021_6	5	38.000	37.999	0.000	5729.945
j2021_7	5	46.000	44.000	0.043	7200.008
j2021_8	5	52.000	43.000	0.173	7200.006
j2021_9	5	50.000	43.000	0.140	7200.007
j2021_10	5	43.000	32.000	0.256	7200.014
j2022_1	5	40.000	40.000	0.000	6.393
j2022_2	5	45.000	45.000	0.000	36.643
j2022_3	5	37.000	37.000	0.000	1857.830
j2022_4	5	40.000	36.157	0.096	7200.011
j2022_5	5	37.000	34.000	0.081	7200.007
j2022_6	5	38.000	38.000	0.000	4.369
j2022_7	5	32.000	32.000	0.000	292.821
j2022_8	5	52.000	52.000	0.000	431.630
j2022_9	5	33.000	33.000	0.000	130.396
j2022_10	5	46.000	46.000	0.000	16.204
j2023_1	5	39.000	39.000	0.000	16.464
j2023_2	5	34.000	34.000	0.000	5.605
j2023_3	5	44.000	44.000	0.000	5.163
j2023_4	5	37.000	37.000	0.000	6.639
j2023_5	5	34.000	34.000	0.000	4.743
j2023_6	5	35.000	35.000	0.000	10.451
j2023_7	5	29.000	29.000	0.000	5.704
j2023_8	5	29.000	29.000	0.000	5.622
j2023_9	5	27.000	27.000	0.000	15.169
j2023_10	5	41.000	41.000	0.000	2.689
j2024_1	5	41.000	41.000	0.000	5.180
j2024_2	5	47.000	47.000	0.000	7.536
j2024_3	5	26.000	26.000	0.000	3.305
j2024_4	5	42.000	42.000	0.000	4.115
j2024_5	5	49.000	49.000	0.000	3.856
j2024_6	5	22.000	22.000	0.000	3.342
j2024_7	5	28.000	28.000	0.000	4.445
j2024_8	5	44.000	44.000	0.000	4.713
j2024_9	5	38.000	38.000	0.000	4.430
j2024_10	5	29.000	29.000	0.000	2.437
j2025_1	5	59.000	54.000	0.085	7200.008
j2025_2	5	32.000	32.000	0.000	47.330
j2025_3	5	32.000	32.000	0.000	45.370
j2025_4	5	39.000	39.000	0.000	1186.615
j2025_5	5	45.000	45.000	0.000	141.609
j2025_6	5	38.000	38.000	0.000	3.024
j2025_7	5	40.000	40.000	0.000	28.415
j2025_8	5	27.000	27.000	0.000	15.640
j2025_9	5	36.000	36.000	0.000	340.812
j2025_10	5	49.000	49.000	0.000	1152.263
j2026_1	5	33.000	33.000	0.000	11.133
j2026_2	5	32.000	32.000	0.000	11.212
j2026_3	5	42.000	42.000	0.000	7.267
j2026_4	5	34.000	34.000	0.000	7.614
j2026_5	5	42.000	42.000	0.000	4.842
j2026_6	5	38.000	38.000	0.000	39.441
j2026_7	5	23.000	23.000	0.000	12.010
j2026_8	5	47.000	47.000	0.000	4.487
j2026_9	5	33.000	33.000	0.000	10.831
j2026_10	5	65.000	65.000	0.000	1856.998
j2027_1	5	26.000	26.000	0.000	6.989
j2027_2	5	33.000	33.000	0.000	5.073
j2027_3	5	35.000	35.000	0.000	4.870
j2027_4	5	41.000	41.000	0.000	4.586
j2027_5	5	41.000	41.000	0.000	2.274
j2027_6	5	34.000	34.000	0.000	4.921
j2027_7	5	42.000	42.000	0.000	3.082
j2027_8	5	33.000	33.000	0.000	1.975
j2027_9	5	33.000	33.000	0.000	3.959
j2027_10	5	33.000	33.000	0.000	3.001
j2028_1	5	34.000	34.000	0.000	1.726
j2028_2	5	36.000	36.000	0.000	2.939
j2028_3	5	29.000	29.000	0.000	4.747
j2028_4	5	33.000	33.000	0.000	2.783
j2028_5	5	42.000	42.000	0.000	4.113
j2028_6	5	27.000	27.000	0.000	4.251
j2028_7	5	38.000	38.000	0.000	4.150
j2028_8	5	28.000	28.000	0.000	6.399
j2028_9	5	30.000	30.000	0.000	2.048
j2028_10	5	39.000	39.000	0.000	2.805
j2029_1	5	52.000	38.239	0.265	7200.008
j2029_2	5	41.000	36.000	0.122	7200.020
j2029_3	5	53.000	43.000	0.189	7200.010
j2029_4	5	50.000	34.000	0.320	7200.008
j2029_5	5	40.000	30.000	0.250	7200.008
j2029_6	5	54.000	39.363	0.271	7200.010
j2029_7	5	60.000	42.095	0.298	7200.010
j2029_8	5	46.000	42.000	0.087	7200.016
j2029_9	5	57.000	38.105	0.331	7200.009
j2029_10	5	48.000	36.000	0.250	7200.007
j2030_1	5	42.000	42.000	0.000	16.055
j2030_2	5	29.000	29.000	0.000	36.813
j2030_3	5	38.000	38.000	0.000	470.882
j2030_4	5	49.000	49.000	0.000	65.153
j2030_5	5	40.000	40.000	0.000	2440.554
j2030_6	5	54.000	54.000	0.000	13.519
j2030_7	5	53.000	53.000	0.000	19.124
j2030_8	5	36.000	36.000	0.000	179.776
j2030_9	5	46.000	46.000	0.000	211.473
j2030_10	5	43.000	43.000	0.000	59.057
j2031_1	5	40.000	40.000	0.000	6.100
j2031_2	5	40.000	40.000	0.000	51.462
j2031_3	5	34.000	34.000	0.000	10.913
j2031_4	5	40.000	40.000	0.000	19.434
j2031_5	5	27.000	27.000	0.000	5.219
j2031_6	5	37.000	37.000	0.000	14.493
j2031_7	5	32.000	32.000	0.000	702.447
j2031_8	5	38.000	38.000	0.000	4.414
j2031_9	5	51.000	51.000	0.000	6.141
j2031_10	5	44.000	44.000	0.000	8.356
j2032_1	5	33.000	33.000	0.000	6.376
j2032_2	5	26.000	26.000	0.000	3.591
j2032_3	5	42.000	42.000	0.000	3.993
j2032_4	5	28.000	28.000	0.000	7.173
j2032_5	5	33.000	33.000	0.000	5.491
j2032_6	5	34.000	34.000	0.000	5.192
j2032_7	5	29.000	29.000	0.000	6.689
j2032_8	5	43.000	43.000	0.000	4.664
j2032_9	5	50.000	50.000	0.000	3.507
j2032_10	5	31.000	31.000	0.000	3.773
j2033_1	5	37.000	37.000	0.000	142.904
j2033_2	5	38.000	38.000	0.000	86.230
j2033_3	5	63.000	36.000	0.429	7200.003
j2033_4	5	29.000	29.000	0.000	367.487
j2033_5	5	68.000	57.000	0.162	7200.019
j2033_6	5	27.000	27.000	0.000	265.260
j2033_7	5	40.000	40.000	0.000	32.678
j2033_8	5	48.000	48.000	0.000	2259.660
j2033_9	5	49.000	49.000	0.000	8.499
j2033_10	5	59.000	54.000	0.085	7200.020
j2034_1	5	53.000	53.000	0.000	5.876
j2034_2	5	29.000	29.000	0.000	6.366
j2034_3	5	45.000	45.000	0.000	19.225
j2034_4	5	33.000	33.000	0.000	7.548
j2034_5	5	36.000	36.000	0.000	37.433
j2034_6	5	41.000	41.000	0.000	5.844
j2034_7	5	40.000	40.000	0.000	3.088
j2034_8	5	25.000	25.000	0.000	5.715
j2034_9	5	36.000	36.000	0.000	7.556
j2034_10	5	43.000	43.000	0.000	5.326
j2035_1	5	46.000	46.000	0.000	3.444
j2035_2	5	24.000	24.000	0.000	4.543
j2035_3	5	36.000	36.000	0.000	3.311
j2035_4	5	35.000	35.000	0.000	4.498
j2035_5	5	38.000	38.000	0.000	5.058
j2035_6	5	40.000	40.000	0.000	5.912
j2035_7	5	26.000	26.000	0.000	2.666
j2035_8	5	32.000	32.000	0.000	2.296
j2035_9	5	44.000	44.000	0.000	1.861
j2035_10	5	35.000	35.000	0.000	3.003
j2037_1	5	53.000	43.000	0.189	7200.016
j2037_2	5	44.000	36.000	0.182	7200.010
j2037_3	5	47.000	34.000	0.277	7200.004
j2037_4	5	49.000	42.000	0.143	7200.010
j2037_5	5	65.000	46.000	0.292	7200.007
j2037_6	5	44.000	34.000	0.227	7200.006
j2037_7	5	48.000	30.048	0.374	7200.011
j2037_8	5	39.000	34.111	0.125	7200.008
j2037_9	5	41.000	31.000	0.244	7200.022
j2037_10	5	44.000	34.000	0.227	7200.009
j2038_1	5	34.000	34.000	0.000	15.614
j2038_2	5	39.000	38.996	0.000	2545.235
j2038_3	5	33.000	33.000	0.000	324.724
j2038_4	5	49.000	49.000	0.000	207.606
j2038_5	5	52.000	52.000	0.000	28.990
j2038_6	5	44.000	44.000	0.000	14.714
j2038_7	5	42.000	40.000	0.048	7200.008
j2038_8	5	49.000	49.000	0.000	7.784
j2038_9	5	49.000	49.000	0.000	23.353
j2038_10	5	44.000	44.000	0.000	233.606
j2039_1	5	47.000	47.000	0.000	7.268
j2039_2	5	47.000	47.000	0.000	8.592
j2039_3	5	39.000	39.000	0.000	3.807
j2039_4	5	45.000	45.000	0.000	4.493
j2039_5	5	39.000	39.000	0.000	4.661
j2039_6	5	55.000	55.000	0.000	3.342
j2039_7	5	36.000	36.000	0.000	4.829
j2039_8	5	34.000	34.000	0.000	7.930
j2039_9	5	31.000	31.000	0.000	5.235
j2039_10	5	29.000	29.000	0.000	5.625
j2040_1	5	37.000	37.000	0.000	5.038
j2040_2	5	27.000	27.000	0.000	5.554
j2040_3	5	47.000	47.000	0.000	7.790
j2040_4	5	44.000	44.000	0.000	3.574
j2040_5	5	45.000	45.000	0.000	5.594
j2040_6	5	30.000	30.000	0.000	4.687
j2040_7	5	43.000	43.000	0.000	3.154
j2040_8	5	39.000	39.000	0.000	5.266
j2040_9	5	41.000	41.000	0.000	5.307
j2040_10	5	37.000	37.000	0.000	4.399
j2041_1	5	54.000	54.000	0.000	5835.218
j2041_2	5	40.000	40.000	0.000	4554.228
j2041_3	5	34.000	34.000	0.000	38.902
j2041_4	5	46.000	46.000	0.000	668.548
j2041_5	5	41.000	41.000	0.000	36.720
j2041_6	5	51.000	37.317	0.268	7200.008
j2041_7	5	32.000	32.000	0.000	100.585
j2041_8	5	38.000	38.000	0.000	508.654
j2041_9	5	38.000	38.000	0.000	2439.149
j2041_10	5	42.000	42.000	0.000	31.450
j2042_1	5	25.000	25.000	0.000	10.680
j2042_2	5	35.000	35.000	0.000	5.194
j2042_3	5	43.000	43.000	0.000	2.648
j2042_4	5	54.000	54.000	0.000	2.711
j2042_5	5	32.000	32.000	0.000	13.322
j2042_6	5	51.000	51.000	0.000	5.363
j2042_7	5	43.000	43.000	0.000	2.782
j2042_8	5	45.000	45.000	0.000	4.993
j2042_9	5	44.000	44.000	0.000	4.304
j2042_10	5	30.000	30.000	0.000	8.671
j2043_1	5	50.000	49.998	0.000	2.422
j2043_2	5	37.000	37.000	0.000	2.138
j2043_3	5	41.000	41.000	0.000	2.800
j2043_4	5	26.000	26.000	0.000	2.656
j2043_5	5	39.000	39.000	0.000	2.941
j2043_6	5	41.000	41.000	0.000	4.995
j2043_7	5	27.000	27.000	0.000	4.815
j2043_8	5	38.000	38.000	0.000	5.365
j2043_9	5	36.000	36.000	0.000	3.145
j2043_10	5	38.000	38.000	0.000	3.626
j2044_1	5	29.000	29.000	0.000	1.862
j2044_2	5	37.000	37.000	0.000	2.491
j2044_3	5	42.000	42.000	0.000	3.104
j2044_4	5	39.000	39.000	0.000	2.997
j2044_5	5	41.000	41.000	0.000	4.638
j2044_6	5	35.000	35.000	0.000	2.695
j2044_7	5	41.000	41.000	0.000	2.072
j2044_8	5	34.000	34.000	0.000	3.474
j2044_9	5	45.000	45.000	0.000	3.377
j2044_10	5	41.000	41.000	0.000	1.906
j2045_1	5	41.000	29.000	0.293	7200.013
j2045_2	5	49.000	44.000	0.102	7200.010
j2045_3	5	55.000	38.107	0.307	7200.029
j2045_4	5	39.000	30.000	0.231	7200.007
j2045_5	5	48.000	42.000	0.125	7200.010
j2045_6	5	55.000	55.000	0.000	283.178
j2045_7	5	38.000	26.004	0.316	7200.008
j2045_8	5	45.000	43.000	0.044	7200.007
j2045_9	5	53.000	51.000	0.038	7200.008
j2045_10	5	45.000	35.000	0.222	7200.005
j2046_1	5	46.000	45.999	0.000	973.419
j2046_2	5	43.000	43.000	0.000	33.263
j2046_3	5	38.000	38.000	0.000	284.045
j2046_4	5	40.000	40.000	0.000	266.361
j2046_5	5	35.000	35.000	0.000	22.526
j2046_6	5	45.000	45.000	0.000	183.507
j2046_7	5	36.000	35.999	0.000	2586.230
j2046_8	5	37.000	37.000	0.000	45.257
j2046_9	5	39.000	39.000	0.000	7.940
j2046_10	5	46.000	46.000	0.000	6.599
j2047_1	5	32.000	32.000	0.000	5.674
j2047_2	5	29.000	29.000	0.000	5.324
j2047_3	5	31.000	31.000	0.000	4.157
j2047_4	5	34.000	34.000	0.000	8.902
j2047_5	5	33.000	33.000	0.000	7.993
j2047_6	5	34.000	34.000	0.000	6.538
j2047_7	5	44.000	44.000	0.000	4.587
j2047_8	5	29.000	29.000	0.000	4.993
j2047_9	5	53.000	53.000	0.000	7.751
j2047_10	5	41.000	41.000	0.000	89.270
j2048_1	5	30.000	30.000	0.000	6.187
j2048_2	5	37.000	37.000	0.000	5.219
j2048_3	5	32.000	32.000	0.000	2.787
j2048_4	5	24.000	24.000	0.000	5.829
j2048_5	5	24.000	24.000	0.000	3.582
j2048_6	5	46.000	46.000	0.000	4.794
j2048_7	5	41.000	41.000	0.000	2.449
j2048_8	5	32.000	32.000	0.000	4.033
j2048_9	5	36.000	36.000	0.000	4.995
j2048_10	5	43.000	43.000	0.000	6.390
j2049_1	5	38.000	31.000	0.184	7200.008
j2049_2	5	56.000	46.900	0.163	7200.009
j2049_3	5	33.000	33.000	0.000	122.572
j2049_4	5	57.000	52.000	0.088	7200.007
j2049_5	5	33.000	33.000	0.000	4.187
j2049_6	5	41.000	41.000	0.000	150.981
j2049_7	5	50.000	50.000	0.000	266.699
j2049_8	5	33.000	33.000	0.000	134.436
j2049_9	5	32.000	32.000	0.000	393.964
j2049_10	5	45.000	40.000	0.111	7200.009
j2050_1	5	42.000	42.000	0.000	81.233
j2050_2	5	35.000	35.000	0.000	6.210
j2050_3	5	36.000	36.000	0.000	8.609
j2050_4	5	27.000	27.000	0.000	33.113
j2050_5	5	45.000	45.000	0.000	6.015
j2050_6	5	33.000	33.000	0.000	6.054
j2050_7	5	24.000	24.000	0.000	16.770
j2050_8	5	37.000	37.000	0.000	8.722
j2050_9	5	42.000	42.000	0.000	10.247
j2050_10	5	43.000	43.000	0.000	5.689
j2051_1	5	28.000	28.000	0.000	5.266
j2051_2	5	40.000	40.000	0.000	5.752
j2051_3	5	27.000	27.000	0.000	3.131
j2051_4	5	34.000	34.000	0.000	6.726
j2051_5	5	44.000	43.998	0.000	4.084
j2051_6	5	34.000	34.000	0.000	4.083
j2051_7	5	29.000	29.000	0.000	5.716
j2051_8	5	37.000	37.000	0.000	7.839
j2051_9	5	35.000	35.000	0.000	6.205
j2051_10	5	33.000	33.000	0.000	5.844
j2052_1	5	29.000	29.000	0.000	3.235
j2052_2	5	36.000	36.000	0.000	5.489
j2052_3	5	36.000	36.000	0.000	3.057
j2052_4	5	32.000	32.000	0.000	3.907
j2052_5	5	33.000	33.000	0.000	3.596
j2052_6	5	31.000	31.000	0.000	3.833
j2052_7	5	39.000	39.000	0.000	5.061
j2052_8	5	43.000	43.000	0.000	3.560
j2052_9	5	29.000	29.000	0.000	5.423
j2052_10	5	39.000	39.000	0.000	3.868
j2053_1	5	41.000	33.000	0.195	7200.008
j2053_2	5	73.000	52.000	0.288	7200.012
j2053_3	5	53.000	37.621	0.290	7200.008
j2053_4	5	42.000	28.387	0.324	7200.008
j2053_5	5	47.000	35.442	0.246	7200.008
j2053_6	5	43.000	30.000	0.302	7200.005
j2053_7	5	51.000	44.000	0.137	7200.010
j2053_8	5	55.000	46.000	0.164	7200.008
j2053_9	5	47.000	38.000	0.191	7200.008
j2053_10	5	48.000	41.000	0.146	7200.010
j2054_1	5	44.000	44.000	0.000	8.860
j2054_2	5	30.000	30.000	0.000	19.416
j2054_3	5	36.000	36.000	0.000	129.958
j2054_4	5	43.000	43.000	0.000	27.068
j2054_5	5	37.000	37.000	0.000	167.741
j2054_6	5	47.000	46.999	0.000	6021.841
j2054_7	5	38.000	38.000	0.000	10.551
j2054_8	5	38.000	37.000	0.026	7200.011
j2054_9	5	38.000	38.000	0.000	26.198
j2054_10	5	31.000	31.000	0.000	66.028
j2055_1	5	38.000	38.000	0.000	7.234
j2055_2	5	31.000	31.000	0.000	12.374
j2055_3	5	39.000	39.000	0.000	6.198
j2055_4	5	39.000	39.000	0.000	9.304
j2055_5	5	30.000	30.000	0.000	5.412
j2055_6	5	40.000	40.000	0.000	8.526
j2055_7	5	39.000	39.000	0.000	4.045
j2055_8	5	36.000	36.000	0.000	9.778
j2055_9	5	30.000	30.000	0.000	5.760
j2055_10	5	44.000	44.000	0.000	6.563
j2056_1	5	38.000	38.000	0.000	8.298
j2056_2	5	42.000	42.000	0.000	4.484
j2056_3	5	35.000	35.000	0.000	4.884
j2056_4	5	35.000	35.000	0.000	4.898
j2056_5	5	31.000	31.000	0.000	6.908
j2056_6	5	33.000	33.000	0.000	4.946
j2056_7	5	37.000	37.000	0.000	5.007
j2056_8	5	40.000	40.000	0.000	7.109
j2056_9	5	36.000	36.000	0.000	2.296
j2056_10	5	32.000	32.000	0.000	4.334
j2057_1	5	32.000	32.000	0.000	798.053
j2057_2	5	31.000	31.000	0.000	125.928
j2057_3	5	31.000	31.000	0.000	52.662
j2057_4	5	57.000	57.000	0.000	1539.227
j2057_5	5	34.000	34.000	0.000	97.407
j2057_6	5	30.000	30.000	0.000	107.689
j2057_7	5	41.000	41.000	0.000	110.923
j2057_8	5	51.000	50.000	0.020	7200.007
j2057_9	5	45.000	45.000	0.000	392.198
j2057_10	5	54.000	54.000	0.000	594.821
j2058_1	5	56.000	56.000	0.000	12.037
j2058_2	5	39.000	39.000	0.000	5.716
j2058_3	5	44.000	44.000	0.000	10.505
j2058_4	5	35.000	35.000	0.000	5.855
j2058_5	5	30.000	30.000	0.000	15.342
j2058_6	5	30.000	30.000	0.000	4.029
j2058_7	5	44.000	44.000	0.000	5.860
j2058_8	5	43.000	43.000	0.000	9.186
j2058_9	5	23.000	23.000	0.000	8.338
j2058_10	5	36.000	36.000	0.000	9.131
j2059_1	5	41.000	41.000	0.000	5.080
j2059_2	5	39.000	39.000	0.000	2.349
j2059_3	5	38.000	38.000	0.000	5.488
j2059_4	5	33.000	33.000	0.000	2.133
j2059_5	5	46.000	46.000	0.000	5.614
j2059_6	5	49.000	49.000	0.000	4.509
j2059_7	5	29.000	29.000	0.000	4.693
j2059_8	5	34.000	34.000	0.000	6.185
j2059_9	5	41.000	41.000	0.000	7.493
j2059_10	5	42.000	42.000	0.000	4.293
j2060_1	5	28.000	28.000	0.000	4.177
j2060_2	5	34.000	34.000	0.000	1.944
j2060_3	5	37.000	37.000	0.000	6.032
j2060_4	5	37.000	37.000	0.000	3.667
j2060_5	5	32.000	32.000	0.000	5.032
j2060_6	5	36.000	36.000	0.000	2.788
j2060_7	5	45.000	45.000	0.000	6.324
j2060_8	5	25.000	25.000	0.000	2.690
j2060_9	5	31.000	31.000	0.000	2.350
j2060_10	5	47.000	47.000	0.000	3.523
j2061_1	5	56.000	48.000	0.143	7200.008
j2061_2	5	53.000	44.187	0.166	7200.009
j2061_3	5	45.000	35.000	0.222	7200.013
j2061_4	5	40.000	34.000	0.150	7200.008
j2061_5	5	36.000	28.038	0.221	7200.008
j2061_6	5	45.000	37.000	0.178	7200.013
j2061_7	5	52.000	40.000	0.231	7200.006
j2061_8	5	47.000	40.000	0.149	7200.006
j2061_9	5	47.000	40.000	0.149	7200.014
j2061_10	5	45.000	34.000	0.244	7200.008
j2062_1	5	45.000	45.000	0.000	1811.849
j2062_2	5	41.000	40.999	0.000	402.208
j2062_3	5	48.000	47.000	0.021	7200.008
j2062_4	5	35.000	35.000	0.000	1248.870
j2062_5	5	30.000	30.000	0.000	417.073
j2062_6	5	28.000	28.000	0.000	17.111
j2062_7	5	36.000	36.000	0.000	20.966
j2062_8	5	27.000	27.000	0.000	79.410
j2062_9	5	34.000	34.000	0.000	4387.990
j2062_10	5	38.000	38.000	0.000	10.683
j2063_1	5	43.000	43.000	0.000	14.260
j2063_2	5	38.000	38.000	0.000	7.470
j2063_3	5	47.000	47.000	0.000	5.790
j2063_4	5	42.000	42.000	0.000	3.812
j2063_5	5	51.000	51.000	0.000	31.163
j2063_6	5	45.000	45.000	0.000	4.914
j2063_7	5	53.000	53.000	0.000	6.272
j2063_8	5	33.000	33.000	0.000	4.830
j2063_9	5	31.000	31.000	0.000	30.641
j2063_10	5	22.000	22.000	0.000	8.903
j2064_1	5	32.000	32.000	0.000	4.263
j2064_2	5	37.000	37.000	0.000	3.941
j2064_3	5	36.000	36.000	0.000	4.414
j2064_4	5	28.000	28.000	0.000	5.722
j2064_5	5	41.000	41.000	0.000	6.489
j2064_6	5	29.000	29.000	0.000	4.802
j2064_7	5	29.000	29.000	0.000	5.822
j2064_8	5	51.000	51.000	0.000	6.578
j2064_9	5	28.000	28.000	0.000	4.650
j2064_10	5	34.000	34.000	0.000	4.356
