instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j2024_3	5	26.000	26.000	0.000	209	6.210	1299.383
j2024_4	5	42.000	42.000	0.000	687	7.364	5059.923
j2024_5	5	49.000	43.000	0.122	762	9.429	7200.000
j2024_6	5	22.000	22.000	0.000	55	6.724	370.546
j2024_7	5	28.000	28.000	0.000	173	5.550	960.859
j2024_8	5	44.000	44.000	0.000	266	5.173	1376.886
j2024_9	5	38.000	38.000	0.000	540	8.470	4574.605
j2024_10	5	29.000	29.000	0.000	251	8.278	2078.594
j2025_1	5	60.000	37.000	0.383	1	701.110	7200.000
j2025_2	5	32.000	22.000	0.312	53	132.569	7200.000
j2025_3	5	32.000	23.000	0.281	27	242.579	7200.000
j2025_4	5	39.000	25.000	0.359	14	322.261	7200.000
j2025_5	5	45.000	31.000	0.311	32	206.275	7200.000
j2025_6	5	38.000	33.000	0.132	844	8.514	7200.000
j2025_7	5	40.000	29.000	0.275	31	222.954	7200.000
j2025_8	5	27.000	20.000	0.259	63	109.006	7200.000
j2025_9	5	36.000	25.000	0.306	6	746.343	7200.000
j2025_10	5	49.000	32.000	0.347	5	1014.891	7200.000
j2026_1	5	33.000	33.000	0.000	602	5.999	3611.834
j2026_2	5	32.000	26.000	0.188	132	53.553	7200.000
j2026_3	5	42.000	34.000	0.190	976	7.367	7200.000
j2026_4	5	34.000	25.000	0.265	113	62.966	7200.000
j2026_5	5	42.000	42.000	0.000	290	5.126	1487.205
j2026_6	5	38.000	26.000	0.316	93	76.250	7200.000
j2026_7	5	23.000	19.000	0.174	129	53.493	7200.000
j2026_8	5	47.000	41.000	0.128	817	8.788	7200.000
j2026_9	5	33.000	27.000	0.182	89	79.681	7200.000
j2026_10	5	65.000	45.000	0.308	11	585.871	7200.000
j2027_1	5	26.000	26.000	0.000	152	2.440	371.565
j2027_2	5	33.000	28.000	0.152	187	38.026	7200.000
j2027_3	5	35.000	35.000	0.000	321	5.156	1655.809
j2027_4	5	41.000	41.000	0.000	88	3.422	301.819
j2027_5	5	41.000	41.000	0.000	401	5.753	2307.598
j2027_6	5	34.000	34.000	0.000	218	5.078	1107.859
j2027_7	5	42.000	42.000	0.000	82	2.704	222.552
j2027_8	5	33.000	33.000	0.000	386	3.960	1529.511
j2027_9	5	33.000	33.000	0.000	577	5.428	3133.054
j2027_10	5	33.000	33.000	0.000	188	3.631	683.485
j2028_1	5	34.000	34.000	0.000	201	3.182	640.379
j2028_2	5	36.000	36.000	0.000	682	5.083	3467.732
j2028_3	5	29.000	29.000	0.000	76	2.143	163.863
j2028_4	5	33.000	33.000	0.000	552	5.300	2926.307
j2028_5	5	42.000	42.000	0.000	286	3.598	1029.949
j2028_6	5	27.000	27.000	0.000	68	2.849	194.638
j2028_7	5	38.000	32.000	0.158	1011	7.107	7200.000
j2028_8	5	28.000	23.000	0.179	337	21.235	7200.000
j2028_9	5	30.000	30.000	0.000	25	2.541	64.330
j2028_10	5	39.000	37.000	0.051	1209	5.949	7200.000
j2029_1	5	inf	-inf	nan	0	inf	7200.000
j2029_2	5	inf	-inf	nan	0	inf	7200.000
j2029_3	5	inf	-inf	nan	0	inf	7200.000
j2029_4	5	inf	-inf	nan	0	inf	7200.000
j2029_5	5	inf	-inf	nan	0	inf	7200.000
j2029_6	5	inf	-inf	nan	0	inf	7200.000
j2029_7	5	inf	-inf	nan	0	inf	7200.000
j2029_8	5	inf	-inf	nan	0	inf	7200.000
j2029_9	5	inf	-inf	nan	0	inf	7200.000
j2029_10	5	inf	-inf	nan	0	inf	7200.000
j2030_1	5	42.000	36.000	0.143	534	13.442	7200.000
j2030_2	5	inf	-inf	nan	0	inf	7200.000
j2030_3	5	inf	-inf	nan	0	inf	7200.000
j2030_4	5	inf	-inf	nan	0	inf	7200.000
j2030_5	5	inf	-inf	nan	0	inf	7200.000
j2030_6	5	54.000	34.000	0.370	3	889.623	7200.000
j2030_7	5	53.000	40.000	0.245	98	71.244	7200.000
j2030_8	5	37.000	24.000	0.351	12	544.973	7200.000
j2030_9	5	46.000	30.000	0.348	4	1266.183	7200.000
j2030_10	5	44.000	30.000	0.318	19	343.619	7200.000
j2031_1	5	40.000	40.000	0.000	222	8.220	1825.740
j2031_2	5	41.000	27.000	0.341	4	1409.534	7200.000
j2031_3	5	34.000	23.000	0.324	40	165.958	7200.000
j2031_4	5	40.000	38.000	0.050	499	14.393	7200.000
j2031_5	5	27.000	27.000	0.000	102	6.826	697.234
j2031_6	5	37.000	28.000	0.243	72	98.309	7200.000
j2031_7	5	32.000	21.000	0.344	3	1746.398	7200.000
j2031_8	5	38.000	35.000	0.079	520	13.811	7200.000
j2031_9	5	51.000	37.000	0.275	323	22.178	7200.000
j2031_10	5	44.000	34.000	0.227	410	17.493	7200.000
j2032_1	5	33.000	27.000	0.182	384	18.650	7200.000
j2032_2	5	26.000	26.000	0.000	64	5.492	352.271
j2032_3	5	42.000	42.000	0.000	768	8.792	6752.739
j2032_4	5	28.000	22.000	0.214	691	10.400	7200.000
j2032_5	5	33.000	33.000	0.000	129	5.917	764.084
j2032_6	5	34.000	33.000	0.029	759	9.465	7200.000
j2032_7	5	29.000	27.000	0.069	525	13.583	7200.000
j2032_8	5	43.000	39.000	0.093	667	10.761	7200.000
j2032_9	5	50.000	40.000	0.200	644	11.150	7200.000
j2032_10	5	31.000	31.000	0.000	307	7.873	2417.642
j2033_1	5	37.000	26.000	0.297	18	325.752	7200.000
j2033_2	5	38.000	26.000	0.316	29	236.924	7200.000
j2033_3	5	inf	-inf	nan	0	inf	7200.000
j2033_4	5	29.000	21.000	0.276	29	223.942	7200.000
j2033_5	5	68.000	43.000	0.368	2	408.364	7200.000
j2033_6	5	27.000	20.000	0.259	40	174.991	7200.000
j2033_7	5	40.000	29.000	0.275	74	95.747	7200.000
j2033_8	5	48.000	32.000	0.333	16	378.185	7200.000
j2033_9	5	49.000	36.000	0.265	288	24.767	7200.000
j2033_10	5	59.000	39.000	0.339	1	600.288	7200.000
j2034_1	5	53.000	46.000	0.132	1147	6.269	7200.000
j2034_2	5	29.000	29.000	0.000	275	4.628	1273.307
j2034_3	5	45.000	33.000	0.267	101	70.519	7200.000
j2034_4	5	33.000	33.000	0.000	608	5.733	3486.395
j2034_5	5	36.000	26.000	0.278	137	50.999	7200.000
j2034_6	5	41.000	41.000	0.000	481	6.607	3178.880
j2034_7	5	40.000	40.000	0.000	1056	6.646	7018.957
j2034_8	5	25.000	25.000	0.000	282	6.893	1945.380
j2034_9	5	36.000	34.000	0.056	303	23.457	7200.000
j2034_10	5	43.000	43.000	0.000	847	6.338	5368.740
j2035_1	5	46.000	46.000	0.000	851	5.113	4351.634
j2035_2	5	24.000	24.000	0.000	165	3.309	546.882
j2035_3	5	36.000	36.000	0.000	270	3.273	884.391
j2035_4	5	35.000	35.000	0.000	375	5.747	2156.190
j2035_5	5	38.000	33.000	0.132	1003	7.160	7200.000
j2035_6	5	40.000	40.000	0.000	737	5.390	3974.111
j2035_7	5	26.000	26.000	0.000	108	4.154	449.481
j2035_8	5	32.000	32.000	0.000	171	4.610	789.259
j2035_9	5	44.000	44.000	0.000	228	4.846	1105.809
j2035_10	5	35.000	35.000	0.000	550	4.413	2427.844
j2037_1	5	inf	-inf	nan	0	inf	7200.000
j2037_2	5	inf	-inf	nan	0	inf	7200.000
j2037_3	5	inf	-inf	nan	0	inf	7200.000
j2037_4	5	inf	-inf	nan	0	inf	7200.000
j2037_5	5	inf	-inf	nan	0	inf	7200.000
j2037_6	5	inf	-inf	nan	0	inf	7200.000
j2037_7	5	inf	-inf	nan	0	inf	7200.000
j2037_8	5	inf	-inf	nan	0	inf	7200.000
j2037_9	5	inf	-inf	nan	0	inf	7200.000
j2037_10	5	inf	-inf	nan	0	inf	7200.000
j2038_1	5	inf	-inf	nan	0	inf	7200.000
j2038_2	5	inf	-inf	nan	0	inf	7200.000
j2038_3	5	34.000	22.000	0.353	8	791.393	7200.000
j2038_4	5	inf	-inf	nan	0	inf	7200.000
j2038_5	5	52.000	38.000	0.269	189	37.718	7200.000
j2038_6	5	44.000	33.000	0.250	339	21.143	7200.000
j2038_7	5	inf	-inf	nan	0	inf	7200.000
j2038_8	5	49.000	37.000	0.245	195	36.617	7200.000
j2038_9	5	49.000	34.000	0.306	33	170.473	7200.000
j2038_10	5	47.000	30.000	0.362	1	2662.759	7200.000
j2039_1	5	47.000	40.000	0.149	352	20.372	7200.000
j2039_2	5	47.000	39.000	0.170	534	13.433	7200.000
j2039_3	5	39.000	35.000	0.103	639	11.239	7200.000
j2039_4	5	45.000	45.000	0.000	315	8.033	2531.097
j2039_5	5	39.000	34.000	0.128	597	12.027	7200.000
j2039_6	5	55.000	47.000	0.145	676	10.625	7200.000
j2039_7	5	36.000	36.000	0.000	505	11.503	5809.673
j2039_8	5	34.000	31.000	0.088	492	14.580	7200.000
j2039_9	5	31.000	31.000	0.000	305	8.244	2515.054
j2039_10	5	29.000	29.000	0.000	176	8.679	1528.336
j2040_1	5	37.000	37.000	0.000	686	10.005	6864.356
j2040_2	5	27.000	27.000	0.000	280	7.896	2211.643
j2040_3	5	47.000	38.000	0.191	465	15.401	7200.000
j2040_4	5	44.000	44.000	0.000	639	6.184	3952.405
j2040_5	5	45.000	38.000	0.156	571	12.575	7200.000
j2040_6	5	30.000	30.000	0.000	118	7.243	855.472
j2040_7	5	43.000	43.000	0.000	203	7.833	1590.942
j2040_8	5	39.000	34.000	0.128	712	10.096	7200.000
j2040_9	5	41.000	41.000	0.000	284	6.659	1892.005
j2040_10	5	37.000	35.000	0.054	549	13.074	7200.000
j2041_1	5	54.000	35.000	0.352	3	1352.548	7200.000
j2041_2	5	inf	-inf	nan	0	inf	7200.000
j2041_3	5	34.000	25.000	0.265	64	105.534	7200.000
j2041_4	5	46.000	31.000	0.326	15	432.235	7200.000
j2041_5	5	41.000	31.000	0.244	138	51.251	7200.000
j2041_6	5	52.000	33.000	0.365	1	646.665	7200.000
j2041_7	5	32.000	26.000	0.188	27	221.398	7200.000
j2041_8	5	38.000	26.000	0.316	24	266.151	7200.000
j2041_9	5	38.000	25.000	0.342	18	364.516	7200.000
j2041_10	5	42.000	40.000	0.048	683	10.519	7200.000
j2042_1	5	25.000	25.000	0.000	87	4.627	403.288
j2042_2	5	35.000	35.000	0.000	171	4.785	818.941
j2042_3	5	43.000	43.000	0.000	801	5.677	4547.829
j2042_4	5	54.000	45.000	0.167	966	7.442	7200.000
j2042_5	5	32.000	29.000	0.094	358	20.011	7200.000
j2042_6	5	51.000	51.000	0.000	994	6.679	6640.263
j2042_7	5	43.000	43.000	0.000	482	4.924	2374.194
j2042_8	5	45.000	34.000	0.244	72	98.022	7200.000
j2042_9	5	44.000	44.000	0.000	911	7.869	7169.506
j2042_10	5	30.000	30.000	0.000	75	5.700	428.268
j2043_1	5	50.000	43.000	0.140	1211	5.936	7200.000
j2043_2	5	37.000	37.000	0.000	527	5.513	2907.001
j2043_3	5	41.000	41.000	0.000	1114	4.808	5356.881
j2043_4	5	26.000	26.000	0.000	98	3.118	306.383
j2043_5	5	39.000	37.000	0.051	1181	6.080	7200.000
j2043_6	5	41.000	41.000	0.000	794	6.211	4932.249
j2043_7	5	27.000	27.000	0.000	108	3.543	384.144
j2043_8	5	38.000	37.000	0.026	1059	6.785	7200.000
j2043_9	5	36.000	36.000	0.000	424	4.753	2016.158
j2043_10	5	38.000	35.000	0.079	418	17.116	7200.000
j2044_1	5	29.000	29.000	0.000	458	3.833	1756.453
j2044_2	5	37.000	37.000	0.000	349	3.603	1258.393
j2044_3	5	42.000	42.000	0.000	552	4.387	2422.505
j2044_4	5	39.000	39.000	0.000	394	3.416	1347.050
j2044_5	5	41.000	41.000	0.000	254	3.066	780.285
j2044_6	5	35.000	35.000	0.000	265	3.251	862.762
j2044_7	5	41.000	41.000	0.000	384	2.992	1149.882
j2044_8	5	34.000	34.000	0.000	128	3.135	401.943
j2044_9	5	45.000	45.000	0.000	649	3.778	2452.587
j2044_10	5	41.000	41.000	0.000	226	3.197	723.422
j2045_1	5	inf	-inf	nan	0	inf	7200.000
j2045_2	5	inf	-inf	nan	0	inf	7200.000
j2045_3	5	inf	-inf	nan	0	inf	7200.000
j2045_4	5	inf	-inf	nan	0	inf	7200.000
j2045_5	5	inf	-inf	nan	0	inf	7200.000
j2045_6	5	inf	-inf	nan	0	inf	7200.000
j2045_7	5	inf	-inf	nan	0	inf	7200.000
j2045_8	5	inf	-inf	nan	0	inf	7200.000
j2045_9	5	inf	-inf	nan	0	inf	7200.000
j2045_10	5	inf	-inf	nan	0	inf	7200.000
j2046_1	5	46.000	29.000	0.370	2	1610.337	7200.000
j2046_2	5	43.000	28.000	0.349	67	105.486	7200.000
j2046_3	5	inf	-inf	nan	0	inf	7200.000
j2046_4	5	44.000	27.000	0.386	1	2557.916	7200.000
j2046_5	5	35.000	29.000	0.171	353	20.311	7200.000
j2046_6	5	45.000	28.000	0.378	3	154.674	7200.000
j2046_7	5	inf	-inf	nan	0	inf	7200.000
j2046_8	5	38.000	24.000	0.368	11	596.440	7200.000
j2046_9	5	39.000	35.000	0.103	466	15.389	7200.000
j2046_10	5	46.000	35.000	0.239	288	24.884	7200.000
j2047_1	5	32.000	24.000	0.250	361	19.847	7200.000
j2047_2	5	29.000	29.000	0.000	170	7.576	1289.505
j2047_3	5	31.000	31.000	0.000	100	6.214	622.560
j2047_4	5	34.000	34.000	0.000	280	6.674	1870.280
j2047_5	5	33.000	33.000	0.000	446	11.198	4995.328
j2047_6	5	34.000	34.000	0.000	157	12.266	1926.671
j2047_7	5	44.000	41.000	0.068	721	9.958	7200.000
j2047_8	5	29.000	29.000	0.000	128	8.519	1091.511
j2047_9	5	53.000	43.000	0.189	491	14.620	7200.000
j2047_10	5	41.000	28.000	0.317	29	221.137	7200.000
j2048_1	5	30.000	30.000	0.000	350	11.177	3913.415
j2048_2	5	37.000	32.000	0.135	694	10.345	7200.000
j2048_3	5	32.000	32.000	0.000	106	4.961	527.435
j2048_4	5	24.000	24.000	0.000	200	7.576	1516.273
j2048_5	5	24.000	24.000	0.000	74	4.938	366.567
j2048_6	5	46.000	45.000	0.022	793	9.054	7200.000
j2048_7	5	41.000	41.000	0.000	263	5.578	1467.859
j2048_8	5	32.000	32.000	0.000	211	6.103	1288.475
j2048_9	5	36.000	36.000	0.000	292	7.941	2320.134
j2048_10	5	43.000	38.000	0.116	594	12.091	7200.000
j2049_1	5	inf	-inf	nan	0	inf	7200.000
j2049_2	5	56.000	35.000	0.375	2	564.304	7200.000
j2049_3	5	33.000	23.000	0.303	28	171.295	7200.000
j2049_4	5	inf	-inf	nan	0	inf	7200.000
j2049_5	5	33.000	27.000	0.182	100	66.208	7200.000
j2049_6	5	41.000	29.000	0.293	46	152.467	7200.000
j2049_7	5	50.000	33.000	0.340	40	165.241	7200.000
j2049_8	5	33.000	24.000	0.273	26	256.526	7200.000
j2049_9	5	32.000	24.000	0.250	25	251.192	7200.000
j2049_10	5	45.000	29.000	0.356	2	1398.955	7200.000
j2050_1	5	42.000	30.000	0.286	70	99.838	7200.000
j2050_2	5	35.000	34.000	0.029	922	7.795	7200.000
j2050_3	5	36.000	36.000	0.000	599	4.608	2761.553
j2050_4	5	27.000	26.000	0.037	137	51.957	7200.000
j2050_5	5	45.000	38.000	0.156	773	9.283	7200.000
j2050_6	5	33.000	33.000	0.000	593	5.146	3052.344
j2050_7	5	24.000	24.000	0.000	166	19.584	3251.882
j2050_8	5	37.000	36.000	0.027	1082	6.635	7200.000
j2050_9	5	42.000	40.000	0.048	870	8.260	7200.000
j2050_10	5	43.000	34.000	0.209	1031	6.949	7200.000
j2051_1	5	28.000	28.000	0.000	141	3.733	527.186
j2051_2	5	40.000	40.000	0.000	263	3.877	1020.541
j2051_3	5	27.000	27.000	0.000	44	3.661	161.948
j2051_4	5	34.000	34.000	0.000	369	5.236	1932.873
j2051_5	5	44.000	36.000	0.182	986	7.287	7200.000
j2051_6	5	34.000	34.000	0.000	450	5.354	2410.201
j2051_7	5	29.000	29.000	0.000	91	3.124	285.058
j2051_8	5	37.000	37.000	0.000	634	5.015	3180.255
j2051_9	5	35.000	35.000	0.000	110	3.483	384.620
j2051_10	5	33.000	33.000	0.000	174	2.716	473.492
j2052_1	5	29.000	29.000	0.000	222	3.321	738.668
j2052_2	5	36.000	36.000	0.000	238	3.641	868.185
j2052_3	5	36.000	36.000	0.000	460	4.515	2078.430
j2052_4	5	32.000	32.000	0.000	257	3.627	933.149
j2052_5	5	33.000	33.000	0.000	135	2.722	368.895
j2052_6	5	31.000	31.000	0.000	98	3.068	302.062
j2052_7	5	39.000	39.000	0.000	240	3.472	834.779
j2052_8	5	43.000	43.000	0.000	680	3.919	2666.210
j2052_9	5	29.000	29.000	0.000	192	3.434	660.141
j2052_10	5	39.000	39.000	0.000	1195	5.313	6350.971
j2053_1	5	inf	-inf	nan	0	inf	7200.000
j2053_2	5	inf	-inf	nan	0	inf	7200.000
j2053_3	5	inf	-inf	nan	0	inf	7200.000
j2053_4	5	inf	-inf	nan	0	inf	7200.000
j2053_5	5	inf	-inf	nan	0	inf	7200.000
j2053_6	5	inf	-inf	nan	0	inf	7200.000
j2053_7	5	inf	-inf	nan	0	inf	7200.000
j2053_8	5	inf	-inf	nan	0	inf	7200.000
j2053_9	5	inf	-inf	nan	0	inf	7200.000
j2053_10	5	inf	-inf	nan	0	inf	7200.000
j2054_1	5	44.000	35.000	0.205	341	21.046	7200.000
j2054_2	5	30.000	21.000	0.300	38	184.266	7200.000
j2054_3	5	37.000	25.000	0.324	4	1342.028	7200.000
j2054_4	5	43.000	29.000	0.326	20	322.693	7200.000
j2054_5	5	37.000	35.000	0.054	195	36.684	7200.000
j2054_6	5	inf	-inf	nan	0	inf	7200.000
j2054_7	5	38.000	35.000	0.079	438	16.359	7200.000
j2054_8	5	inf	-inf	nan	0	inf	7200.000
j2054_9	5	38.000	29.000	0.237	267	26.825	7200.000
j2054_10	5	31.000	20.000	0.355	18	362.462	7200.000
j2055_1	5	38.000	35.000	0.079	712	10.089	7200.000
j2055_2	5	31.000	28.000	0.097	377	19.034	7200.000
j2055_3	5	39.000	39.000	0.000	388	9.259	3593.261
j2055_4	5	39.000	34.000	0.128	299	23.995	7200.000
j2055_5	5	30.000	30.000	0.000	225	12.689	2855.930
