instance	Gamma	objval	objbound	gap	runtime
j2018_4	10	34.000	34.000	0.000	112.303
j2018_5	10	36.000	36.000	0.000	19.953
j2018_6	10	34.000	34.000	0.000	15.085
j2018_7	10	40.000	40.000	0.000	12.788
j2018_8	10	46.000	46.000	0.000	12.065
j2018_9	10	33.000	33.000	0.000	12.322
j2018_10	10	40.000	40.000	0.000	14.163
j2019_1	10	40.000	40.000	0.000	14.763
j2019_2	10	31.000	31.000	0.000	14.866
j2019_3	10	43.000	43.000	0.000	15.525
j2019_4	10	30.000	30.000	0.000	10.798
j2019_5	10	36.000	36.000	0.000	13.080
j2019_6	10	57.000	57.000	0.000	14.671
j2019_7	10	46.000	46.000	0.000	11.868
j2019_8	10	33.000	33.000	0.000	10.538
j2019_9	10	30.000	30.000	0.000	11.647
j2019_10	10	53.000	53.000	0.000	59.715
j2020_1	10	39.000	39.000	0.000	8.887
j2020_2	10	45.000	45.000	0.000	10.884
j2020_3	10	33.000	33.000	0.000	6.770
j2020_4	10	36.000	36.000	0.000	9.378
j2020_5	10	32.000	32.000	0.000	11.039
j2020_6	10	33.000	33.000	0.000	9.555
j2020_7	10	39.000	39.000	0.000	5.671
j2020_8	10	26.000	26.000	0.000	12.133
j2020_9	10	54.000	54.000	0.000	11.100
j2020_10	10	33.000	33.000	0.000	15.795
j2021_1	10	51.000	43.000	0.157	7200.003
j2021_2	10	73.000	57.000	0.219	7200.003
j2021_3	10	52.000	50.000	0.038	7200.013
j2021_4	10	64.000	56.000	0.125	7200.014
j2021_5	10	50.000	46.000	0.080	7200.015
j2021_6	10	39.000	34.000	0.128	7200.013
j2021_7	10	50.000	42.000	0.160	7200.005
j2021_8	10	57.000	42.000	0.263	7200.011
j2021_9	10	54.000	42.889	0.206	7200.003
j2021_10	10	48.000	32.000	0.333	7200.003
j2022_1	10	42.000	42.000	0.000	15.500
j2022_2	10	48.000	48.000	0.000	85.783
j2022_3	10	37.000	37.000	0.000	2339.055
j2022_4	10	41.000	39.000	0.049	7200.016
j2022_5	10	37.000	32.000	0.135	7200.024
j2022_6	10	39.000	39.000	0.000	16.722
j2022_7	10	33.000	33.000	0.000	1686.009
j2022_8	10	54.000	54.000	0.000	613.915
j2022_9	10	33.000	33.000	0.000	129.063
j2022_10	10	47.000	47.000	0.000	16.646
j2023_1	10	40.000	40.000	0.000	26.513
j2023_2	10	36.000	36.000	0.000	23.897
j2023_3	10	45.000	45.000	0.000	14.148
j2023_4	10	40.000	40.000	0.000	13.277
j2023_5	10	35.000	35.000	0.000	15.546
j2023_6	10	35.000	35.000	0.000	58.301
j2023_7	10	30.000	30.000	0.000	17.966
j2023_8	10	29.000	29.000	0.000	15.421
j2023_9	10	27.000	27.000	0.000	135.788
j2023_10	10	41.000	41.000	0.000	13.152
j2024_1	10	43.000	43.000	0.000	10.509
j2024_2	10	50.000	50.000	0.000	14.175
j2024_3	10	26.000	26.000	0.000	9.227
j2024_4	10	42.000	42.000	0.000	9.635
j2024_5	10	51.000	51.000	0.000	9.910
j2024_6	10	22.000	22.000	0.000	12.754
j2024_7	10	29.000	29.000	0.000	7.571
j2024_8	10	44.000	44.000	0.000	7.781
j2024_9	10	38.000	38.000	0.000	10.543
j2024_10	10	29.000	29.000	0.000	9.292
j2025_1	10	60.000	54.000	0.100	7200.021
j2025_2	10	32.000	32.000	0.000	164.649
j2025_3	10	33.000	33.000	0.000	419.233
j2025_4	10	39.000	39.000	0.000	1578.908
j2025_5	10	47.000	47.000	0.000	433.500
j2025_6	10	40.000	40.000	0.000	14.534
j2025_7	10	40.000	40.000	0.000	241.626
j2025_8	10	27.000	27.000	0.000	191.082
j2025_9	10	37.000	37.000	0.000	545.635
j2025_10	10	50.000	50.000	0.000	2862.016
j2026_1	10	34.000	34.000	0.000	18.042
j2026_2	10	33.000	33.000	0.000	41.951
j2026_3	10	42.000	42.000	0.000	17.884
j2026_4	10	35.000	35.000	0.000	52.976
j2026_5	10	42.000	42.000	0.000	14.842
j2026_6	10	38.000	38.000	0.000	112.477
j2026_7	10	23.000	23.000	0.000	54.496
j2026_8	10	50.000	50.000	0.000	50.175
j2026_9	10	34.000	34.000	0.000	43.312
j2026_10	10	70.000	70.000	0.000	1340.235
j2027_1	10	26.000	26.000	0.000	11.762
j2027_2	10	35.000	35.000	0.000	9.413
j2027_3	10	35.000	35.000	0.000	13.485
j2027_4	10	41.000	41.000	0.000	11.580
j2027_5	10	42.000	42.000	0.000	9.587
j2027_6	10	34.000	34.000	0.000	12.812
j2027_7	10	42.000	42.000	0.000	10.438
j2027_8	10	34.000	34.000	0.000	12.877
j2027_9	10	35.000	35.000	0.000	9.445
j2027_10	10	33.000	33.000	0.000	7.690
j2028_1	10	34.000	34.000	0.000	9.645
j2028_2	10	37.000	37.000	0.000	10.498
j2028_3	10	29.000	29.000	0.000	11.885
j2028_4	10	33.000	33.000	0.000	11.645
j2028_5	10	42.000	42.000	0.000	13.167
j2028_6	10	27.000	27.000	0.000	7.200
j2028_7	10	38.000	38.000	0.000	5.200
j2028_8	10	28.000	28.000	0.000	14.142
j2028_9	10	30.000	30.000	0.000	6.086
j2028_10	10	39.000	39.000	0.000	8.025
j2029_1	10	59.000	41.094	0.303	7200.021
j2029_2	10	43.000	36.000	0.163	7200.004
j2029_3	10	56.000	44.000	0.214	7200.044
j2029_4	10	53.000	34.000	0.358	7200.017
j2029_5	10	44.000	31.000	0.295	7200.004
j2029_6	10	62.000	43.000	0.306	7200.003
j2029_7	10	67.000	42.000	0.373	7200.013
j2029_8	10	47.000	33.667	0.284	7200.020
j2029_9	10	63.000	39.000	0.381	7200.007
j2029_10	10	52.000	36.131	0.305	7200.016
j2030_1	10	45.000	45.000	0.000	61.719
j2030_2	10	29.000	29.000	0.000	3860.019
j2030_3	10	39.000	39.000	0.000	1843.895
j2030_4	10	49.000	49.000	0.000	455.799
j2030_5	10	42.000	38.000	0.095	7200.014
j2030_6	10	54.000	54.000	0.000	76.798
j2030_7	10	55.000	55.000	0.000	209.498
j2030_8	10	37.000	37.000	0.000	386.404
j2030_9	10	47.000	47.000	0.000	371.257
j2030_10	10	47.000	47.000	0.000	252.796
j2031_1	10	40.000	40.000	0.000	16.133
j2031_2	10	41.000	41.000	0.000	242.873
j2031_3	10	34.000	34.000	0.000	40.803
j2031_4	10	41.000	41.000	0.000	45.423
j2031_5	10	27.000	27.000	0.000	12.697
j2031_6	10	37.000	37.000	0.000	32.577
j2031_7	10	32.000	32.000	0.000	793.665
j2031_8	10	38.000	38.000	0.000	24.832
j2031_9	10	51.000	51.000	0.000	49.856
j2031_10	10	48.000	48.000	0.000	54.593
j2032_1	10	33.000	33.000	0.000	18.494
j2032_2	10	26.000	26.000	0.000	13.819
j2032_3	10	42.000	42.000	0.000	12.502
j2032_4	10	28.000	28.000	0.000	13.450
j2032_5	10	33.000	33.000	0.000	13.762
j2032_6	10	34.000	34.000	0.000	10.821
j2032_7	10	29.000	29.000	0.000	13.242
j2032_8	10	44.000	44.000	0.000	9.385
j2032_9	10	51.000	51.000	0.000	10.478
j2032_10	10	31.000	31.000	0.000	8.161
j2033_1	10	37.000	37.000	0.000	523.376
j2033_2	10	39.000	39.000	0.000	611.011
j2033_3	10	67.000	36.000	0.463	7200.016
j2033_4	10	29.000	29.000	0.000	496.731
j2033_5	10	70.000	59.000	0.157	7200.018
j2033_6	10	27.000	27.000	0.000	776.458
j2033_7	10	40.000	40.000	0.000	43.505
j2033_8	10	49.000	49.000	0.000	1418.526
j2033_9	10	49.000	49.000	0.000	47.384
j2033_10	10	62.000	52.000	0.161	7200.003
j2034_1	10	54.000	54.000	0.000	13.743
j2034_2	10	29.000	29.000	0.000	46.456
j2034_3	10	48.000	48.000	0.000	73.828
j2034_4	10	34.000	34.000	0.000	25.886
j2034_5	10	37.000	37.000	0.000	67.675
j2034_6	10	41.000	41.000	0.000	14.956
j2034_7	10	41.000	41.000	0.000	14.134
j2034_8	10	25.000	25.000	0.000	16.538
j2034_9	10	36.000	36.000	0.000	58.812
j2034_10	10	44.000	44.000	0.000	19.486
j2035_1	10	47.000	47.000	0.000	12.173
j2035_2	10	24.000	24.000	0.000	12.780
j2035_3	10	36.000	36.000	0.000	8.790
j2035_4	10	37.000	37.000	0.000	11.958
j2035_5	10	38.000	38.000	0.000	12.389
j2035_6	10	40.000	40.000	0.000	10.625
j2035_7	10	26.000	26.000	0.000	10.322
j2035_8	10	33.000	33.000	0.000	11.849
j2035_9	10	44.000	44.000	0.000	12.253
j2035_10	10	36.000	36.000	0.000	10.613
j2037_1	10	59.000	43.000	0.271	7200.004
j2037_2	10	45.000	33.050	0.266	7200.030
j2037_3	10	48.000	35.052	0.270	7200.020
j2037_4	10	50.000	42.000	0.160	7200.021
j2037_5	10	68.000	46.000	0.324	7200.013
j2037_6	10	48.000	31.105	0.352	7200.005
j2037_7	10	52.000	30.000	0.423	7200.025
j2037_8	10	42.000	33.107	0.212	7200.016
j2037_9	10	43.000	31.000	0.279	7200.004
j2037_10	10	49.000	36.029	0.265	7200.018
j2038_1	10	34.000	34.000	0.000	138.357
j2038_2	10	41.000	40.000	0.024	7200.021
j2038_3	10	34.000	34.000	0.000	369.958
j2038_4	10	51.000	51.000	0.000	2939.044
j2038_5	10	53.000	53.000	0.000	121.546
j2038_6	10	45.000	45.000	0.000	14.546
j2038_7	10	44.000	40.000	0.091	7200.032
j2038_8	10	50.000	50.000	0.000	70.225
j2038_9	10	53.000	53.000	0.000	49.915
j2038_10	10	48.000	48.000	0.000	1064.867
j2039_1	10	48.000	48.000	0.000	53.854
j2039_2	10	48.000	48.000	0.000	9.118
j2039_3	10	39.000	39.000	0.000	10.283
j2039_4	10	45.000	45.000	0.000	16.240
j2039_5	10	41.000	41.000	0.000	7.425
j2039_6	10	62.000	62.000	0.000	11.466
j2039_7	10	36.000	36.000	0.000	10.587
j2039_8	10	35.000	35.000	0.000	16.641
j2039_9	10	31.000	31.000	0.000	14.418
j2039_10	10	29.000	29.000	0.000	15.621
j2040_1	10	38.000	38.000	0.000	14.247
j2040_2	10	27.000	27.000	0.000	8.473
j2040_3	10	48.000	48.000	0.000	15.627
j2040_4	10	44.000	44.000	0.000	8.495
j2040_5	10	47.000	47.000	0.000	17.452
j2040_6	10	30.000	30.000	0.000	11.316
j2040_7	10	43.000	43.000	0.000	9.910
j2040_8	10	40.000	40.000	0.000	15.003
j2040_9	10	41.000	41.000	0.000	15.208
j2040_10	10	38.000	38.000	0.000	13.779
j2041_1	10	56.000	46.000	0.179	7200.004
j2041_2	10	43.000	36.000	0.163	7200.027
j2041_3	10	35.000	35.000	0.000	264.413
j2041_4	10	47.000	47.000	0.000	1257.058
j2041_5	10	42.000	42.000	0.000	84.381
j2041_6	10	53.000	37.917	0.285	7200.003
j2041_7	10	32.000	32.000	0.000	395.400
j2041_8	10	38.000	38.000	0.000	1739.069
j2041_9	10	38.000	38.000	0.000	5478.285
j2041_10	10	42.000	42.000	0.000	143.451
j2042_1	10	25.000	25.000	0.000	17.558
j2042_2	10	36.000	36.000	0.000	21.827
j2042_3	10	43.000	43.000	0.000	24.025
j2042_4	10	58.000	58.000	0.000	18.088
j2042_5	10	32.000	32.000	0.000	75.708
j2042_6	10	53.000	53.000	0.000	15.155
j2042_7	10	43.000	43.000	0.000	18.103
j2042_8	10	45.000	45.000	0.000	55.720
j2042_9	10	46.000	46.000	0.000	16.562
j2042_10	10	30.000	30.000	0.000	20.892
j2043_1	10	52.000	52.000	0.000	11.266
j2043_2	10	39.000	39.000	0.000	10.944
j2043_3	10	42.000	42.000	0.000	10.379
j2043_4	10	26.000	26.000	0.000	13.620
j2043_5	10	42.000	42.000	0.000	10.621
j2043_6	10	42.000	42.000	0.000	42.271
j2043_7	10	27.000	27.000	0.000	13.509
j2043_8	10	39.000	39.000	0.000	14.034
j2043_9	10	36.000	36.000	0.000	13.527
j2043_10	10	39.000	39.000	0.000	14.028
j2044_1	10	29.000	29.000	0.000	11.888
j2044_2	10	38.000	38.000	0.000	8.414
j2044_3	10	43.000	43.000	0.000	12.653
j2044_4	10	40.000	40.000	0.000	13.484
j2044_5	10	41.000	41.000	0.000	12.068
j2044_6	10	35.000	35.000	0.000	11.509
j2044_7	10	42.000	42.000	0.000	12.326
j2044_8	10	34.000	34.000	0.000	11.319
j2044_9	10	46.000	46.000	0.000	10.071
j2044_10	10	41.000	41.000	0.000	10.938
j2045_1	10	45.000	29.000	0.356	7200.008
j2045_2	10	52.000	44.000	0.154	7200.015
j2045_3	10	58.000	38.000	0.345	7200.005
j2045_4	10	43.000	30.753	0.285	7200.015
j2045_5	10	54.000	40.476	0.250	7200.027
j2045_6	10	56.000	56.000	0.000	1828.144
j2045_7	10	40.000	27.000	0.325	7200.005
j2045_8	10	50.000	36.209	0.276	7200.003
j2045_9	10	60.000	56.000	0.067	7200.013
j2045_10	10	47.000	34.413	0.268	7200.012
j2046_1	10	46.000	46.000	0.000	975.392
j2046_2	10	45.000	45.000	0.000	160.106
j2046_3	10	40.000	39.000	0.025	7200.018
j2046_4	10	42.000	42.000	0.000	337.922
j2046_5	10	36.000	36.000	0.000	77.401
j2046_6	10	45.000	45.000	0.000	652.353
j2046_7	10	37.000	35.000	0.054	7200.015
j2046_8	10	38.000	38.000	0.000	253.355
j2046_9	10	41.000	41.000	0.000	23.523
j2046_10	10	47.000	47.000	0.000	17.484
j2047_1	10	32.000	32.000	0.000	17.380
j2047_2	10	30.000	30.000	0.000	14.964
j2047_3	10	31.000	31.000	0.000	15.326
j2047_4	10	34.000	34.000	0.000	21.638
j2047_5	10	33.000	33.000	0.000	26.482
j2047_6	10	34.000	34.000	0.000	22.604
j2047_7	10	44.000	44.000	0.000	13.693
j2047_8	10	29.000	29.000	0.000	13.576
j2047_9	10	58.000	58.000	0.000	21.828
j2047_10	10	42.000	41.996	0.000	136.970
j2048_1	10	32.000	32.000	0.000	17.219
j2048_2	10	37.000	37.000	0.000	9.889
j2048_3	10	32.000	32.000	0.000	10.451
j2048_4	10	24.000	24.000	0.000	14.363
j2048_5	10	24.000	24.000	0.000	11.838
j2048_6	10	46.000	46.000	0.000	12.087
j2048_7	10	41.000	41.000	0.000	4.846
j2048_8	10	32.000	32.000	0.000	8.996
j2048_9	10	36.000	36.000	0.000	17.976
j2048_10	10	45.000	45.000	0.000	25.081
j2049_1	10	40.000	26.000	0.350	7200.005
j2049_2	10	57.000	57.000	0.000	5686.005
j2049_3	10	34.000	34.000	0.000	1398.793
j2049_4	10	62.000	41.264	0.334	7200.004
j2049_5	10	34.000	34.000	0.000	100.741
j2049_6	10	42.000	42.000	0.000	655.552
j2049_7	10	52.000	52.000	0.000	213.132
j2049_8	10	34.000	34.000	0.000	401.986
j2049_9	10	32.000	32.000	0.000	672.459
j2049_10	10	47.000	41.000	0.128	7200.011
j2050_1	10	44.000	44.000	0.000	84.893
j2050_2	10	35.000	35.000	0.000	33.821
j2050_3	10	36.000	36.000	0.000	12.751
j2050_4	10	27.000	27.000	0.000	77.888
j2050_5	10	46.000	46.000	0.000	12.802
j2050_6	10	34.000	34.000	0.000	11.610
j2050_7	10	24.000	24.000	0.000	22.096
j2050_8	10	38.000	38.000	0.000	12.692
j2050_9	10	44.000	44.000	0.000	30.752
j2050_10	10	45.000	45.000	0.000	18.944
j2051_1	10	28.000	28.000	0.000	20.523
j2051_2	10	40.000	40.000	0.000	14.072
j2051_3	10	27.000	27.000	0.000	13.178
j2051_4	10	34.000	34.000	0.000	10.371
j2051_5	10	44.000	44.000	0.000	15.143
j2051_6	10	34.000	34.000	0.000	17.885
j2051_7	10	29.000	29.000	0.000	3.518
j2051_8	10	39.000	39.000	0.000	15.930
j2051_9	10	35.000	35.000	0.000	16.558
j2051_10	10	33.000	33.000	0.000	21.969
j2052_1	10	29.000	29.000	0.000	8.149
j2052_2	10	36.000	36.000	0.000	21.276
j2052_3	10	38.000	38.000	0.000	15.092
j2052_4	10	33.000	33.000	0.000	13.266
j2052_5	10	33.000	33.000	0.000	14.761
j2052_6	10	31.000	31.000	0.000	17.075
j2052_7	10	39.000	39.000	0.000	13.808
j2052_8	10	44.000	44.000	0.000	10.928
j2052_9	10	29.000	29.000	0.000	16.072
j2052_10	10	40.000	40.000	0.000	8.643
j2053_1	10	45.000	33.000	0.267	7200.015
j2053_2	10	81.000	54.000	0.333	7200.018
j2053_3	10	57.000	39.000	0.316	7200.007
j2053_4	10	44.000	28.030	0.363	7200.006
j2053_5	10	47.000	34.712	0.261	7200.013
j2053_6	10	49.000	31.000	0.367	7200.012
j2053_7	10	54.000	45.000	0.167	7200.010
j2053_8	10	59.000	46.000	0.220	7200.017
j2053_9	10	49.000	38.000	0.224	7200.015
j2053_10	10	51.000	42.000	0.176	7200.013
j2054_1	10	44.000	44.000	0.000	69.340
j2054_2	10	31.000	31.000	0.000	293.258
j2054_3	10	38.000	38.000	0.000	429.834
j2054_4	10	44.000	44.000	0.000	215.019
j2054_5	10	37.000	37.000	0.000	143.009
j2054_6	10	51.000	44.000	0.137	7200.003
j2054_7	10	39.000	39.000	0.000	61.259
j2054_8	10	38.000	35.000	0.079	7200.013
j2054_9	10	40.000	40.000	0.000	94.560
j2054_10	10	31.000	31.000	0.000	230.715
j2055_1	10	38.000	38.000	0.000	22.885
j2055_2	10	32.000	32.000	0.000	15.865
j2055_3	10	39.000	39.000	0.000	16.807
j2055_4	10	40.000	40.000	0.000	22.836
j2055_5	10	30.000	30.000	0.000	21.723
j2055_6	10	41.000	41.000	0.000	17.749
j2055_7	10	39.000	39.000	0.000	13.839
j2055_8	10	37.000	37.000	0.000	20.291
j2055_9	10	30.000	30.000	0.000	13.585
j2055_10	10	44.000	44.000	0.000	9.832
j2056_1	10	38.000	38.000	0.000	18.721
j2056_2	10	44.000	44.000	0.000	11.954
j2056_3	10	38.000	38.000	0.000	11.631
j2056_4	10	35.000	35.000	0.000	11.448
j2056_5	10	31.000	31.000	0.000	13.664
j2056_6	10	33.000	33.000	0.000	11.297
j2056_7	10	38.000	38.000	0.000	11.941
j2056_8	10	40.000	40.000	0.000	8.404
j2056_9	10	36.000	36.000	0.000	10.013
j2056_10	10	32.000	32.000	0.000	7.787
j2057_1	10	33.000	33.000	0.000	1399.608
j2057_2	10	31.000	31.000	0.000	167.213
j2057_3	10	32.000	32.000	0.000	185.275
j2057_4	10	57.000	57.000	0.000	2041.986
j2057_5	10	36.000	36.000	0.000	207.930
j2057_6	10	30.000	30.000	0.000	258.748
j2057_7	10	41.000	41.000	0.000	139.041
j2057_8	10	54.000	51.000	0.056	7200.018
j2057_9	10	45.000	45.000	0.000	1201.462
j2057_10	10	56.000	56.000	0.000	909.524
j2058_1	10	60.000	60.000	0.000	19.236
j2058_2	10	40.000	40.000	0.000	13.074
j2058_3	10	46.000	46.000	0.000	16.275
j2058_4	10	35.000	35.000	0.000	17.202
j2058_5	10	31.000	31.000	0.000	52.896
j2058_6	10	30.000	30.000	0.000	15.150
j2058_7	10	45.000	45.000	0.000	23.017
j2058_8	10	43.000	43.000	0.000	27.817
j2058_9	10	24.000	24.000	0.000	21.129
j2058_10	10	36.000	36.000	0.000	20.139
j2059_1	10	41.000	41.000	0.000	18.320
j2059_2	10	40.000	40.000	0.000	11.660
j2059_3	10	39.000	39.000	0.000	16.255
j2059_4	10	33.000	33.000	0.000	8.154
j2059_5	10	47.000	47.000	0.000	13.848
j2059_6	10	52.000	52.000	0.000	14.753
j2059_7	10	29.000	29.000	0.000	13.165
j2059_8	10	35.000	35.000	0.000	12.345
j2059_9	10	43.000	43.000	0.000	22.674
j2059_10	10	42.000	42.000	0.000	9.935
j2060_1	10	28.000	28.000	0.000	12.313
j2060_2	10	34.000	34.000	0.000	10.867
j2060_3	10	37.000	37.000	0.000	10.938
j2060_4	10	38.000	38.000	0.000	12.538
j2060_5	10	33.000	33.000	0.000	13.629
j2060_6	10	36.000	36.000	0.000	15.585
j2060_7	10	45.000	45.000	0.000	13.896
j2060_8	10	25.000	25.000	0.000	10.694
j2060_9	10	31.000	31.000	0.000	8.764
j2060_10	10	48.000	48.000	0.000	14.167
j2061_1	10	63.000	47.000	0.254	7200.005
j2061_2	10	56.000	45.000	0.196	7200.003
j2061_3	10	48.000	36.000	0.250	7200.017
j2061_4	10	42.000	34.000	0.190	7200.015
j2061_5	10	39.000	28.000	0.282	7200.010
j2061_6	10	49.000	37.000	0.245	7200.009
j2061_7	10	59.000	38.000	0.356	7200.003
j2061_8	10	51.000	37.000	0.275	7200.008
j2061_9	10	50.000	40.000	0.200	7200.010
j2061_10	10	47.000	34.000	0.277	7200.005
j2062_1	10	45.000	45.000	0.000	478.091
j2062_2	10	42.000	42.000	0.000	2788.013
j2062_3	10	51.000	49.000	0.039	7200.034
j2062_4	10	35.000	35.000	0.000	2584.157
j2062_5	10	30.000	30.000	0.000	646.712
j2062_6	10	28.000	28.000	0.000	82.895
j2062_7	10	36.000	36.000	0.000	58.312
j2062_8	10	28.000	28.000	0.000	199.439
j2062_9	10	35.000	34.000	0.029	7200.014
j2062_10	10	40.000	40.000	0.000	120.571
j2063_1	10	43.000	43.000	0.000	44.336
j2063_2	10	40.000	40.000	0.000	44.426
j2063_3	10	48.000	48.000	0.000	9.639
j2063_4	10	43.000	43.000	0.000	9.219
j2063_5	10	54.000	54.000	0.000	79.588
j2063_6	10	45.000	45.000	0.000	12.724
j2063_7	10	57.000	57.000	0.000	16.120
j2063_8	10	34.000	34.000	0.000	12.605
j2063_9	10	31.000	31.000	0.000	34.390
j2063_10	10	22.000	22.000	0.000	29.397
j2064_1	10	32.000	32.000	0.000	12.740
j2064_2	10	37.000	37.000	0.000	16.609
j2064_3	10	37.000	37.000	0.000	13.345
j2064_4	10	28.000	28.000	0.000	15.824
j2064_5	10	41.000	41.000	0.000	10.790
j2064_6	10	30.000	30.000	0.000	13.025
j2064_7	10	29.000	29.000	0.000	14.583
j2064_8	10	56.000	56.000	0.000	16.070
j2064_9	10	28.000	28.000	0.000	10.444
j2064_10	10	34.000	34.000	0.000	8.738
