instance	Gamma	objval	objbound	gap	runtime
j1014_8	5	30.000	30.000	0.000	1.004
j1014_9	5	32.000	32.000	0.000	0.908
j1014_10	5	14.000	14.000	0.000	0.465
j1015_1	5	20.000	20.000	0.000	0.207
j1015_2	5	39.000	39.000	0.000	0.721
j1015_3	5	23.000	23.000	0.000	1.203
j1015_4	5	16.000	16.000	0.000	0.400
j1015_5	5	10.000	10.000	0.000	0.788
j1015_6	5	30.000	30.000	0.000	2.116
j1015_7	5	13.000	13.000	0.000	0.389
j1015_8	5	16.000	16.000	0.000	0.215
j1015_9	5	21.000	21.000	0.000	2.229
j1015_10	5	27.000	27.000	0.000	1.547
j1016_1	5	21.000	21.000	0.000	0.154
j1016_2	5	27.000	27.000	0.000	0.255
j1016_3	5	18.000	18.000	0.000	1.245
j1016_4	5	33.000	33.000	0.000	0.343
j1016_5	5	40.000	40.000	0.000	0.896
j1016_6	5	33.000	33.000	0.000	2.249
j1016_7	5	19.000	19.000	0.000	0.337
j1016_8	5	13.000	13.000	0.000	0.925
j1016_9	5	25.000	25.000	0.000	1.279
j1016_10	5	42.000	42.000	0.000	0.291
j1018_1	5	21.000	21.000	0.000	1.148
j1018_2	5	24.000	24.000	0.000	0.353
j1018_3	5	25.000	25.000	0.000	0.137
j1018_4	5	28.000	28.000	0.000	0.425
j1018_5	5	20.000	20.000	0.000	0.651
j1018_6	5	24.000	24.000	0.000	0.694
j1018_7	5	19.000	19.000	0.000	0.161
j1018_8	5	25.000	25.000	0.000	1.036
j1018_9	5	21.000	21.000	0.000	1.363
j1018_10	5	23.000	23.000	0.000	0.314
j1019_1	5	21.000	21.000	0.000	0.603
j1019_2	5	24.000	24.000	0.000	0.245
j1019_3	5	26.000	26.000	0.000	0.414
j1019_4	5	24.000	24.000	0.000	1.981
j1019_5	5	20.000	20.000	0.000	0.332
j1019_6	5	26.000	26.000	0.000	0.193
j1019_7	5	22.000	22.000	0.000	0.256
j1019_8	5	22.000	22.000	0.000	0.151
j1019_9	5	18.000	18.000	0.000	1.010
j1019_10	5	16.000	16.000	0.000	0.346
j1020_1	5	18.000	18.000	0.000	0.117
j1020_2	5	28.000	28.000	0.000	0.390
j1020_3	5	34.000	34.000	0.000	0.269
j1020_4	5	27.000	27.000	0.000	0.422
j1020_5	5	19.000	19.000	0.000	0.798
j1020_6	5	31.000	31.000	0.000	0.332
j1020_8	5	18.000	18.000	0.000	0.250
j1020_9	5	14.000	14.000	0.000	0.318
j1020_10	5	16.000	16.000	0.000	0.316
j1021_1	5	27.000	27.000	0.000	0.230
j1021_2	5	19.000	19.000	0.000	0.219
j1021_3	5	42.000	42.000	0.000	0.411
j1021_4	5	18.000	18.000	0.000	0.232
j1021_5	5	37.000	37.000	0.000	0.329
j1021_6	5	21.000	21.000	0.000	0.345
j1021_7	5	17.000	17.000	0.000	0.152
j1021_8	5	19.000	19.000	0.000	0.883
j1021_9	5	19.000	19.000	0.000	1.173
j1021_10	5	25.000	25.000	0.000	0.979
j1022_1	5	28.000	28.000	0.000	0.276
j1022_2	5	16.000	16.000	0.000	0.281
j1022_3	5	31.000	31.000	0.000	0.797
j1022_4	5	21.000	21.000	0.000	0.123
j1022_5	5	19.000	19.000	0.000	0.283
j1022_6	5	24.000	24.000	0.000	0.197
j1022_7	5	12.000	12.000	0.000	0.276
j1022_8	5	27.000	27.000	0.000	0.721
j1022_9	5	29.000	29.000	0.000	0.326
j1022_10	5	26.000	26.000	0.000	0.482
j1023_1	5	21.000	21.000	0.000	0.728
j1023_2	5	23.000	23.000	0.000	0.232
j1023_3	5	25.000	25.000	0.000	1.398
j1023_4	5	24.000	24.000	0.000	0.184
j1023_5	5	23.000	23.000	0.000	0.497
j1023_6	5	28.000	28.000	0.000	0.738
j1023_8	5	29.000	29.000	0.000	0.466
j1023_9	5	17.000	17.000	0.000	0.289
j1023_10	5	24.000	24.000	0.000	0.146
j1024_1	5	11.000	11.000	0.000	0.211
j1024_2	5	22.000	22.000	0.000	0.264
j1024_3	5	16.000	16.000	0.000	0.196
j1024_4	5	23.000	23.000	0.000	0.716
j1024_5	5	22.000	22.000	0.000	0.183
j1024_6	5	26.000	26.000	0.000	0.696
j1024_7	5	27.000	27.000	0.000	0.123
j1024_8	5	40.000	40.000	0.000	0.699
j1024_9	5	16.000	16.000	0.000	0.298
j1024_10	5	24.000	24.000	0.000	0.224
j1026_1	5	22.000	22.000	0.000	0.296
j1026_2	5	16.000	16.000	0.000	0.122
j1026_3	5	26.000	26.000	0.000	0.268
j1026_4	5	22.000	22.000	0.000	0.425
j1026_5	5	27.000	27.000	0.000	0.239
j1026_6	5	28.000	28.000	0.000	0.537
j1026_7	5	22.000	22.000	0.000	0.191
j1026_8	5	24.000	24.000	0.000	0.125
j1026_9	5	18.000	18.000	0.000	0.151
j1026_10	5	24.000	24.000	0.000	0.233
j1027_1	5	24.000	24.000	0.000	0.488
j1027_2	5	18.000	18.000	0.000	0.331
j1027_3	5	23.000	23.000	0.000	0.228
j1027_4	5	23.000	23.000	0.000	1.119
j1027_5	5	25.000	25.000	0.000	0.167
j1027_6	5	22.000	22.000	0.000	0.163
j1027_7	5	16.000	16.000	0.000	0.144
j1027_8	5	19.000	19.000	0.000	0.192
j1027_9	5	25.000	25.000	0.000	0.241
j1027_10	5	22.000	22.000	0.000	0.347
j1028_1	5	30.000	30.000	0.000	0.484
j1028_2	5	39.000	39.000	0.000	0.585
j1028_3	5	33.000	33.000	0.000	0.735
j1028_4	5	26.000	26.000	0.000	0.225
j1028_5	5	28.000	28.000	0.000	0.194
j1028_6	5	13.000	13.000	0.000	0.082
j1028_7	5	24.000	24.000	0.000	0.196
j1028_8	5	26.000	26.000	0.000	0.226
j1028_9	5	18.000	18.000	0.000	0.171
j1028_10	5	28.000	28.000	0.000	1.648
j1029_1	5	24.000	24.000	0.000	0.127
j1029_2	5	20.000	20.000	0.000	0.333
j1029_3	5	25.000	25.000	0.000	0.340
j1029_4	5	27.000	27.000	0.000	1.301
j1029_5	5	27.000	27.000	0.000	0.123
j1029_6	5	26.000	26.000	0.000	0.116
j1029_7	5	23.000	23.000	0.000	0.123
j1029_8	5	15.000	15.000	0.000	0.150
j1029_9	5	22.000	22.000	0.000	0.208
j1029_10	5	25.000	25.000	0.000	0.419
j1030_1	5	23.000	23.000	0.000	0.185
j1030_2	5	17.000	17.000	0.000	0.216
j1030_3	5	27.000	27.000	0.000	0.242
j1030_4	5	19.000	19.000	0.000	0.150
j1030_5	5	38.000	38.000	0.000	0.691
j1030_6	5	35.000	35.000	0.000	0.844
j1030_7	5	20.000	20.000	0.000	0.188
j1030_8	5	20.000	20.000	0.000	0.136
j1030_9	5	22.000	22.000	0.000	0.312
j1030_10	5	27.000	27.000	0.000	0.359
j1031_1	5	27.000	27.000	0.000	0.297
j1031_2	5	24.000	24.000	0.000	0.318
j1031_3	5	24.000	24.000	0.000	0.222
j1031_4	5	27.000	27.000	0.000	0.591
j1031_5	5	23.000	23.000	0.000	0.124
j1031_6	5	32.000	32.000	0.000	0.331
j1031_7	5	22.000	22.000	0.000	0.135
j1031_8	5	26.000	26.000	0.000	0.203
j1031_9	5	22.000	22.000	0.000	0.126
j1031_10	5	19.000	19.000	0.000	0.140
j1032_1	5	26.000	26.000	0.000	0.145
j1032_2	5	18.000	18.000	0.000	0.500
j1032_3	5	31.000	31.000	0.000	0.396
j1032_4	5	19.000	19.000	0.000	0.198
j1032_5	5	17.000	17.000	0.000	0.187
j1032_6	5	27.000	27.000	0.000	0.523
j1032_7	5	26.000	26.000	0.000	0.142
j1032_8	5	19.000	19.000	0.000	0.410
j1032_9	5	23.000	23.000	0.000	0.138
j1032_10	5	21.000	21.000	0.000	0.192
j1034_1	5	35.000	35.000	0.000	6.776
j1034_2	5	18.000	18.000	0.000	14.285
j1034_3	5	34.000	34.000	0.000	18.354
j1034_4	5	30.000	30.000	0.000	29.277
j1034_5	5	32.000	32.000	0.000	14.930
j1034_6	5	46.000	46.000	0.000	68.918
j1034_7	5	38.000	38.000	0.000	16.535
j1034_8	5	27.000	27.000	0.000	15.116
j1034_9	5	39.000	39.000	0.000	13.884
j1034_10	5	19.000	19.000	0.000	13.942
j1035_1	5	44.000	44.000	0.000	20.833
j1035_2	5	51.000	51.000	0.000	22.879
j1035_3	5	53.000	53.000	0.000	41.155
j1035_4	5	35.000	35.000	0.000	12.293
j1035_5	5	34.000	34.000	0.000	15.598
j1035_6	5	28.000	28.000	0.000	9.768
j1035_7	5	32.000	32.000	0.000	19.340
j1035_8	5	43.000	43.000	0.000	29.193
j1035_9	5	25.000	25.000	0.000	7.506
j1035_10	5	30.000	30.000	0.000	28.320
j1036_1	5	50.000	50.000	0.000	11.576
j1036_2	5	36.000	36.000	0.000	31.908
j1036_3	5	24.000	24.000	0.000	17.809
j1036_4	5	36.000	36.000	0.000	8.615
j1036_5	5	34.000	34.000	0.000	108.557
j1036_6	5	34.000	34.000	0.000	16.645
j1036_7	5	39.000	39.000	0.000	14.946
j1036_8	5	35.000	35.000	0.000	17.092
j1036_10	5	51.000	51.000	0.000	16.707
j1037_1	5	36.000	36.000	0.000	7.421
j1037_2	5	16.000	16.000	0.000	7.779
j1037_3	5	29.000	29.000	0.000	9.269
j1037_4	5	39.000	39.000	0.000	67.775
j1037_5	5	48.000	48.000	0.000	21.881
j1037_6	5	34.000	34.000	0.000	14.374
j1037_7	5	32.000	32.000	0.000	26.666
j1037_8	5	41.000	41.000	0.000	23.196
j1037_9	5	29.000	29.000	0.000	31.225
j1037_10	5	46.000	46.000	0.000	95.102
j1038_1	5	43.000	43.000	0.000	8.344
j1038_2	5	32.000	32.000	0.000	13.890
j1038_3	5	31.000	31.000	0.000	13.536
j1038_4	5	32.000	32.000	0.000	12.633
j1038_5	5	26.000	26.000	0.000	3.465
j1038_6	5	29.000	29.000	0.000	13.608
j1038_7	5	35.000	35.000	0.000	5.992
j1038_8	5	39.000	39.000	0.000	8.596
j1038_9	5	40.000	40.000	0.000	12.363
j1038_10	5	23.000	23.000	0.000	8.455
j1039_1	5	25.000	25.000	0.000	28.445
j1039_2	5	28.000	28.000	0.000	16.408
j1039_3	5	41.000	41.000	0.000	18.807
j1039_4	5	24.000	24.000	0.000	26.727
j1039_5	5	46.000	46.000	0.000	27.141
j1039_6	5	33.000	33.000	0.000	19.446
j1039_7	5	21.000	21.000	0.000	2.141
j1039_8	5	35.000	35.000	0.000	36.914
j1039_9	5	39.000	39.000	0.000	11.554
j1039_10	5	49.000	49.000	0.000	13.461
j1040_1	5	27.000	27.000	0.000	34.922
j1040_2	5	50.000	50.000	0.000	27.270
j1040_3	5	39.000	39.000	0.000	45.180
j1040_5	5	32.000	32.000	0.000	5.957
j1040_6	5	27.000	27.000	0.000	82.854
j1040_7	5	40.000	40.000	0.000	11.268
j1040_8	5	44.000	44.000	0.000	28.682
j1040_9	5	28.000	28.000	0.000	15.887
j1040_10	5	23.000	23.000	0.000	31.519
j1042_1	5	27.000	27.000	0.000	10.797
j1042_2	5	21.000	21.000	0.000	1.571
j1042_3	5	40.000	40.000	0.000	0.993
j1042_4	5	20.000	20.000	0.000	9.109
j1042_5	5	32.000	32.000	0.000	0.958
j1042_6	5	17.000	17.000	0.000	7.890
j1042_7	5	41.000	41.000	0.000	3.993
j1042_8	5	28.000	28.000	0.000	2.299
j1042_9	5	18.000	18.000	0.000	0.956
j1042_10	5	15.000	15.000	0.000	13.415
j1043_1	5	29.000	29.000	0.000	8.265
j1043_2	5	23.000	23.000	0.000	0.824
j1043_3	5	27.000	27.000	0.000	9.147
j1043_4	5	22.000	22.000	0.000	4.185
j1043_5	5	30.000	30.000	0.000	12.522
j1043_6	5	25.000	25.000	0.000	1.700
j1043_7	5	18.000	18.000	0.000	9.418
j1043_8	5	33.000	33.000	0.000	0.947
j1043_9	5	18.000	18.000	0.000	0.576
j1043_10	5	26.000	26.000	0.000	12.903
j1044_1	5	28.000	28.000	0.000	1.541
j1044_2	5	25.000	25.000	0.000	3.935
j1044_3	5	32.000	32.000	0.000	14.595
j1044_4	5	39.000	39.000	0.000	11.017
j1044_5	5	38.000	38.000	0.000	9.308
j1044_7	5	23.000	23.000	0.000	2.348
j1044_8	5	25.000	25.000	0.000	7.480
j1044_9	5	26.000	26.000	0.000	2.776
j1044_10	5	20.000	20.000	0.000	0.852
j1045_1	5	34.000	34.000	0.000	13.224
j1045_2	5	20.000	20.000	0.000	1.390
j1045_3	5	20.000	20.000	0.000	0.884
j1045_4	5	16.000	16.000	0.000	0.800
j1045_5	5	21.000	21.000	0.000	2.202
j1045_6	5	19.000	19.000	0.000	1.158
j1045_7	5	34.000	34.000	0.000	1.133
j1045_8	5	28.000	28.000	0.000	12.350
j1045_9	5	24.000	24.000	0.000	0.807
j1045_10	5	32.000	32.000	0.000	13.700
j1046_1	5	35.000	35.000	0.000	14.022
j1046_2	5	17.000	17.000	0.000	2.581
j1046_3	5	20.000	20.000	0.000	8.038
j1046_4	5	25.000	25.000	0.000	7.442
j1046_5	5	19.000	19.000	0.000	1.823
j1046_6	5	28.000	28.000	0.000	12.992
j1046_7	5	32.000	32.000	0.000	9.849
j1046_8	5	26.000	26.000	0.000	14.425
j1046_9	5	23.000	23.000	0.000	1.503
j1046_10	5	26.000	26.000	0.000	0.677
j1047_1	5	31.000	31.000	0.000	4.544
j1047_2	5	23.000	23.000	0.000	3.472
j1047_3	5	27.000	27.000	0.000	1.725
j1047_4	5	36.000	36.000	0.000	2.865
j1047_5	5	21.000	21.000	0.000	2.418
j1047_6	5	29.000	29.000	0.000	1.798
j1047_7	5	25.000	25.000	0.000	3.239
j1047_8	5	30.000	30.000	0.000	9.952
j1047_9	5	20.000	20.000	0.000	1.704
j1047_10	5	44.000	44.000	0.000	15.015
j1048_1	5	25.000	25.000	0.000	5.649
j1048_2	5	25.000	25.000	0.000	12.053
j1048_3	5	21.000	21.000	0.000	0.775
j1048_4	5	15.000	15.000	0.000	4.140
j1048_5	5	22.000	22.000	0.000	4.003
j1048_6	5	21.000	21.000	0.000	3.418
j1048_7	5	21.000	21.000	0.000	1.271
j1048_8	5	38.000	38.000	0.000	1.284
j1048_9	5	24.000	24.000	0.000	1.462
j1048_10	5	26.000	26.000	0.000	6.181
j1050_1	5	20.000	20.000	0.000	0.759
j1050_2	5	31.000	31.000	0.000	0.748
j1050_3	5	25.000	25.000	0.000	0.955
j1050_4	5	27.000	27.000	0.000	1.306
j1050_5	5	15.000	15.000	0.000	1.486
j1050_6	5	18.000	18.000	0.000	1.038
j1050_7	5	41.000	41.000	0.000	0.801
j1050_8	5	17.000	17.000	0.000	0.376
j1050_9	5	33.000	33.000	0.000	1.163
j1050_10	5	20.000	20.000	0.000	1.125
j1051_1	5	37.000	37.000	0.000	0.855
j1051_2	5	22.000	22.000	0.000	0.608
j1051_3	5	23.000	23.000	0.000	3.027
j1051_4	5	27.000	26.998	0.000	1.100
j1051_5	5	47.000	47.000	0.000	0.808
j1051_6	5	13.000	13.000	0.000	0.890
j1051_7	5	33.000	33.000	0.000	0.421
j1051_8	5	22.000	22.000	0.000	0.218
j1051_9	5	30.000	30.000	0.000	1.218
j1051_10	5	19.000	19.000	0.000	0.414
j1052_1	5	17.000	17.000	0.000	1.294
j1052_2	5	28.000	28.000	0.000	1.012
j1052_3	5	13.000	13.000	0.000	1.870
j1052_4	5	24.000	24.000	0.000	0.474
j1052_5	5	30.000	30.000	0.000	1.183
j1052_6	5	21.000	21.000	0.000	1.672
j1052_7	5	25.000	25.000	0.000	2.132
j1052_8	5	26.000	26.000	0.000	0.602
j1052_9	5	28.000	28.000	0.000	4.551
j1052_10	5	15.000	15.000	0.000	1.102
j1053_1	5	26.000	26.000	0.000	1.188
j1053_2	5	26.000	26.000	0.000	0.695
j1053_3	5	35.000	35.000	0.000	1.792
j1053_4	5	14.000	14.000	0.000	0.638
j1053_5	5	29.000	29.000	0.000	1.326
j1053_6	5	29.000	29.000	0.000	1.248
j1053_7	5	19.000	19.000	0.000	5.050
j1053_8	5	27.000	27.000	0.000	1.913
j1053_9	5	13.000	13.000	0.000	0.280
j1053_10	5	37.000	37.000	0.000	0.351
j1054_1	5	24.000	24.000	0.000	1.489
j1054_2	5	32.000	32.000	0.000	0.463
j1054_3	5	33.000	33.000	0.000	0.611
j1054_4	5	24.000	24.000	0.000	0.379
j1054_5	5	22.000	22.000	0.000	0.949
j1054_6	5	20.000	20.000	0.000	1.094
j1054_7	5	29.000	29.000	0.000	1.200
j1054_8	5	14.000	14.000	0.000	1.419
j1054_9	5	27.000	27.000	0.000	3.726
j1054_10	5	29.000	29.000	0.000	0.405
j1055_1	5	29.000	29.000	0.000	0.707
j1055_2	5	19.000	19.000	0.000	1.263
j1055_3	5	20.000	20.000	0.000	0.857
j1055_4	5	38.000	38.000	0.000	0.912
j1055_5	5	21.000	21.000	0.000	0.665
j1055_6	5	29.000	29.000	0.000	0.940
j1055_7	5	19.000	19.000	0.000	1.854
j1055_8	5	26.000	26.000	0.000	10.788
j1055_9	5	19.000	19.000	0.000	1.349
j1055_10	5	27.000	27.000	0.000	0.594
j1056_1	5	22.000	22.000	0.000	1.308
j1056_2	5	20.000	20.000	0.000	0.878
j1056_3	5	37.000	37.000	0.000	0.728
j1056_4	5	16.000	16.000	0.000	0.256
j1056_5	5	22.000	22.000	0.000	1.717
j1056_6	5	21.000	21.000	0.000	1.174
j1056_7	5	29.000	29.000	0.000	1.325
j1056_8	5	23.000	23.000	0.000	1.228
j1056_9	5	23.000	23.000	0.000	1.385
j1056_10	5	22.000	22.000	0.000	1.298
j1058_1	5	30.000	30.000	0.000	0.807
j1058_2	5	23.000	23.000	0.000	0.790
j1058_3	5	26.000	26.000	0.000	0.282
j1058_4	5	26.000	26.000	0.000	0.203
j1058_5	5	24.000	24.000	0.000	0.524
j1058_6	5	13.000	13.000	0.000	0.488
j1058_7	5	21.000	21.000	0.000	0.458
j1058_8	5	25.000	25.000	0.000	0.370
j1058_9	5	14.000	14.000	0.000	0.641
j1058_10	5	21.000	21.000	0.000	0.126
j1059_1	5	20.000	20.000	0.000	0.458
j1059_2	5	23.000	23.000	0.000	0.364
j1059_3	5	26.000	26.000	0.000	0.288
j1059_4	5	22.000	22.000	0.000	0.302
j1059_5	5	20.000	20.000	0.000	0.559
j1059_6	5	18.000	18.000	0.000	0.185
j1059_7	5	17.000	17.000	0.000	0.373
j1059_8	5	19.000	19.000	0.000	0.876
j1059_9	5	23.000	23.000	0.000	0.344
j1059_10	5	26.000	26.000	0.000	0.933
j1060_1	5	20.000	20.000	0.000	0.722
j1060_2	5	30.000	30.000	0.000	0.570
j1060_3	5	14.000	14.000	0.000	0.273
j1060_4	5	20.000	20.000	0.000	0.362
j1060_5	5	28.000	28.000	0.000	0.322
j1060_6	5	15.000	15.000	0.000	0.529
j1060_7	5	24.000	24.000	0.000	1.169
j1060_8	5	21.000	21.000	0.000	0.606
j1060_9	5	24.000	24.000	0.000	0.826
j1060_10	5	23.000	23.000	0.000	0.328
j1061_1	5	15.000	15.000	0.000	1.637
j1061_2	5	23.000	23.000	0.000	0.512
j1061_3	5	36.000	36.000	0.000	0.641
j1061_4	5	24.000	24.000	0.000	0.558
j1061_5	5	27.000	27.000	0.000	1.816
j1061_6	5	36.000	36.000	0.000	0.288
j1061_7	5	19.000	19.000	0.000	0.439
j1061_8	5	28.000	28.000	0.000	0.950
j1061_9	5	31.000	31.000	0.000	0.596
j1061_10	5	54.000	54.000	0.000	0.762
j1062_1	5	19.000	19.000	0.000	0.470
j1062_2	5	30.000	30.000	0.000	0.884
j1062_3	5	18.000	18.000	0.000	0.758
j1062_4	5	18.000	18.000	0.000	0.637
j1062_5	5	30.000	30.000	0.000	1.070
j1062_6	5	30.000	30.000	0.000	0.630
j1062_7	5	13.000	13.000	0.000	0.419
j1062_8	5	17.000	17.000	0.000	0.433
j1062_9	5	23.000	23.000	0.000	0.417
j1062_10	5	27.000	27.000	0.000	1.251
j1063_1	5	23.000	23.000	0.000	0.128
j1063_2	5	27.000	27.000	0.000	0.557
j1063_3	5	27.000	27.000	0.000	0.822
j1063_4	5	19.000	19.000	0.000	0.138
j1063_5	5	17.000	17.000	0.000	1.032
j1063_6	5	22.000	22.000	0.000	1.188
j1063_7	5	24.000	24.000	0.000	0.387
j1063_8	5	12.000	12.000	0.000	0.250
j1063_9	5	15.000	15.000	0.000	0.372
j1063_10	5	14.000	14.000	0.000	0.165
j1064_1	5	26.000	26.000	0.000	0.230
j1064_2	5	23.000	23.000	0.000	0.352
j1064_3	5	22.000	22.000	0.000	1.031
j1064_4	5	21.000	21.000	0.000	0.131
j1064_5	5	26.000	26.000	0.000	0.673
j1064_6	5	18.000	18.000	0.000	0.586
j1064_7	5	18.000	18.000	0.000	0.437
j1064_8	5	22.000	22.000	0.000	0.281
j1064_9	5	28.000	28.000	0.000	0.681
j1064_10	5	23.000	22.998	0.000	1.464
