instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1010_1	7	26.000	26.000	0.000	72	1.104	79.619
j1010_2	7	35.000	35.000	0.000	174	0.862	150.121
j1010_3	7	32.000	32.000	0.000	276	0.824	227.686
j1010_4	7	24.000	24.000	0.000	25	1.147	28.840
j1010_5	7	34.000	34.000	0.000	172	2.178	374.741
j1010_6	7	20.000	20.000	0.000	53	5.131	272.322
j1010_7	7	20.000	20.000	0.000	11	0.504	5.700
j1010_8	7	18.000	18.000	0.000	75	4.604	345.506
j1010_9	7	15.000	15.000	0.000	60	1.816	109.092
j1010_10	7	20.000	20.000	0.000	74	7.304	540.661
j1011_1	7	31.000	31.000	0.000	219	0.736	161.337
j1011_2	7	16.000	16.000	0.000	23	0.651	15.141
j1011_3	7	19.000	19.000	0.000	16	0.500	8.253
j1011_4	7	38.000	38.000	0.000	222	2.812	624.430
j1011_5	7	24.000	24.000	0.000	69	0.894	61.998
j1011_6	7	23.000	23.000	0.000	39	0.620	24.430
j1011_7	7	17.000	17.000	0.000	41	0.802	33.068
j1011_8	7	23.000	23.000	0.000	48	1.454	69.938
j1011_9	7	24.000	24.000	0.000	94	0.800	75.395
j1011_10	7	33.000	33.000	0.000	133	0.918	122.567
j1012_1	7	25.000	25.000	0.000	48	0.588	28.378
j1012_2	7	24.000	24.000	0.000	13	0.542	7.228
j1012_3	7	25.000	25.000	0.000	107	3.124	334.444
j1012_4	7	27.000	27.000	0.000	54	0.631	34.237
j1012_5	7	21.000	21.000	0.000	35	2.629	92.184
j1012_6	7	35.000	34.000	0.029	525	13.650	7200.000
j1012_7	7	19.000	19.000	0.000	55	1.526	84.159
j1012_8	7	30.000	30.000	0.000	72	0.451	32.708
j1012_9	7	33.000	33.000	0.000	90	0.612	55.218
j1012_10	7	14.000	14.000	0.000	3	0.295	1.041
j1013_1	7	25.000	25.000	0.000	63	0.796	50.331
j1013_2	7	28.000	28.000	0.000	30	1.775	53.413
j1013_3	7	27.000	27.000	0.000	60	0.631	37.994
j1013_4	7	31.000	31.000	0.000	84	0.687	58.038
j1013_5	7	16.000	16.000	0.000	56	1.446	81.228
j1013_6	7	28.000	28.000	0.000	206	13.355	2751.360
j1013_7	7	19.000	19.000	0.000	44	0.510	22.614
j1013_8	7	15.000	15.000	0.000	36	0.721	26.201
j1013_9	7	23.000	23.000	0.000	55	0.561	31.068
j1013_10	7	20.000	20.000	0.000	25	1.184	29.788
j1014_1	7	21.000	21.000	0.000	13	0.445	6.035
j1014_2	7	22.000	22.000	0.000	26	0.563	14.956
j1014_3	7	30.000	30.000	0.000	179	10.454	1871.571
j1014_4	7	27.000	27.000	0.000	123	2.581	317.599
j1014_5	7	30.000	30.000	0.000	74	0.529	39.315
j1014_6	7	23.000	23.000	0.000	214	5.550	1187.831
j1014_7	7	24.000	24.000	0.000	54	0.719	39.033
j1014_8	7	30.000	30.000	0.000	140	1.214	170.274
j1014_9	7	32.000	32.000	0.000	108	0.698	75.593
j1014_10	7	14.000	14.000	0.000	13	0.433	5.822
j1015_1	7	20.000	20.000	0.000	56	2.213	124.138
j1015_2	7	39.000	39.000	0.000	539	2.965	1598.223
j1015_3	7	23.000	23.000	0.000	181	3.086	558.709
j1015_4	7	16.000	16.000	0.000	15	0.398	6.183
j1015_5	7	10.000	10.000	0.000	5	0.332	1.913
j1015_6	7	30.000	30.000	0.000	173	38.807	6713.859
j1015_7	7	13.000	13.000	0.000	9	0.779	7.173
j1015_8	7	16.000	16.000	0.000	16	0.483	7.881
j1015_9	7	21.000	21.000	0.000	102	3.349	341.786
j1015_10	7	27.000	27.000	0.000	146	1.045	152.752
j1016_1	7	21.000	21.000	0.000	12	0.456	5.658
j1016_2	7	27.000	27.000	0.000	32	0.772	25.041
j1016_3	7	18.000	18.000	0.000	71	0.803	57.392
j1016_4	7	33.000	33.000	0.000	316	1.778	562.111
j1016_5	7	40.000	40.000	0.000	101	1.048	106.065
j1016_6	7	33.000	33.000	0.000	70	10.819	757.514
j1016_7	7	19.000	19.000	0.000	28	2.209	62.015
j1016_8	7	13.000	13.000	0.000	46	2.017	92.978
j1016_9	7	25.000	25.000	0.000	60	1.028	61.913
j1016_10	7	42.000	42.000	0.000	94	0.681	64.286
j1018_1	7	21.000	21.000	0.000	87	1.425	124.197
j1018_2	7	24.000	24.000	0.000	122	3.065	374.126
j1018_3	7	25.000	25.000	0.000	25	0.674	17.032
j1018_4	7	28.000	28.000	0.000	76	2.260	171.951
j1018_5	7	20.000	20.000	0.000	67	0.551	37.104
j1018_6	7	24.000	24.000	0.000	51	0.600	30.957
j1018_7	7	19.000	19.000	0.000	16	0.612	9.969
j1018_8	7	25.000	25.000	0.000	32	0.603	19.686
j1018_9	7	21.000	21.000	0.000	53	0.583	31.103
j1018_10	7	23.000	23.000	0.000	16	0.490	8.010
j1019_1	7	21.000	21.000	0.000	16	0.483	7.896
j1019_2	7	24.000	24.000	0.000	49	0.604	29.744
j1019_3	7	26.000	26.000	0.000	59	1.475	87.306
j1019_4	7	24.000	24.000	0.000	48	2.763	132.816
j1019_5	7	20.000	20.000	0.000	17	0.414	7.238
j1019_6	7	26.000	26.000	0.000	104	0.881	91.884
j1019_7	7	22.000	22.000	0.000	26	0.474	12.513
j1019_8	7	22.000	22.000	0.000	64	0.969	62.223
j1019_9	7	18.000	18.000	0.000	144	4.444	640.176
j1019_10	7	16.000	16.000	0.000	6	0.332	2.151
j1020_1	7	18.000	18.000	0.000	14	0.387	5.576
j1020_2	7	28.000	28.000	0.000	163	23.057	3758.489
j1020_3	7	34.000	34.000	0.000	90	0.602	54.345
j1020_4	7	27.000	27.000	0.000	67	0.470	31.677
j1020_5	7	19.000	19.000	0.000	63	0.615	38.881
j1020_6	7	31.000	31.000	0.000	142	0.643	91.466
j1020_8	7	18.000	18.000	0.000	28	0.680	19.198
j1020_9	7	14.000	14.000	0.000	22	0.569	12.718
j1020_10	7	16.000	16.000	0.000	4	0.459	1.997
j1021_1	7	27.000	27.000	0.000	46	0.547	25.340
j1021_2	7	19.000	19.000	0.000	28	0.549	15.524
j1021_3	7	42.000	42.000	0.000	257	0.961	247.231
j1021_4	7	18.000	18.000	0.000	31	0.541	16.939
j1021_5	7	37.000	37.000	0.000	239	1.136	271.658
j1021_6	7	21.000	21.000	0.000	83	0.752	62.609
j1021_7	7	17.000	17.000	0.000	25	0.599	15.140
j1021_8	7	19.000	19.000	0.000	53	1.507	80.041
j1021_9	7	19.000	19.000	0.000	116	5.338	619.401
j1021_10	7	25.000	25.000	0.000	56	1.169	65.601
j1022_1	7	28.000	28.000	0.000	80	2.517	201.502
j1022_2	7	16.000	16.000	0.000	11	0.374	4.303
j1022_3	7	31.000	31.000	0.000	63	0.513	32.494
j1022_4	7	21.000	21.000	0.000	21	0.559	11.952
j1022_5	7	19.000	19.000	0.000	36	0.444	16.133
j1022_6	7	24.000	24.000	0.000	30	0.484	14.721
j1022_7	7	12.000	12.000	0.000	3	0.324	1.158
j1022_8	7	27.000	27.000	0.000	77	0.668	51.643
j1022_9	7	29.000	29.000	0.000	31	0.469	14.723
j1022_10	7	26.000	26.000	0.000	29	0.376	11.097
j1023_1	7	21.000	21.000	0.000	19	0.569	10.973
j1023_2	7	23.000	23.000	0.000	55	0.559	30.927
j1023_3	7	25.000	25.000	0.000	68	0.621	42.465
j1023_4	7	24.000	24.000	0.000	33	0.756	25.157
j1023_5	7	23.000	23.000	0.000	21	0.538	11.478
j1023_6	7	28.000	28.000	0.000	61	0.690	42.361
j1023_8	7	29.000	29.000	0.000	61	0.680	41.693
j1023_9	7	17.000	17.000	0.000	36	0.672	24.378
j1023_10	7	24.000	24.000	0.000	11	0.171	2.083
j1024_1	7	11.000	11.000	0.000	7	0.186	1.537
j1024_2	7	22.000	22.000	0.000	44	0.436	19.370
j1024_3	7	16.000	16.000	0.000	12	0.398	4.951
j1024_4	7	23.000	23.000	0.000	87	0.706	61.629
j1024_5	7	22.000	22.000	0.000	36	0.508	18.445
j1024_6	7	26.000	26.000	0.000	53	0.753	40.114
j1024_7	7	27.000	27.000	0.000	59	0.510	30.254
j1024_8	7	40.000	40.000	0.000	114	0.697	79.621
j1024_9	7	16.000	16.000	0.000	45	0.659	29.865
j1024_10	7	24.000	24.000	0.000	130	1.466	190.782
j1026_1	7	22.000	22.000	0.000	29	0.434	12.785
j1026_2	7	16.000	16.000	0.000	10	0.330	3.477
j1026_3	7	26.000	26.000	0.000	35	0.431	15.262
j1026_4	7	22.000	22.000	0.000	14	0.388	5.601
j1026_5	7	27.000	27.000	0.000	87	0.606	52.949
j1026_6	7	28.000	28.000	0.000	110	0.534	58.966
j1026_7	7	22.000	22.000	0.000	23	0.436	10.213
j1026_8	7	24.000	24.000	0.000	29	0.414	12.174
j1026_9	7	18.000	18.000	0.000	4	0.177	0.870
j1026_10	7	24.000	24.000	0.000	24	0.455	11.080
j1027_1	7	24.000	24.000	0.000	37	0.514	19.188
j1027_2	7	18.000	18.000	0.000	30	0.447	13.638
j1027_3	7	23.000	23.000	0.000	49	0.451	22.283
j1027_4	7	23.000	23.000	0.000	57	0.631	36.171
j1027_5	7	25.000	25.000	0.000	27	0.481	13.179
j1027_6	7	22.000	22.000	0.000	22	0.404	9.058
j1027_7	7	16.000	16.000	0.000	40	0.415	16.799
j1027_8	7	19.000	19.000	0.000	26	0.426	11.238
j1027_9	7	25.000	25.000	0.000	27	0.485	13.268
j1027_10	7	22.000	22.000	0.000	24	0.349	8.569
j1028_1	7	30.000	30.000	0.000	85	0.517	44.073
j1028_2	7	39.000	39.000	0.000	85	0.465	39.740
j1028_3	7	33.000	33.000	0.000	91	0.504	46.037
j1028_4	7	26.000	26.000	0.000	57	0.542	31.122
j1028_5	7	28.000	28.000	0.000	109	0.645	70.544
j1028_6	7	13.000	13.000	0.000	4	0.194	0.982
j1028_7	7	24.000	24.000	0.000	27	0.408	11.181
j1028_8	7	26.000	26.000	0.000	77	0.527	40.776
j1028_9	7	18.000	18.000	0.000	31	0.477	14.978
j1028_10	7	28.000	28.000	0.000	69	0.569	39.464
j1029_1	7	24.000	24.000	0.000	34	0.449	15.444
j1029_2	7	20.000	20.000	0.000	27	0.488	13.324
j1029_3	7	25.000	25.000	0.000	66	0.496	32.932
j1029_4	7	27.000	27.000	0.000	48	0.550	26.600
j1029_5	7	27.000	27.000	0.000	31	0.475	14.910
j1029_6	7	26.000	26.000	0.000	29	0.418	12.285
j1029_7	7	23.000	23.000	0.000	18	0.458	8.407
j1029_8	7	15.000	15.000	0.000	8	0.302	2.571
j1029_9	7	22.000	22.000	0.000	18	0.437	8.053
j1029_10	7	25.000	25.000	0.000	36	0.570	20.690
j1030_1	7	23.000	23.000	0.000	34	0.535	18.329
j1030_2	7	17.000	17.000	0.000	21	0.391	8.355
j1030_3	7	27.000	27.000	0.000	74	0.539	40.115
j1030_4	7	19.000	19.000	0.000	24	0.523	12.788
j1030_5	7	38.000	38.000	0.000	193	0.666	128.735
j1030_6	7	35.000	35.000	0.000	73	0.527	38.599
j1030_7	7	20.000	20.000	0.000	25	0.472	11.996
j1030_8	7	20.000	20.000	0.000	20	0.400	8.170
j1030_9	7	22.000	22.000	0.000	115	0.582	67.161
j1030_10	7	27.000	27.000	0.000	31	0.425	13.347
j1031_1	7	27.000	27.000	0.000	27	0.494	13.527
j1031_2	7	24.000	24.000	0.000	67	0.431	29.020
j1031_3	7	24.000	24.000	0.000	22	0.378	8.498
j1031_4	7	27.000	27.000	0.000	65	0.450	29.445
j1031_5	7	23.000	23.000	0.000	23	0.525	12.257
j1031_6	7	32.000	32.000	0.000	30	0.500	15.167
j1031_7	7	22.000	22.000	0.000	36	0.498	18.101
j1031_8	7	26.000	26.000	0.000	35	0.449	15.905
j1031_9	7	22.000	22.000	0.000	16	0.296	4.901
j1031_10	7	19.000	19.000	0.000	17	0.460	8.019
j1032_1	7	26.000	26.000	0.000	158	0.543	85.984
j1032_2	7	18.000	18.000	0.000	121	0.667	80.916
j1032_3	7	31.000	31.000	0.000	52	0.615	32.169
j1032_4	7	19.000	19.000	0.000	29	0.398	11.706
j1032_5	7	17.000	17.000	0.000	16	0.369	6.068
j1032_6	7	27.000	27.000	0.000	62	0.597	37.189
j1032_7	7	26.000	26.000	0.000	24	0.389	9.522
j1032_8	7	19.000	19.000	0.000	28	0.434	12.307
j1032_9	7	23.000	23.000	0.000	23	0.543	12.639
j1032_10	7	21.000	21.000	0.000	34	0.421	14.483
j1034_1	7	37.000	23.000	0.378	23	283.289	7200.000
j1034_2	7	18.000	14.000	0.222	76	93.434	7200.000
j1034_3	7	35.000	23.000	0.343	9	711.699	7200.000
j1034_4	7	31.000	21.000	0.323	4	911.773	7200.000
j1034_5	7	32.000	22.000	0.312	58	119.184	7200.000
j1034_6	7	46.000	30.000	0.348	11	591.636	7200.000
j1034_7	7	38.000	26.000	0.316	25	274.462	7200.000
j1034_8	7	28.000	19.000	0.321	11	558.365	7200.000
j1034_9	7	43.000	26.000	0.395	7	890.530	7200.000
j1034_10	7	18.000	14.000	0.222	49	139.240	7200.000
j1035_1	7	45.000	28.000	0.378	5	1131.748	7200.000
j1035_2	7	52.000	32.000	0.385	6	861.739	7200.000
j1035_3	7	inf	-inf	nan	0	inf	7200.000
j1035_4	7	35.000	24.000	0.314	9	655.915	7200.000
j1035_5	7	36.000	24.000	0.333	46	145.560	7200.000
j1035_6	7	28.000	20.000	0.286	42	167.063	7200.000
j1035_7	7	32.000	22.000	0.312	19	348.241	7200.000
j1035_8	7	44.000	28.000	0.364	7	817.626	7200.000
j1035_9	7	25.000	19.000	0.240	245	29.070	7200.000
j1035_10	7	31.000	21.000	0.323	40	170.837	7200.000
j1036_1	7	51.000	33.000	0.353	50	138.585	7200.000
j1036_2	7	40.000	26.000	0.350	16	387.852	7200.000
j1036_3	7	24.000	18.000	0.250	54	129.215	7200.000
j1036_4	7	36.000	25.000	0.306	54	129.964	7200.000
j1036_5	7	inf	-inf	nan	0	inf	7200.000
j1036_6	7	34.000	22.000	0.353	31	219.278	7200.000
j1036_7	7	39.000	26.000	0.333	19	356.401	7200.000
j1036_8	7	36.000	23.000	0.361	45	154.278	7200.000
j1036_10	7	53.000	33.000	0.377	13	476.352	7200.000
j1037_1	7	36.000	25.000	0.306	82	86.724	7200.000
j1037_2	7	16.000	13.000	0.187	303	23.574	7200.000
j1037_3	7	30.000	21.000	0.300	70	100.733	7200.000
j1037_4	7	39.000	24.000	0.385	5	1055.572	7200.000
j1037_5	7	49.000	31.000	0.367	2	1758.534	7200.000
j1037_6	7	34.000	23.000	0.324	7	873.594	7200.000
j1037_7	7	33.000	22.000	0.333	5	1042.437	7200.000
j1037_8	7	43.000	27.000	0.372	16	421.039	7200.000
j1037_9	7	31.000	20.000	0.355	11	596.914	7200.000
j1037_10	7	50.000	31.000	0.380	1	3390.445	7200.000
j1038_1	7	43.000	29.000	0.326	276	25.813	7200.000
j1038_2	7	33.000	22.000	0.333	13	497.807	7200.000
j1038_3	7	31.000	21.000	0.323	63	112.380	7200.000
j1038_4	7	33.000	24.000	0.273	52	132.729	7200.000
j1038_5	7	26.000	19.000	0.269	139	51.271	7200.000
j1038_6	7	29.000	20.000	0.310	23	294.440	7200.000
j1038_7	7	36.000	24.000	0.333	112	62.926	7200.000
j1038_8	7	40.000	27.000	0.325	130	54.839	7200.000
j1038_9	7	42.000	27.000	0.357	68	103.824	7200.000
j1038_10	7	23.000	17.000	0.261	135	52.131	7200.000
j1039_1	7	26.000	18.000	0.308	10	592.214	7200.000
j1039_2	7	28.000	19.000	0.321	25	274.992	7200.000
j1039_3	7	41.000	27.000	0.341	24	284.258	7200.000
j1039_4	7	24.000	17.000	0.292	36	184.651	7200.000
j1039_5	7	49.000	30.000	0.388	11	544.408	7200.000
j1039_6	7	33.000	22.000	0.333	19	354.339	7200.000
j1039_7	7	21.000	17.000	0.190	172	41.517	7200.000
j1039_8	7	36.000	23.000	0.361	14	428.428	7200.000
j1039_9	7	39.000	25.000	0.359	35	197.175	7200.000
j1039_10	7	49.000	31.000	0.367	14	465.917	7200.000
j1040_1	7	27.000	19.000	0.296	8	757.039	7200.000
j1040_2	7	52.000	32.000	0.385	4	1361.452	7200.000
j1040_3	7	39.000	25.000	0.359	7	808.461	7200.000
j1040_5	7	32.000	23.000	0.281	92	76.660	7200.000
j1040_6	7	27.000	20.000	0.259	45	155.792	7200.000
j1040_7	7	43.000	28.000	0.349	13	471.238	7200.000
j1040_8	7	45.000	29.000	0.356	8	789.843	7200.000
j1040_9	7	30.000	20.000	0.333	30	227.492	7200.000
j1040_10	7	23.000	16.000	0.304	11	581.123	7200.000
j1042_1	7	27.000	19.000	0.296	65	105.299	7200.000
j1042_2	7	21.000	19.000	0.095	244	29.334	7200.000
j1042_3	7	40.000	29.000	0.275	117	60.690	7200.000
j1042_4	7	20.000	16.000	0.200	155	45.786	7200.000
j1042_5	7	32.000	32.000	0.000	92	1.278	117.734
j1042_6	7	17.000	15.000	0.118	311	22.929	7200.000
j1042_7	7	41.000	30.000	0.268	98	71.995	7200.000
j1042_8	7	28.000	23.000	0.179	67	105.508	7200.000
j1042_9	7	18.000	18.000	0.000	22	1.135	25.160
j1042_10	7	15.000	14.000	0.067	65	105.670	7200.000
j1043_1	7	29.000	21.000	0.276	58	120.986	7200.000
j1043_2	7	23.000	23.000	0.000	88	1.520	133.891
j1043_3	7	27.000	19.000	0.296	101	69.955	7200.000
j1043_4	7	22.000	22.000	0.000	86	19.275	1657.796
j1043_5	7	30.000	21.000	0.300	31	217.279	7200.000
j1043_6	7	25.000	20.000	0.200	205	34.826	7200.000
j1043_7	7	18.000	14.000	0.222	253	28.253	7200.000
j1043_8	7	33.000	33.000	0.000	184	1.553	286.008
j1043_9	7	18.000	18.000	0.000	12	1.080	13.137
j1043_10	7	26.000	18.000	0.308	30	230.549	7200.000
j1044_1	7	28.000	27.000	0.036	600	11.954	7200.000
j1044_2	7	25.000	20.000	0.200	113	62.544	7200.000
j1044_3	7	32.000	23.000	0.281	64	109.694	7200.000
j1044_4	7	39.000	28.000	0.282	84	82.373	7200.000
j1044_5	7	38.000	28.000	0.263	40	174.683	7200.000
j1044_7	7	23.000	20.000	0.130	161	44.371	7200.000
j1044_8	7	25.000	20.000	0.200	216	33.042	7200.000
j1044_9	7	26.000	24.000	0.077	136	52.263	7200.000
j1044_10	7	20.000	20.000	0.000	29	1.264	36.817
j1045_1	7	34.000	24.000	0.294	44	157.045	7200.000
j1045_2	7	20.000	20.000	0.000	93	53.277	4954.961
j1045_3	7	20.000	20.000	0.000	15	0.873	13.279
j1045_4	7	16.000	16.000	0.000	19	0.999	19.169
j1045_5	7	21.000	19.000	0.095	265	26.927	7200.000
j1045_6	7	19.000	19.000	0.000	152	12.331	1874.482
j1045_7	7	34.000	34.000	0.000	98	1.603	157.240
j1045_8	7	28.000	20.000	0.286	116	60.794	7200.000
j1045_9	7	24.000	24.000	0.000	29	1.133	33.059
j1045_10	7	32.000	22.000	0.312	96	73.395	7200.000
j1046_1	7	35.000	24.000	0.314	63	109.639	7200.000
j1046_2	7	17.000	17.000	0.000	126	52.790	6651.705
j1046_3	7	20.000	18.000	0.100	478	14.989	7200.000
j1046_4	7	25.000	21.000	0.160	37	186.366	7200.000
j1046_5	7	19.000	19.000	0.000	315	11.979	3773.544
j1046_6	7	28.000	23.000	0.179	35	193.704	7200.000
j1046_7	7	32.000	22.000	0.312	25	260.863	7200.000
j1046_8	7	26.000	20.000	0.231	174	40.820	7200.000
j1046_9	7	23.000	23.000	0.000	64	1.110	71.187
j1046_10	7	26.000	26.000	0.000	115	10.732	1234.337
j1047_1	7	31.000	22.000	0.290	117	60.182	7200.000
j1047_2	7	23.000	20.000	0.130	154	46.111	7200.000
j1047_3	7	27.000	24.000	0.111	197	36.297	7200.000
j1047_4	7	36.000	27.000	0.250	48	145.511	7200.000
j1047_5	7	21.000	18.000	0.143	78	90.355	7200.000
j1047_6	7	29.000	25.000	0.138	305	23.435	7200.000
j1047_7	7	25.000	20.000	0.200	126	56.007	7200.000
j1047_8	7	30.000	22.000	0.267	135	52.659	7200.000
j1047_9	7	20.000	19.000	0.050	135	52.560	7200.000
j1047_10	7	44.000	29.000	0.341	122	58.139	7200.000
j1048_1	7	25.000	21.000	0.160	194	36.780	7200.000
j1048_2	7	25.000	18.000	0.280	176	40.390	7200.000
j1048_3	7	21.000	21.000	0.000	16	0.915	14.822
j1048_4	7	15.000	15.000	0.000	419	7.402	3101.416
j1048_5	7	22.000	20.000	0.091	299	23.758	7200.000
j1048_6	7	21.000	20.000	0.048	387	18.540	7200.000
j1048_7	7	21.000	19.000	0.095	130	54.620	7200.000
j1048_8	7	38.000	38.000	0.000	197	1.586	312.677
j1048_9	7	24.000	23.000	0.042	354	20.195	7200.000
j1048_10	7	26.000	20.000	0.231	128	55.082	7200.000
j1050_1	7	20.000	20.000	0.000	22	1.045	23.136
j1050_2	7	31.000	31.000	0.000	106	1.227	130.230
j1050_3	7	25.000	25.000	0.000	86	1.196	103.036
j1050_4	7	27.000	27.000	0.000	30	1.354	40.790
j1050_5	7	15.000	15.000	0.000	95	1.758	167.200
j1050_6	7	18.000	18.000	0.000	132	8.174	1079.148
j1050_7	7	41.000	41.000	0.000	273	1.694	462.760
j1050_8	7	17.000	17.000	0.000	9	0.671	6.225
j1050_9	7	33.000	33.000	0.000	72	10.017	721.377
j1050_10	7	20.000	20.000	0.000	213	18.850	4015.280
j1051_1	7	37.000	30.000	0.189	202	35.296	7200.000
j1051_2	7	22.000	22.000	0.000	19	0.849	16.304
j1051_3	7	23.000	22.000	0.043	393	18.250	7200.000
j1051_4	7	27.000	27.000	0.000	77	1.210	93.374
j1051_5	7	47.000	47.000	0.000	271	1.481	401.484
j1051_6	7	13.000	13.000	0.000	10	0.678	6.963
j1051_7	7	33.000	33.000	0.000	173	1.290	223.431
j1051_8	7	22.000	22.000	0.000	20	0.905	18.246
j1051_9	7	30.000	30.000	0.000	93	1.050	97.780
j1051_10	7	19.000	19.000	0.000	15	0.645	9.836
j1052_1	7	17.000	17.000	0.000	234	17.752	4154.051
j1052_2	7	28.000	28.000	0.000	253	1.536	388.754
j1052_3	7	13.000	13.000	0.000	110	1.416	155.936
j1052_4	7	24.000	24.000	0.000	80	4.203	336.411
j1052_5	7	30.000	30.000	0.000	88	1.217	107.274
j1052_6	7	21.000	21.000	0.000	166	3.898	647.247
j1052_7	7	25.000	24.000	0.040	94	74.707	7200.000
j1052_8	7	26.000	26.000	0.000	61	9.282	566.365
j1052_9	7	28.000	22.000	0.214	99	70.728	7200.000
j1052_10	7	15.000	15.000	0.000	74	1.296	96.122
j1053_1	7	26.000	26.000	0.000	32	0.785	25.308
j1053_2	7	26.000	26.000	0.000	123	5.385	662.513
j1053_3	7	35.000	35.000	0.000	333	1.885	627.853
j1053_4	7	14.000	14.000	0.000	14	0.791	11.256
j1053_5	7	29.000	29.000	0.000	125	2.666	333.353
j1053_6	7	29.000	29.000	0.000	266	16.654	4430.046
j1053_7	7	19.000	14.000	0.263	137	52.102	7200.000
j1053_8	7	27.000	24.000	0.111	101	68.886	7200.000
j1053_9	7	13.000	13.000	0.000	30	1.281	38.577
j1053_10	7	37.000	37.000	0.000	76	1.089	82.917
j1054_1	7	24.000	22.000	0.083	153	46.069	7200.000
j1054_2	7	32.000	32.000	0.000	92	1.021	94.031
j1054_3	7	33.000	33.000	0.000	88	0.833	73.469
j1054_4	7	24.000	24.000	0.000	31	0.977	30.435
j1054_5	7	22.000	22.000	0.000	75	0.655	49.232
j1054_6	7	20.000	20.000	0.000	31	1.036	32.271
j1054_7	7	29.000	29.000	0.000	50	0.975	48.905
j1054_8	7	14.000	14.000	0.000	85	1.610	137.006
j1054_9	7	27.000	22.000	0.185	244	29.242	7200.000
j1054_10	7	29.000	29.000	0.000	29	0.751	21.929
j1055_1	7	29.000	29.000	0.000	44	0.783	34.625
j1055_2	7	19.000	19.000	0.000	35	1.080	38.029
j1055_3	7	20.000	20.000	0.000	37	0.672	25.045
j1055_4	7	38.000	38.000	0.000	115	1.192	137.384
j1055_5	7	21.000	21.000	0.000	18	0.669	12.230
j1055_6	7	29.000	29.000	0.000	29	1.553	45.253
j1055_7	7	19.000	19.000	0.000	122	2.227	271.930
j1055_8	7	26.000	21.000	0.192	128	55.064	7200.000
j1055_9	7	19.000	19.000	0.000	13	1.333	17.590
j1055_10	7	27.000	27.000	0.000	95	1.094	104.118
j1056_1	7	22.000	22.000	0.000	114	7.325	835.269
j1056_2	7	20.000	20.000	0.000	18	0.786	14.330
j1056_3	7	37.000	37.000	0.000	216	1.213	262.173
j1056_4	7	16.000	16.000	0.000	11	0.590	6.663
