instance	Gamma	objval	objbound	gap	runtime
j1016_7	3	19.000	19.000	0.000	0.336
j1016_8	3	13.000	13.000	0.000	0.884
j1016_9	3	25.000	25.000	0.000	0.643
j1016_10	3	40.000	40.000	0.000	0.197
j1018_1	3	21.000	21.000	0.000	0.453
j1018_2	3	22.000	22.000	0.000	0.808
j1018_3	3	23.000	23.000	0.000	0.175
j1018_4	3	26.000	26.000	0.000	0.616
j1018_5	3	19.000	19.000	0.000	0.253
j1018_6	3	23.000	23.000	0.000	0.244
j1018_7	3	18.000	18.000	0.000	0.094
j1018_8	3	25.000	25.000	0.000	0.136
j1018_9	3	19.000	19.000	0.000	0.229
j1018_10	3	23.000	23.000	0.000	0.310
j1019_1	3	21.000	21.000	0.000	0.146
j1019_2	3	23.000	23.000	0.000	0.093
j1019_3	3	25.000	25.000	0.000	0.226
j1019_4	3	24.000	24.000	0.000	0.712
j1019_5	3	20.000	20.000	0.000	0.309
j1019_6	3	25.000	25.000	0.000	0.256
j1019_7	3	22.000	22.000	0.000	0.180
j1019_8	3	21.000	21.000	0.000	0.211
j1019_9	3	18.000	18.000	0.000	0.620
j1019_10	3	16.000	16.000	0.000	0.229
j1020_1	3	18.000	18.000	0.000	0.315
j1020_2	3	27.000	27.000	0.000	0.285
j1020_3	3	33.000	33.000	0.000	0.294
j1020_4	3	26.000	26.000	0.000	0.653
j1020_5	3	18.000	18.000	0.000	0.350
j1020_6	3	29.000	29.000	0.000	0.227
j1020_8	3	18.000	18.000	0.000	0.274
j1020_9	3	13.000	13.000	0.000	0.330
j1020_10	3	16.000	16.000	0.000	0.284
j1021_1	3	27.000	27.000	0.000	0.136
j1021_2	3	19.000	19.000	0.000	0.212
j1021_3	3	38.000	38.000	0.000	0.262
j1021_4	3	18.000	18.000	0.000	0.264
j1021_5	3	33.000	33.000	0.000	0.357
j1021_6	3	19.000	19.000	0.000	0.207
j1021_7	3	17.000	17.000	0.000	0.206
j1021_8	3	18.000	18.000	0.000	0.315
j1021_9	3	18.000	18.000	0.000	1.402
j1021_10	3	25.000	25.000	0.000	0.377
j1022_1	3	25.000	25.000	0.000	0.377
j1022_2	3	16.000	16.000	0.000	0.462
j1022_3	3	31.000	31.000	0.000	0.271
j1022_4	3	21.000	21.000	0.000	0.262
j1022_5	3	19.000	19.000	0.000	0.147
j1022_6	3	24.000	24.000	0.000	0.163
j1022_7	3	12.000	12.000	0.000	0.300
j1022_8	3	26.000	26.000	0.000	0.422
j1022_9	3	29.000	29.000	0.000	0.197
j1022_10	3	26.000	26.000	0.000	0.229
j1023_1	3	21.000	21.000	0.000	0.417
j1023_2	3	22.000	22.000	0.000	0.136
j1023_3	3	24.000	24.000	0.000	0.223
j1023_4	3	24.000	24.000	0.000	0.131
j1023_5	3	23.000	23.000	0.000	0.513
j1023_6	3	28.000	28.000	0.000	0.350
j1023_8	3	27.000	27.000	0.000	0.456
j1023_9	3	17.000	17.000	0.000	0.201
j1023_10	3	24.000	24.000	0.000	0.186
j1024_1	3	11.000	11.000	0.000	0.238
j1024_2	3	22.000	22.000	0.000	0.156
j1024_3	3	15.000	15.000	0.000	0.150
j1024_4	3	22.000	22.000	0.000	0.428
j1024_5	3	22.000	22.000	0.000	0.196
j1024_6	3	26.000	26.000	0.000	0.448
j1024_7	3	26.000	26.000	0.000	0.174
j1024_8	3	37.000	37.000	0.000	0.288
j1024_9	3	16.000	16.000	0.000	0.145
j1024_10	3	24.000	24.000	0.000	0.163
j1026_1	3	22.000	22.000	0.000	0.183
j1026_2	3	16.000	16.000	0.000	0.163
j1026_3	3	26.000	26.000	0.000	0.141
j1026_4	3	22.000	22.000	0.000	0.262
j1026_5	3	25.000	25.000	0.000	0.167
j1026_6	3	26.000	26.000	0.000	0.243
j1026_7	3	22.000	22.000	0.000	0.155
j1026_8	3	24.000	24.000	0.000	0.186
j1026_9	3	18.000	18.000	0.000	0.091
j1026_10	3	24.000	24.000	0.000	0.118
j1027_1	3	24.000	24.000	0.000	0.160
j1027_2	3	18.000	18.000	0.000	0.296
j1027_3	3	23.000	23.000	0.000	0.187
j1027_4	3	22.000	22.000	0.000	0.397
j1027_5	3	25.000	25.000	0.000	0.196
j1027_6	3	22.000	22.000	0.000	0.130
j1027_7	3	15.000	15.000	0.000	0.139
j1027_8	3	19.000	19.000	0.000	0.349
j1027_9	3	23.000	23.000	0.000	0.189
j1027_10	3	22.000	22.000	0.000	0.228
j1028_1	3	30.000	30.000	0.000	0.166
j1028_2	3	37.000	37.000	0.000	0.405
j1028_3	3	31.000	31.000	0.000	0.541
j1028_4	3	25.000	25.000	0.000	0.153
j1028_5	3	27.000	27.000	0.000	0.275
j1028_6	3	13.000	13.000	0.000	0.093
j1028_7	3	24.000	24.000	0.000	0.179
j1028_8	3	24.000	24.000	0.000	0.209
j1028_9	3	18.000	18.000	0.000	0.183
j1028_10	3	28.000	28.000	0.000	0.234
j1029_1	3	23.000	23.000	0.000	0.097
j1029_2	3	20.000	20.000	0.000	0.135
j1029_3	3	24.000	24.000	0.000	0.192
j1029_4	3	26.000	26.000	0.000	0.159
j1029_5	3	27.000	27.000	0.000	0.167
j1029_6	3	26.000	26.000	0.000	0.137
j1029_7	3	23.000	23.000	0.000	0.175
j1029_8	3	15.000	15.000	0.000	0.089
j1029_9	3	22.000	22.000	0.000	0.204
j1029_10	3	25.000	25.000	0.000	0.261
j1030_1	3	23.000	23.000	0.000	0.147
j1030_2	3	16.000	16.000	0.000	0.149
j1030_3	3	27.000	27.000	0.000	0.185
j1030_4	3	18.000	18.000	0.000	0.232
j1030_5	3	36.000	36.000	0.000	0.248
j1030_6	3	33.000	33.000	0.000	0.236
j1030_7	3	20.000	20.000	0.000	0.136
j1030_8	3	20.000	20.000	0.000	0.095
j1030_9	3	21.000	21.000	0.000	0.187
j1030_10	3	27.000	27.000	0.000	0.142
j1031_1	3	26.000	26.000	0.000	0.454
j1031_2	3	23.000	23.000	0.000	0.181
j1031_3	3	24.000	24.000	0.000	0.170
j1031_4	3	27.000	27.000	0.000	0.630
j1031_5	3	21.000	21.000	0.000	0.094
j1031_6	3	32.000	32.000	0.000	0.185
j1031_7	3	21.000	21.000	0.000	0.096
j1031_8	3	25.000	25.000	0.000	0.203
j1031_9	3	22.000	22.000	0.000	0.242
j1031_10	3	18.000	18.000	0.000	0.132
j1032_1	3	26.000	26.000	0.000	0.170
j1032_2	3	18.000	18.000	0.000	0.279
j1032_3	3	30.000	30.000	0.000	0.290
j1032_4	3	19.000	19.000	0.000	0.151
j1032_5	3	17.000	17.000	0.000	0.162
j1032_6	3	27.000	27.000	0.000	0.145
j1032_7	3	26.000	26.000	0.000	0.162
j1032_8	3	19.000	19.000	0.000	0.334
j1032_9	3	23.000	23.000	0.000	0.122
j1032_10	3	20.000	20.000	0.000	0.131
j1034_1	3	32.000	32.000	0.000	11.483
j1034_2	3	18.000	18.000	0.000	7.402
j1034_3	3	32.000	32.000	0.000	173.708
j1034_4	3	27.000	27.000	0.000	176.494
j1034_5	3	30.000	30.000	0.000	12.063
j1034_6	3	42.000	42.000	0.000	296.010
j1034_7	3	36.000	36.000	0.000	118.145
j1034_8	3	25.000	25.000	0.000	66.391
j1034_9	3	35.000	35.000	0.000	37.943
j1034_10	3	18.000	18.000	0.000	22.274
j1035_1	3	40.000	40.000	0.000	48.443
j1035_2	3	46.000	46.000	0.000	250.838
j1035_3	3	49.000	49.000	0.000	700.180
j1035_4	3	33.000	33.000	0.000	29.858
j1035_5	3	31.000	31.000	0.000	20.869
j1035_6	3	27.000	27.000	0.000	23.370
j1035_7	3	31.000	31.000	0.000	63.542
j1035_8	3	40.000	40.000	0.000	107.392
j1035_9	3	25.000	25.000	0.000	9.498
j1035_10	3	28.000	28.000	0.000	20.545
j1036_1	3	46.000	46.000	0.000	7.987
j1036_2	3	32.000	32.000	0.000	63.978
j1036_3	3	23.000	23.000	0.000	28.185
j1036_4	3	34.000	34.000	0.000	9.735
j1036_5	3	31.000	31.000	0.000	2218.567
j1036_6	3	32.000	32.000	0.000	17.823
j1036_7	3	37.000	37.000	0.000	14.500
j1036_8	3	33.000	33.000	0.000	24.050
j1036_10	3	47.000	47.000	0.000	63.537
j1037_1	3	35.000	35.000	0.000	27.973
j1037_2	3	16.000	16.000	0.000	12.001
j1037_3	3	27.000	27.000	0.000	51.008
j1037_4	3	36.000	36.000	0.000	98.641
j1037_5	3	45.000	45.000	0.000	166.181
j1037_6	3	34.000	34.000	0.000	72.889
j1037_7	3	29.000	29.000	0.000	140.867
j1037_8	3	38.000	38.000	0.000	43.434
j1037_9	3	26.000	26.000	0.000	16.033
j1037_10	3	42.000	42.000	0.000	629.576
j1038_1	3	40.000	40.000	0.000	2.808
j1038_2	3	28.000	28.000	0.000	47.960
j1038_3	3	31.000	31.000	0.000	22.059
j1038_4	3	30.000	30.000	0.000	49.290
j1038_5	3	26.000	26.000	0.000	6.878
j1038_6	3	27.000	27.000	0.000	29.033
j1038_7	3	32.000	32.000	0.000	8.677
j1038_8	3	36.000	36.000	0.000	16.574
j1038_9	3	36.000	36.000	0.000	11.091
j1038_10	3	22.000	22.000	0.000	11.284
j1039_1	3	23.000	23.000	0.000	276.224
j1039_2	3	26.000	26.000	0.000	48.135
j1039_3	3	38.000	38.000	0.000	12.435
j1039_4	3	22.000	22.000	0.000	119.623
j1039_5	3	42.000	42.000	0.000	28.568
j1039_6	3	32.000	32.000	0.000	145.753
j1039_7	3	21.000	21.000	0.000	2.235
j1039_8	3	33.000	33.000	0.000	84.774
j1039_9	3	38.000	38.000	0.000	19.807
j1039_10	3	47.000	47.000	0.000	46.907
j1040_1	3	25.000	25.000	0.000	302.890
j1040_2	3	45.000	45.000	0.000	193.932
j1040_3	3	35.000	35.000	0.000	151.458
j1040_5	3	31.000	31.000	0.000	5.176
j1040_6	3	27.000	27.000	0.000	21.535
j1040_7	3	36.000	36.000	0.000	70.189
j1040_8	3	41.000	41.000	0.000	83.876
j1040_9	3	26.000	26.000	0.000	68.007
j1040_10	3	23.000	23.000	0.000	129.512
j1042_1	3	26.000	26.000	0.000	8.762
j1042_2	3	21.000	21.000	0.000	1.042
j1042_3	3	37.000	37.000	0.000	1.896
j1042_4	3	19.000	19.000	0.000	2.067
j1042_5	3	31.000	31.000	0.000	0.505
j1042_6	3	17.000	17.000	0.000	3.533
j1042_7	3	38.000	38.000	0.000	1.371
j1042_8	3	28.000	28.000	0.000	7.109
j1042_9	3	18.000	18.000	0.000	0.687
j1042_10	3	15.000	15.000	0.000	4.226
j1043_1	3	28.000	28.000	0.000	3.715
j1043_2	3	23.000	23.000	0.000	0.822
j1043_3	3	24.000	24.000	0.000	4.412
j1043_4	3	22.000	22.000	0.000	2.484
j1043_5	3	28.000	28.000	0.000	8.730
j1043_6	3	22.000	22.000	0.000	2.987
j1043_7	3	17.000	17.000	0.000	1.559
j1043_8	3	31.000	31.000	0.000	0.675
j1043_9	3	18.000	18.000	0.000	0.632
j1043_10	3	26.000	26.000	0.000	13.621
j1044_1	3	27.000	27.000	0.000	0.993
j1044_2	3	24.000	24.000	0.000	5.584
j1044_3	3	30.000	30.000	0.000	0.876
j1044_4	3	35.000	35.000	0.000	3.356
j1044_5	3	35.000	35.000	0.000	5.765
j1044_7	3	22.000	22.000	0.000	0.773
j1044_8	3	24.000	24.000	0.000	1.128
j1044_9	3	26.000	26.000	0.000	1.180
j1044_10	3	19.000	19.000	0.000	0.465
j1045_1	3	31.000	31.000	0.000	5.687
j1045_2	3	20.000	20.000	0.000	1.523
j1045_3	3	20.000	20.000	0.000	0.849
j1045_4	3	16.000	16.000	0.000	1.045
j1045_5	3	19.000	19.000	0.000	1.426
j1045_6	3	19.000	19.000	0.000	1.122
j1045_7	3	33.000	33.000	0.000	2.086
j1045_8	3	26.000	26.000	0.000	1.009
j1045_9	3	24.000	24.000	0.000	0.609
j1045_10	3	30.000	30.000	0.000	5.993
j1046_1	3	32.000	32.000	0.000	8.955
j1046_2	3	17.000	17.000	0.000	1.874
j1046_3	3	20.000	20.000	0.000	4.065
j1046_4	3	25.000	25.000	0.000	6.244
j1046_5	3	18.000	18.000	0.000	1.539
j1046_6	3	28.000	28.000	0.000	4.137
j1046_7	3	28.000	28.000	0.000	5.009
j1046_8	3	24.000	24.000	0.000	1.461
j1046_9	3	23.000	23.000	0.000	0.784
j1046_10	3	24.000	24.000	0.000	0.620
j1047_1	3	30.000	30.000	0.000	4.855
j1047_2	3	22.000	22.000	0.000	0.751
j1047_3	3	26.000	26.000	0.000	1.394
j1047_4	3	34.000	34.000	0.000	7.308
j1047_5	3	20.000	20.000	0.000	1.008
j1047_6	3	28.000	28.000	0.000	1.713
j1047_7	3	25.000	25.000	0.000	7.957
j1047_8	3	28.000	28.000	0.000	3.818
j1047_9	3	18.000	18.000	0.000	0.668
j1047_10	3	40.000	40.000	0.000	8.610
j1048_1	3	25.000	25.000	0.000	1.702
j1048_2	3	23.000	23.000	0.000	2.935
j1048_3	3	21.000	21.000	0.000	0.752
j1048_4	3	14.000	14.000	0.000	1.014
j1048_5	3	21.000	21.000	0.000	0.859
j1048_6	3	21.000	21.000	0.000	2.120
j1048_7	3	21.000	21.000	0.000	1.382
j1048_8	3	37.000	37.000	0.000	0.718
j1048_9	3	24.000	24.000	0.000	1.351
j1048_10	3	26.000	26.000	0.000	2.631
j1050_1	3	20.000	20.000	0.000	0.511
j1050_2	3	29.000	29.000	0.000	0.889
j1050_3	3	23.000	23.000	0.000	0.857
j1050_4	3	27.000	27.000	0.000	0.606
j1050_5	3	15.000	15.000	0.000	0.825
j1050_6	3	17.000	17.000	0.000	0.546
j1050_7	3	36.000	36.000	0.000	0.491
j1050_8	3	17.000	17.000	0.000	0.566
j1050_9	3	33.000	33.000	0.000	1.508
j1050_10	3	19.000	19.000	0.000	1.026
j1051_1	3	35.000	35.000	0.000	0.581
j1051_2	3	22.000	22.000	0.000	0.199
j1051_3	3	22.000	22.000	0.000	0.930
j1051_4	3	26.000	26.000	0.000	0.998
j1051_5	3	42.000	42.000	0.000	0.734
j1051_6	3	13.000	13.000	0.000	0.792
j1051_7	3	30.000	30.000	0.000	0.453
j1051_8	3	21.000	21.000	0.000	0.183
j1051_9	3	28.000	28.000	0.000	0.679
j1051_10	3	19.000	19.000	0.000	0.226
j1052_1	3	16.000	16.000	0.000	1.063
j1052_2	3	26.000	26.000	0.000	0.752
j1052_3	3	13.000	13.000	0.000	0.759
j1052_4	3	23.000	23.000	0.000	0.498
j1052_5	3	28.000	28.000	0.000	0.609
j1052_6	3	21.000	21.000	0.000	0.625
j1052_7	3	25.000	25.000	0.000	0.948
j1052_8	3	26.000	26.000	0.000	0.595
j1052_9	3	27.000	27.000	0.000	0.757
j1052_10	3	15.000	15.000	0.000	0.530
j1053_1	3	26.000	26.000	0.000	0.538
j1053_2	3	24.000	24.000	0.000	0.419
j1053_3	3	32.000	32.000	0.000	0.830
j1053_4	3	14.000	14.000	0.000	0.656
j1053_5	3	27.000	27.000	0.000	0.707
j1053_6	3	28.000	28.000	0.000	0.614
j1053_7	3	18.000	18.000	0.000	0.990
j1053_8	3	27.000	27.000	0.000	1.092
j1053_9	3	13.000	13.000	0.000	0.493
j1053_10	3	35.000	35.000	0.000	0.418
j1054_1	3	24.000	24.000	0.000	1.510
j1054_2	3	31.000	31.000	0.000	0.719
j1054_3	3	32.000	32.000	0.000	0.185
j1054_4	3	24.000	24.000	0.000	0.135
j1054_5	3	22.000	22.000	0.000	0.487
j1054_6	3	20.000	20.000	0.000	0.785
j1054_7	3	29.000	29.000	0.000	0.398
j1054_8	3	14.000	14.000	0.000	0.891
j1054_9	3	25.000	25.000	0.000	1.314
j1054_10	3	29.000	29.000	0.000	0.516
j1055_1	3	27.000	27.000	0.000	0.411
j1055_2	3	19.000	19.000	0.000	0.511
j1055_3	3	20.000	20.000	0.000	0.369
j1055_4	3	38.000	38.000	0.000	0.277
j1055_5	3	21.000	21.000	0.000	0.359
j1055_6	3	29.000	29.000	0.000	0.670
j1055_7	3	19.000	19.000	0.000	0.590
j1055_8	3	25.000	25.000	0.000	9.910
j1055_9	3	19.000	19.000	0.000	0.937
j1055_10	3	26.000	26.000	0.000	0.479
j1056_1	3	22.000	22.000	0.000	0.306
j1056_2	3	20.000	20.000	0.000	0.261
j1056_3	3	35.000	35.000	0.000	0.558
j1056_4	3	16.000	16.000	0.000	0.158
j1056_5	3	22.000	22.000	0.000	0.618
j1056_6	3	21.000	21.000	0.000	0.724
j1056_7	3	28.000	28.000	0.000	0.417
j1056_8	3	23.000	23.000	0.000	0.975
j1056_9	3	23.000	23.000	0.000	1.197
j1056_10	3	22.000	22.000	0.000	0.320
j1058_1	3	30.000	30.000	0.000	0.169
j1058_2	3	23.000	23.000	0.000	0.413
j1058_3	3	26.000	26.000	0.000	0.410
j1058_4	3	25.000	25.000	0.000	0.235
j1058_5	3	23.000	23.000	0.000	0.135
j1058_6	3	13.000	13.000	0.000	0.307
j1058_7	3	21.000	21.000	0.000	0.265
j1058_8	3	25.000	25.000	0.000	0.084
j1058_9	3	14.000	14.000	0.000	0.424
j1058_10	3	21.000	21.000	0.000	0.243
j1059_1	3	20.000	20.000	0.000	0.678
j1059_2	3	23.000	23.000	0.000	0.239
j1059_3	3	25.000	25.000	0.000	0.188
j1059_4	3	22.000	22.000	0.000	0.190
j1059_5	3	20.000	20.000	0.000	0.219
j1059_6	3	18.000	18.000	0.000	0.138
j1059_7	3	17.000	17.000	0.000	0.192
j1059_8	3	18.000	18.000	0.000	0.329
j1059_9	3	23.000	23.000	0.000	0.196
j1059_10	3	25.000	25.000	0.000	0.663
j1060_1	3	20.000	20.000	0.000	0.419
j1060_2	3	30.000	30.000	0.000	0.330
j1060_3	3	14.000	14.000	0.000	0.297
j1060_4	3	20.000	20.000	0.000	0.138
j1060_5	3	26.000	26.000	0.000	0.132
j1060_6	3	15.000	15.000	0.000	0.293
j1060_7	3	24.000	24.000	0.000	0.625
j1060_8	3	21.000	21.000	0.000	0.265
j1060_9	3	22.000	22.000	0.000	0.443
j1060_10	3	23.000	23.000	0.000	0.188
j1061_1	3	15.000	15.000	0.000	0.279
j1061_2	3	23.000	23.000	0.000	0.413
j1061_3	3	35.000	35.000	0.000	0.181
j1061_4	3	23.000	23.000	0.000	0.186
j1061_5	3	27.000	27.000	0.000	0.363
j1061_6	3	32.000	32.000	0.000	0.212
j1061_7	3	19.000	19.000	0.000	0.212
j1061_8	3	27.000	27.000	0.000	0.484
j1061_9	3	29.000	29.000	0.000	0.263
j1061_10	3	49.000	49.000	0.000	0.465
j1062_1	3	19.000	19.000	0.000	0.342
j1062_2	3	28.000	28.000	0.000	0.623
j1062_3	3	18.000	18.000	0.000	0.512
j1062_4	3	18.000	18.000	0.000	0.149
j1062_5	3	30.000	30.000	0.000	0.562
j1062_6	3	29.000	29.000	0.000	0.176
j1062_7	3	13.000	13.000	0.000	0.239
j1062_8	3	17.000	17.000	0.000	0.226
j1062_9	3	23.000	23.000	0.000	0.140
j1062_10	3	27.000	27.000	0.000	0.225
j1063_1	3	23.000	23.000	0.000	0.270
j1063_2	3	26.000	26.000	0.000	0.498
j1063_3	3	26.000	26.000	0.000	0.358
j1063_4	3	18.000	18.000	0.000	0.244
j1063_5	3	17.000	17.000	0.000	0.514
j1063_6	3	22.000	22.000	0.000	0.387
j1063_7	3	23.000	23.000	0.000	0.096
j1063_8	3	12.000	12.000	0.000	0.373
j1063_9	3	15.000	15.000	0.000	0.424
j1063_10	3	14.000	14.000	0.000	0.290
j1064_1	3	26.000	26.000	0.000	0.098
j1064_2	3	21.000	21.000	0.000	0.197
j1064_3	3	21.000	21.000	0.000	0.180
j1064_4	3	21.000	21.000	0.000	0.169
j1064_5	3	25.000	25.000	0.000	0.452
j1064_6	3	18.000	18.000	0.000	0.547
j1064_7	3	18.000	18.000	0.000	0.360
j1064_8	3	22.000	22.000	0.000	0.140
j1064_9	3	28.000	28.000	0.000	0.319
j1064_10	3	23.000	23.000	0.000	0.280
