instance	Gamma	objval	objbound	gap	n_iterations	avg_iteration	runtime
j1022_4	0	13.000	13.000	0.000	1	0.347	0.507
j1022_5	0	12.000	12.000	0.000	1	0.270	0.422
j1022_6	0	16.000	16.000	0.000	1	0.227	0.381
j1022_7	0	8.000	8.000	0.000	1	0.246	0.408
j1022_8	0	17.000	17.000	0.000	1	0.417	0.589
j1022_9	0	18.000	18.000	0.000	1	0.347	0.501
j1022_10	0	16.000	16.000	0.000	1	0.257	0.414
j1023_1	0	13.000	13.000	0.000	1	0.536	0.694
j1023_2	0	15.000	15.000	0.000	1	0.302	0.456
j1023_3	0	16.000	16.000	0.000	1	0.457	0.615
j1023_4	0	16.000	16.000	0.000	1	0.400	0.556
j1023_5	0	14.000	14.000	0.000	1	0.529	0.706
j1023_6	0	18.000	18.000	0.000	1	0.560	0.716
j1023_8	0	18.000	18.000	0.000	1	0.400	0.560
j1023_9	0	11.000	11.000	0.000	1	0.312	0.479
j1023_10	0	15.000	15.000	0.000	1	0.239	0.396
j1024_1	0	8.000	8.000	0.000	1	0.245	0.400
j1024_2	0	14.000	14.000	0.000	1	0.187	0.342
j1024_3	0	10.000	10.000	0.000	1	0.293	0.468
j1024_4	0	15.000	15.000	0.000	1	0.293	0.452
j1024_5	0	14.000	14.000	0.000	1	0.232	0.393
j1024_6	0	16.000	16.000	0.000	1	0.439	0.600
j1024_7	0	17.000	17.000	0.000	1	0.290	0.441
j1024_8	0	25.000	25.000	0.000	1	0.392	0.552
j1024_9	0	10.000	10.000	0.000	1	0.304	0.464
j1024_10	0	15.000	15.000	0.000	1	0.231	0.413
j1026_1	0	14.000	14.000	0.000	1	0.234	0.385
j1026_2	0	11.000	11.000	0.000	1	0.228	0.387
j1026_3	0	16.000	16.000	0.000	1	0.247	0.404
j1026_4	0	14.000	14.000	0.000	1	0.206	0.365
j1026_5	0	17.000	17.000	0.000	1	0.347	0.505
j1026_6	0	18.000	18.000	0.000	1	0.254	0.408
j1026_7	0	14.000	14.000	0.000	1	0.199	0.378
j1026_8	0	15.000	15.000	0.000	1	0.230	0.369
j1026_9	0	11.000	11.000	0.000	1	0.183	0.375
j1026_10	0	15.000	15.000	0.000	1	0.240	0.398
j1027_1	0	15.000	15.000	0.000	1	0.218	0.374
j1027_2	0	12.000	12.000	0.000	1	0.313	0.510
j1027_3	0	15.000	15.000	0.000	1	0.209	0.366
j1027_4	0	15.000	15.000	0.000	1	0.417	0.594
j1027_5	0	16.000	16.000	0.000	1	0.267	0.418
j1027_6	0	14.000	14.000	0.000	1	0.263	0.415
j1027_7	0	10.000	10.000	0.000	1	0.152	0.302
j1027_8	0	12.000	12.000	0.000	1	0.322	0.483
j1027_9	0	15.000	15.000	0.000	1	0.350	0.510
j1027_10	0	14.000	14.000	0.000	1	0.185	0.341
j1028_1	0	19.000	19.000	0.000	1	0.241	0.415
j1028_2	0	24.000	24.000	0.000	1	0.356	0.512
j1028_3	0	20.000	20.000	0.000	1	0.464	0.630
j1028_4	0	16.000	16.000	0.000	1	0.299	0.459
j1028_5	0	18.000	18.000	0.000	1	0.287	0.449
j1028_6	0	9.000	9.000	0.000	1	0.226	0.392
j1028_7	0	15.000	15.000	0.000	1	0.309	0.473
j1028_8	0	16.000	16.000	0.000	1	0.233	0.405
j1028_9	0	12.000	12.000	0.000	1	0.210	0.374
j1028_10	0	18.000	18.000	0.000	1	0.311	0.467
j1029_1	0	15.000	15.000	0.000	1	0.220	0.372
j1029_2	0	13.000	13.000	0.000	1	0.252	0.408
j1029_3	0	16.000	16.000	0.000	1	0.148	0.306
j1029_4	0	17.000	17.000	0.000	1	0.268	0.435
j1029_5	0	17.000	17.000	0.000	1	0.292	0.469
j1029_6	0	16.000	16.000	0.000	1	0.174	0.341
j1029_7	0	14.000	14.000	0.000	1	0.276	0.440
j1029_8	0	10.000	10.000	0.000	1	0.247	0.412
j1029_9	0	14.000	14.000	0.000	1	0.248	0.401
j1029_10	0	16.000	16.000	0.000	1	0.244	0.397
j1030_1	0	15.000	15.000	0.000	1	0.270	0.419
j1030_2	0	11.000	11.000	0.000	1	0.236	0.390
j1030_3	0	17.000	17.000	0.000	1	0.282	0.443
j1030_4	0	12.000	12.000	0.000	1	0.257	0.419
j1030_5	0	24.000	24.000	0.000	1	0.327	0.498
j1030_6	0	22.000	22.000	0.000	1	0.322	0.474
j1030_7	0	13.000	13.000	0.000	1	0.298	0.453
j1030_8	0	13.000	13.000	0.000	1	0.214	0.375
j1030_9	0	14.000	14.000	0.000	1	0.290	0.445
j1030_10	0	17.000	17.000	0.000	1	0.251	0.414
j1031_1	0	17.000	17.000	0.000	1	0.354	0.517
j1031_2	0	15.000	15.000	0.000	1	0.253	0.425
j1031_3	0	15.000	15.000	0.000	1	0.196	0.349
j1031_4	0	18.000	18.000	0.000	1	0.324	0.483
j1031_5	0	15.000	15.000	0.000	1	0.347	0.500
j1031_6	0	20.000	20.000	0.000	1	0.280	0.439
j1031_7	0	14.000	14.000	0.000	1	0.282	0.441
j1031_8	0	16.000	16.000	0.000	1	0.200	0.351
j1031_9	0	14.000	14.000	0.000	1	0.196	0.351
j1031_10	0	12.000	12.000	0.000	1	0.213	0.373
j1032_1	0	17.000	17.000	0.000	1	0.304	0.462
j1032_2	0	12.000	12.000	0.000	1	0.280	0.436
j1032_3	0	19.000	19.000	0.000	1	0.272	0.426
j1032_4	0	12.000	12.000	0.000	1	0.270	0.430
j1032_5	0	11.000	11.000	0.000	1	0.212	0.370
j1032_6	0	17.000	17.000	0.000	1	0.238	0.390
j1032_7	0	16.000	16.000	0.000	1	0.143	0.296
j1032_8	0	12.000	12.000	0.000	1	0.288	0.444
j1032_9	0	15.000	15.000	0.000	1	0.210	0.362
j1032_10	0	13.000	13.000	0.000	1	0.195	0.358
j1034_1	0	23.000	23.000	0.000	1	123.873	124.064
j1034_2	0	12.000	12.000	0.000	1	17.452	17.671
j1034_3	0	23.000	23.000	0.000	1	1021.440	1021.601
j1034_4	0	21.000	21.000	0.000	1	1576.789	1576.955
j1034_5	0	22.000	22.000	0.000	1	177.583	177.754
j1034_6	0	28.000	28.000	0.000	1	873.359	873.538
j1034_7	0	26.000	26.000	0.000	1	397.636	397.788
j1034_8	0	19.000	19.000	0.000	1	753.766	753.933
j1034_9	0	26.000	26.000	0.000	1	736.745	736.928
j1034_10	0	14.000	14.000	0.000	1	121.767	121.947
j1035_1	0	28.000	28.000	0.000	1	2580.257	2580.443
j1035_2	0	32.000	32.000	0.000	1	883.307	883.486
j1035_3	0	inf	-inf	nan	0	inf	7200.000
j1035_4	0	23.000	23.000	0.000	1	294.235	294.413
j1035_5	0	24.000	24.000	0.000	1	195.012	195.213
j1035_6	0	19.000	19.000	0.000	1	129.975	130.159
j1035_7	0	22.000	22.000	0.000	1	294.602	294.778
j1035_8	0	28.000	28.000	0.000	1	723.281	723.487
j1035_9	0	18.000	18.000	0.000	1	19.605	19.792
j1035_10	0	20.000	20.000	0.000	1	63.793	63.973
j1036_1	0	32.000	32.000	0.000	1	78.294	78.451
j1036_2	0	26.000	26.000	0.000	1	438.276	438.436
j1036_3	0	17.000	17.000	0.000	1	140.212	140.370
j1036_4	0	22.000	22.000	0.000	1	38.673	38.828
j1036_5	0	inf	-inf	nan	0	inf	7200.000
j1036_6	0	21.000	21.000	0.000	1	35.881	36.038
j1036_7	0	25.000	25.000	0.000	1	164.391	164.546
j1036_8	0	23.000	23.000	0.000	1	114.546	114.699
j1036_10	0	33.000	33.000	0.000	1	323.978	324.134
j1037_1	0	23.000	23.000	0.000	1	41.041	41.196
j1037_2	0	12.000	12.000	0.000	1	9.921	10.075
j1037_3	0	20.000	20.000	0.000	1	95.618	95.771
j1037_4	0	24.000	24.000	0.000	1	1987.035	1987.193
j1037_5	0	31.000	31.000	0.000	1	1260.704	1260.859
j1037_6	0	22.000	22.000	0.000	1	1480.342	1480.496
j1037_7	0	22.000	22.000	0.000	1	1379.395	1379.546
j1037_8	0	27.000	27.000	0.000	1	319.204	319.360
j1037_9	0	20.000	20.000	0.000	1	1000.845	1001.035
j1037_10	0	31.000	31.000	0.000	1	6788.827	6789.012
j1038_1	0	27.000	27.000	0.000	1	7.363	7.534
j1038_2	0	21.000	21.000	0.000	1	530.404	530.542
j1038_3	0	21.000	21.000	0.000	1	130.883	131.041
j1038_4	0	21.000	21.000	0.000	1	79.507	79.661
j1038_5	0	18.000	18.000	0.000	1	28.535	28.774
j1038_6	0	19.000	19.000	0.000	1	232.608	232.764
j1038_7	0	24.000	24.000	0.000	1	39.671	39.825
j1038_8	0	26.000	26.000	0.000	1	50.401	50.556
j1038_9	0	26.000	26.000	0.000	1	51.729	51.887
j1038_10	0	16.000	16.000	0.000	1	22.154	22.308
j1039_1	0	18.000	18.000	0.000	1	951.622	951.777
j1039_2	0	18.000	18.000	0.000	1	475.807	475.960
j1039_3	0	27.000	27.000	0.000	1	223.013	223.167
j1039_4	0	16.000	16.000	0.000	1	148.993	149.139
j1039_5	0	30.000	30.000	0.000	1	790.634	790.785
j1039_6	0	22.000	22.000	0.000	1	315.815	315.963
j1039_7	0	14.000	14.000	0.000	1	9.754	9.905
j1039_8	0	23.000	23.000	0.000	1	511.743	511.904
j1039_9	0	24.000	24.000	0.000	1	128.596	128.796
j1039_10	0	31.000	31.000	0.000	1	358.918	359.083
j1040_1	0	19.000	19.000	0.000	1	997.390	997.573
j1040_2	0	32.000	32.000	0.000	1	1332.132	1332.318
j1040_3	0	25.000	25.000	0.000	1	971.628	971.809
j1040_5	0	21.000	21.000	0.000	1	55.632	55.815
j1040_6	0	18.000	18.000	0.000	1	114.519	114.694
j1040_7	0	28.000	28.000	0.000	1	432.377	432.531
j1040_8	0	29.000	29.000	0.000	1	942.642	942.798
j1040_9	0	19.000	19.000	0.000	1	173.785	173.946
j1040_10	0	16.000	16.000	0.000	1	1289.394	1289.549
j1042_1	0	16.000	16.000	0.000	1	11.327	11.480
j1042_2	0	14.000	14.000	0.000	1	2.393	2.552
j1042_3	0	25.000	25.000	0.000	1	5.021	5.190
j1042_4	0	13.000	13.000	0.000	1	3.267	3.444
j1042_5	0	20.000	20.000	0.000	1	1.096	1.245
j1042_6	0	11.000	11.000	0.000	1	7.471	7.619
j1042_7	0	26.000	26.000	0.000	1	12.108	12.260
j1042_8	0	18.000	18.000	0.000	1	4.142	4.297
j1042_9	0	11.000	11.000	0.000	1	2.260	2.415
j1042_10	0	11.000	11.000	0.000	1	8.488	8.658
j1043_1	0	18.000	18.000	0.000	1	23.402	23.555
j1043_2	0	15.000	15.000	0.000	1	1.615	1.770
j1043_3	0	17.000	17.000	0.000	1	29.973	30.123
j1043_4	0	14.000	14.000	0.000	1	3.858	4.045
j1043_5	0	19.000	19.000	0.000	1	108.473	108.644
j1043_6	0	16.000	16.000	0.000	1	4.505	4.669
j1043_7	0	12.000	12.000	0.000	1	6.074	6.245
j1043_8	0	21.000	21.000	0.000	1	1.275	1.428
j1043_9	0	11.000	11.000	0.000	1	0.788	0.938
j1043_10	0	16.000	16.000	0.000	1	37.651	37.799
j1044_1	0	18.000	18.000	0.000	1	1.625	1.824
j1044_2	0	16.000	16.000	0.000	1	1.942	2.106
j1044_3	0	20.000	20.000	0.000	1	11.599	11.788
j1044_4	0	24.000	24.000	0.000	1	9.288	9.458
j1044_5	0	24.000	24.000	0.000	1	17.481	17.656
j1044_7	0	15.000	15.000	0.000	1	1.635	1.807
j1044_8	0	16.000	16.000	0.000	1	4.520	4.680
j1044_9	0	17.000	17.000	0.000	1	1.436	1.609
j1044_10	0	13.000	13.000	0.000	1	1.561	1.732
j1045_1	0	22.000	22.000	0.000	1	50.664	50.906
j1045_2	0	13.000	13.000	0.000	1	3.601	3.747
j1045_3	0	13.000	13.000	0.000	1	1.123	1.268
j1045_4	0	10.000	10.000	0.000	1	1.176	1.324
j1045_5	0	14.000	14.000	0.000	1	3.730	3.876
j1045_6	0	13.000	13.000	0.000	1	1.479	1.628
j1045_7	0	21.000	21.000	0.000	1	1.593	1.740
j1045_8	0	18.000	18.000	0.000	1	16.496	16.693
j1045_9	0	15.000	15.000	0.000	1	0.295	0.440
j1045_10	0	20.000	20.000	0.000	1	36.154	36.304
j1046_1	0	22.000	22.000	0.000	1	64.559	64.847
j1046_2	0	11.000	11.000	0.000	1	3.954	4.100
j1046_3	0	13.000	13.000	0.000	1	2.353	2.534
j1046_4	0	15.000	15.000	0.000	1	5.641	5.823
j1046_5	0	13.000	13.000	0.000	1	1.968	2.215
j1046_6	0	17.000	17.000	0.000	1	6.779	6.930
j1046_7	0	20.000	20.000	0.000	1	135.778	135.928
j1046_8	0	16.000	16.000	0.000	1	5.318	5.475
j1046_9	0	15.000	15.000	0.000	1	1.619	1.780
j1046_10	0	16.000	16.000	0.000	1	1.755	1.918
j1047_1	0	20.000	20.000	0.000	1	20.288	20.446
j1047_2	0	14.000	14.000	0.000	1	1.594	1.776
j1047_3	0	18.000	18.000	0.000	1	2.114	2.288
j1047_4	0	23.000	23.000	0.000	1	23.265	23.429
j1047_5	0	14.000	14.000	0.000	1	3.502	3.673
j1047_6	0	18.000	18.000	0.000	1	2.718	3.081
j1047_7	0	17.000	17.000	0.000	1	6.719	7.012
j1047_8	0	19.000	19.000	0.000	1	8.479	8.814
j1047_9	0	13.000	13.000	0.000	1	3.769	4.157
j1047_10	0	27.000	27.000	0.000	1	19.142	19.292
j1048_1	0	16.000	16.000	0.000	1	3.109	3.335
j1048_2	0	16.000	16.000	0.000	1	11.931	12.098
j1048_3	0	13.000	13.000	0.000	1	1.415	1.709
j1048_4	0	10.000	10.000	0.000	1	1.639	1.800
j1048_5	0	14.000	14.000	0.000	1	4.155	4.467
j1048_6	0	14.000	14.000	0.000	1	5.093	5.292
j1048_7	0	14.000	14.000	0.000	1	3.224	3.407
j1048_8	0	24.000	24.000	0.000	1	1.776	1.946
j1048_9	0	16.000	16.000	0.000	1	2.278	2.448
j1048_10	0	16.000	16.000	0.000	1	10.348	10.518
j1050_1	0	13.000	13.000	0.000	1	1.242	1.582
j1050_2	0	20.000	20.000	0.000	1	0.937	1.108
j1050_3	0	15.000	15.000	0.000	1	1.331	1.609
j1050_4	0	17.000	17.000	0.000	1	1.350	1.500
j1050_5	0	10.000	10.000	0.000	1	0.688	0.858
j1050_6	0	12.000	12.000	0.000	1	1.028	1.179
j1050_7	0	25.000	25.000	0.000	1	1.223	1.375
j1050_8	0	11.000	11.000	0.000	1	0.726	0.878
j1050_9	0	20.000	20.000	0.000	1	2.306	2.457
j1050_10	0	13.000	13.000	0.000	1	2.029	2.260
j1051_1	0	23.000	23.000	0.000	1	1.013	1.165
j1051_2	0	14.000	14.000	0.000	1	0.394	0.551
j1051_3	0	15.000	15.000	0.000	1	7.884	8.034
j1051_4	0	17.000	17.000	0.000	1	2.210	2.394
j1051_5	0	29.000	29.000	0.000	1	1.782	1.987
j1051_6	0	9.000	9.000	0.000	1	0.759	0.944
j1051_7	0	21.000	21.000	0.000	1	1.396	1.585
j1051_8	0	14.000	14.000	0.000	1	0.762	0.944
j1051_9	0	19.000	19.000	0.000	1	0.959	1.185
j1051_10	0	12.000	12.000	0.000	1	1.456	1.678
j1052_1	0	11.000	11.000	0.000	1	1.424	1.758
j1052_2	0	18.000	18.000	0.000	1	2.693	2.860
j1052_3	0	8.000	8.000	0.000	1	1.798	2.133
j1052_4	0	15.000	15.000	0.000	1	1.236	1.502
j1052_5	0	19.000	19.000	0.000	1	1.331	1.564
j1052_6	0	14.000	14.000	0.000	1	0.869	1.060
j1052_7	0	16.000	16.000	0.000	1	2.107	2.351
j1052_8	0	16.000	16.000	0.000	1	1.408	1.744
j1052_9	0	17.000	17.000	0.000	1	1.436	1.768
j1052_10	0	10.000	10.000	0.000	1	1.229	1.557
j1053_1	0	16.000	16.000	0.000	1	1.186	1.401
j1053_2	0	17.000	17.000	0.000	1	1.036	1.261
j1053_3	0	22.000	22.000	0.000	1	1.707	1.873
j1053_4	0	9.000	9.000	0.000	1	1.659	1.826
j1053_5	0	19.000	19.000	0.000	1	1.933	2.268
j1053_6	0	18.000	18.000	0.000	1	1.154	1.501
j1053_7	0	12.000	12.000	0.000	1	3.475	3.805
j1053_8	0	17.000	17.000	0.000	1	2.915	3.246
j1053_9	0	9.000	9.000	0.000	1	0.887	1.049
j1053_10	0	23.000	23.000	0.000	1	1.204	1.377
j1054_1	0	15.000	15.000	0.000	1	1.953	2.135
j1054_2	0	20.000	20.000	0.000	1	1.535	1.732
j1054_3	0	21.000	21.000	0.000	1	0.879	1.044
j1054_4	0	16.000	16.000	0.000	1	1.047	1.209
j1054_5	0	14.000	14.000	0.000	1	0.640	0.850
j1054_6	0	13.000	13.000	0.000	1	1.288	1.611
j1054_7	0	18.000	18.000	0.000	1	1.138	1.347
j1054_8	0	9.000	9.000	0.000	1	1.435	1.602
j1054_9	0	17.000	17.000	0.000	1	4.009	4.175
j1054_10	0	18.000	18.000	0.000	1	0.602	0.785
j1055_1	0	18.000	18.000	0.000	1	1.058	1.274
j1055_2	0	13.000	13.000	0.000	1	1.365	1.536
j1055_3	0	13.000	13.000	0.000	1	0.553	0.842
j1055_4	0	24.000	24.000	0.000	1	1.672	2.004
j1055_5	0	13.000	13.000	0.000	1	0.575	0.741
j1055_6	0	18.000	18.000	0.000	1	4.437	4.769
j1055_7	0	13.000	13.000	0.000	1	0.840	1.156
j1055_8	0	17.000	17.000	0.000	1	4.412	4.578
j1055_9	0	12.000	12.000	0.000	1	1.688	1.887
j1055_10	0	17.000	17.000	0.000	1	1.226	1.539
j1056_1	0	14.000	14.000	0.000	1	1.507	1.839
j1056_2	0	13.000	13.000	0.000	1	0.822	1.085
j1056_3	0	23.000	23.000	0.000	1	1.021	1.321
j1056_4	0	10.000	10.000	0.000	1	0.561	0.795
j1056_5	0	14.000	14.000	0.000	1	1.342	1.552
j1056_6	0	13.000	13.000	0.000	1	1.063	1.376
j1056_7	0	18.000	18.000	0.000	1	1.140	1.334
j1056_8	0	15.000	15.000	0.000	1	3.198	3.399
j1056_9	0	14.000	14.000	0.000	1	1.030	1.227
