instance	Gamma	objval	objbound	gap	runtime
j1016_5	0	25.000	25.000	0.000	0.123
j1016_6	0	21.000	21.000	0.000	0.884
j1016_7	0	12.000	12.000	0.000	0.109
j1016_8	0	9.000	9.000	0.000	0.285
j1016_9	0	16.000	16.000	0.000	0.145
j1016_10	0	26.000	26.000	0.000	0.083
j1018_1	0	14.000	14.000	0.000	0.320
j1018_2	0	15.000	15.000	0.000	0.098
j1018_3	0	16.000	16.000	0.000	0.057
j1018_4	0	18.000	18.000	0.000	0.065
j1018_5	0	13.000	13.000	0.000	0.076
j1018_6	0	15.000	15.000	0.000	0.091
j1018_7	0	12.000	12.000	0.000	0.073
j1018_8	0	16.000	16.000	0.000	0.051
j1018_9	0	13.000	13.000	0.000	0.123
j1018_10	0	14.000	14.000	0.000	0.099
j1019_1	0	13.000	13.000	0.000	0.103
j1019_2	0	15.000	15.000	0.000	0.084
j1019_3	0	16.000	16.000	0.000	0.140
j1019_4	0	15.000	15.000	0.000	0.165
j1019_5	0	13.000	13.000	0.000	0.045
j1019_6	0	17.000	17.000	0.000	0.084
j1019_7	0	14.000	14.000	0.000	0.087
j1019_8	0	15.000	15.000	0.000	0.120
j1019_9	0	12.000	12.000	0.000	0.238
j1019_10	0	11.000	11.000	0.000	0.131
j1020_1	0	12.000	12.000	0.000	0.064
j1020_2	0	18.000	18.000	0.000	0.210
j1020_3	0	21.000	21.000	0.000	0.065
j1020_4	0	17.000	17.000	0.000	0.084
j1020_5	0	12.000	12.000	0.000	0.120
j1020_6	0	20.000	20.000	0.000	0.100
j1020_8	0	12.000	12.000	0.000	0.143
j1020_9	0	9.000	9.000	0.000	0.090
j1020_10	0	10.000	10.000	0.000	0.188
j1021_1	0	17.000	17.000	0.000	0.058
j1021_2	0	13.000	13.000	0.000	0.045
j1021_3	0	26.000	26.000	0.000	0.151
j1021_4	0	12.000	12.000	0.000	0.130
j1021_5	0	23.000	23.000	0.000	0.145
j1021_6	0	14.000	14.000	0.000	0.093
j1021_7	0	11.000	11.000	0.000	0.064
j1021_8	0	12.000	12.000	0.000	0.241
j1021_9	0	12.000	12.000	0.000	0.311
j1021_10	0	16.000	16.000	0.000	0.094
j1022_1	0	18.000	18.000	0.000	0.191
j1022_2	0	10.000	10.000	0.000	0.054
j1022_3	0	20.000	20.000	0.000	0.091
j1022_4	0	13.000	13.000	0.000	0.101
j1022_5	0	12.000	12.000	0.000	0.061
j1022_6	0	16.000	16.000	0.000	0.054
j1022_7	0	8.000	8.000	0.000	0.063
j1022_8	0	17.000	17.000	0.000	0.109
j1022_9	0	18.000	18.000	0.000	0.076
j1022_10	0	16.000	16.000	0.000	0.077
j1023_1	0	13.000	13.000	0.000	0.101
j1023_2	0	15.000	15.000	0.000	0.056
j1023_3	0	16.000	16.000	0.000	0.076
j1023_4	0	16.000	16.000	0.000	0.093
j1023_5	0	14.000	14.000	0.000	0.169
j1023_6	0	18.000	18.000	0.000	0.133
j1023_8	0	18.000	18.000	0.000	0.137
j1023_9	0	11.000	11.000	0.000	0.051
j1023_10	0	15.000	15.000	0.000	0.085
j1024_1	0	8.000	8.000	0.000	0.087
j1024_2	0	14.000	14.000	0.000	0.064
j1024_3	0	10.000	10.000	0.000	0.053
j1024_4	0	15.000	15.000	0.000	0.083
j1024_5	0	14.000	14.000	0.000	0.078
j1024_6	0	16.000	16.000	0.000	0.118
j1024_7	0	17.000	17.000	0.000	0.113
j1024_8	0	25.000	25.000	0.000	0.115
j1024_9	0	10.000	10.000	0.000	0.061
j1024_10	0	15.000	15.000	0.000	0.124
j1026_1	0	14.000	14.000	0.000	0.066
j1026_2	0	11.000	11.000	0.000	0.053
j1026_3	0	16.000	16.000	0.000	0.051
j1026_4	0	14.000	14.000	0.000	0.065
j1026_5	0	17.000	17.000	0.000	0.060
j1026_6	0	18.000	18.000	0.000	0.083
j1026_7	0	14.000	14.000	0.000	0.054
j1026_8	0	15.000	15.000	0.000	0.105
j1026_9	0	11.000	11.000	0.000	0.044
j1026_10	0	15.000	15.000	0.000	0.058
j1027_1	0	15.000	15.000	0.000	0.061
j1027_2	0	12.000	12.000	0.000	0.155
j1027_3	0	15.000	15.000	0.000	0.094
j1027_4	0	15.000	15.000	0.000	0.080
j1027_5	0	16.000	16.000	0.000	0.070
j1027_6	0	14.000	14.000	0.000	0.051
j1027_7	0	10.000	10.000	0.000	0.052
j1027_8	0	12.000	12.000	0.000	0.046
j1027_9	0	15.000	15.000	0.000	0.056
j1027_10	0	14.000	14.000	0.000	0.061
j1028_1	0	19.000	19.000	0.000	0.061
j1028_2	0	24.000	24.000	0.000	0.086
j1028_3	0	20.000	20.000	0.000	0.083
j1028_4	0	16.000	16.000	0.000	0.086
j1028_5	0	18.000	18.000	0.000	0.093
j1028_6	0	9.000	9.000	0.000	0.044
j1028_7	0	15.000	15.000	0.000	0.068
j1028_8	0	16.000	16.000	0.000	0.058
j1028_9	0	12.000	12.000	0.000	0.061
j1028_10	0	18.000	18.000	0.000	0.072
j1029_1	0	15.000	15.000	0.000	0.051
j1029_2	0	13.000	13.000	0.000	0.063
j1029_3	0	16.000	16.000	0.000	0.091
j1029_4	0	17.000	17.000	0.000	0.060
j1029_5	0	17.000	17.000	0.000	0.087
j1029_6	0	16.000	16.000	0.000	0.093
j1029_7	0	14.000	14.000	0.000	0.059
j1029_8	0	10.000	10.000	0.000	0.040
j1029_9	0	14.000	14.000	0.000	0.093
j1029_10	0	16.000	16.000	0.000	0.073
j1030_1	0	15.000	15.000	0.000	0.063
j1030_2	0	11.000	11.000	0.000	0.069
j1030_3	0	17.000	17.000	0.000	0.076
j1030_4	0	12.000	12.000	0.000	0.039
j1030_5	0	24.000	24.000	0.000	0.117
j1030_6	0	22.000	22.000	0.000	0.073
j1030_7	0	13.000	13.000	0.000	0.045
j1030_8	0	13.000	13.000	0.000	0.064
j1030_9	0	14.000	14.000	0.000	0.082
j1030_10	0	17.000	17.000	0.000	0.083
j1031_1	0	17.000	17.000	0.000	0.066
j1031_2	0	15.000	15.000	0.000	0.062
j1031_3	0	15.000	15.000	0.000	0.087
j1031_4	0	18.000	18.000	0.000	0.085
j1031_5	0	15.000	15.000	0.000	0.037
j1031_6	0	20.000	20.000	0.000	0.066
j1031_7	0	14.000	14.000	0.000	0.070
j1031_8	0	16.000	16.000	0.000	0.088
j1031_9	0	14.000	14.000	0.000	0.099
j1031_10	0	12.000	12.000	0.000	0.084
j1032_1	0	17.000	17.000	0.000	0.069
j1032_2	0	12.000	12.000	0.000	0.108
j1032_3	0	19.000	19.000	0.000	0.081
j1032_4	0	12.000	12.000	0.000	0.056
j1032_5	0	11.000	11.000	0.000	0.059
j1032_6	0	17.000	17.000	0.000	0.135
j1032_7	0	16.000	16.000	0.000	0.066
j1032_8	0	12.000	12.000	0.000	0.100
j1032_9	0	15.000	15.000	0.000	0.054
j1032_10	0	13.000	13.000	0.000	0.052
j1034_1	0	23.000	23.000	0.000	7.265
j1034_2	0	12.000	12.000	0.000	9.384
j1034_3	0	23.000	23.000	0.000	68.733
j1034_4	0	21.000	21.000	0.000	381.424
j1034_5	0	22.000	22.000	0.000	14.440
j1034_6	0	28.000	28.000	0.000	85.144
j1034_7	0	26.000	26.000	0.000	139.038
j1034_8	0	19.000	19.000	0.000	471.649
j1034_9	0	26.000	26.000	0.000	70.198
j1034_10	0	14.000	14.000	0.000	35.256
j1035_1	0	28.000	28.000	0.000	70.443
j1035_2	0	32.000	31.998	0.000	91.767
j1035_3	0	34.000	34.000	0.000	580.460
j1035_4	0	23.000	23.000	0.000	29.318
j1035_5	0	24.000	24.000	0.000	20.282
j1035_6	0	19.000	19.000	0.000	13.907
j1035_7	0	22.000	22.000	0.000	89.068
j1035_8	0	28.000	28.000	0.000	103.546
j1035_9	0	18.000	18.000	0.000	7.367
j1035_10	0	20.000	20.000	0.000	24.698
j1036_1	0	32.000	32.000	0.000	4.140
j1036_2	0	26.000	26.000	0.000	71.560
j1036_3	0	17.000	17.000	0.000	22.638
j1036_4	0	22.000	22.000	0.000	5.034
j1036_5	0	23.000	23.000	0.000	4155.966
j1036_6	0	21.000	21.000	0.000	7.548
j1036_7	0	25.000	25.000	0.000	13.581
j1036_8	0	23.000	23.000	0.000	20.227
j1036_10	0	33.000	33.000	0.000	69.196
j1037_1	0	23.000	23.000	0.000	6.621
j1037_2	0	12.000	12.000	0.000	19.372
j1037_3	0	20.000	20.000	0.000	3.661
j1037_4	0	24.000	24.000	0.000	73.466
j1037_5	0	31.000	31.000	0.000	103.032
j1037_6	0	22.000	22.000	0.000	32.380
j1037_7	0	22.000	22.000	0.000	450.521
j1037_8	0	27.000	27.000	0.000	39.247
j1037_9	0	20.000	20.000	0.000	71.728
j1037_10	0	31.000	31.000	0.000	687.246
j1038_1	0	27.000	27.000	0.000	0.925
j1038_2	0	21.000	21.000	0.000	60.370
j1038_3	0	21.000	21.000	0.000	33.161
j1038_4	0	21.000	21.000	0.000	12.277
j1038_5	0	18.000	18.000	0.000	6.140
j1038_6	0	19.000	19.000	0.000	14.994
j1038_7	0	24.000	24.000	0.000	6.947
j1038_8	0	26.000	26.000	0.000	6.449
j1038_9	0	26.000	26.000	0.000	8.914
j1038_10	0	16.000	16.000	0.000	4.305
j1039_1	0	18.000	18.000	0.000	167.883
j1039_2	0	18.000	18.000	0.000	49.480
j1039_3	0	27.000	27.000	0.000	7.754
j1039_4	0	16.000	16.000	0.000	89.597
j1039_5	0	30.000	30.000	0.000	88.794
j1039_6	0	22.000	22.000	0.000	130.340
j1039_7	0	14.000	14.000	0.000	4.019
j1039_8	0	23.000	23.000	0.000	139.263
j1039_9	0	24.000	24.000	0.000	16.754
j1039_10	0	31.000	31.000	0.000	16.684
j1040_1	0	19.000	19.000	0.000	290.792
j1040_2	0	32.000	32.000	0.000	118.790
j1040_3	0	25.000	25.000	0.000	107.653
j1040_5	0	21.000	21.000	0.000	6.642
j1040_6	0	18.000	18.000	0.000	23.380
j1040_7	0	28.000	28.000	0.000	12.001
j1040_8	0	29.000	29.000	0.000	70.816
j1040_9	0	19.000	19.000	0.000	14.972
j1040_10	0	16.000	16.000	0.000	88.767
j1042_1	0	16.000	16.000	0.000	3.133
j1042_2	0	14.000	14.000	0.000	0.541
j1042_3	0	25.000	25.000	0.000	0.466
j1042_4	0	13.000	13.000	0.000	2.810
j1042_5	0	20.000	20.000	0.000	0.141
j1042_6	0	11.000	11.000	0.000	1.191
j1042_7	0	26.000	26.000	0.000	0.772
j1042_8	0	18.000	18.000	0.000	0.666
j1042_9	0	11.000	11.000	0.000	0.451
j1042_10	0	11.000	11.000	0.000	5.690
j1043_1	0	18.000	18.000	0.000	1.069
j1043_2	0	15.000	15.000	0.000	0.183
j1043_3	0	17.000	17.000	0.000	5.130
j1043_4	0	14.000	14.000	0.000	0.442
j1043_5	0	19.000	19.000	0.000	3.970
j1043_6	0	16.000	16.000	0.000	0.691
j1043_7	0	12.000	12.000	0.000	1.790
j1043_8	0	21.000	21.000	0.000	0.267
j1043_9	0	11.000	11.000	0.000	0.248
j1043_10	0	16.000	16.000	0.000	4.972
j1044_1	0	18.000	18.000	0.000	0.250
j1044_2	0	16.000	16.000	0.000	6.238
j1044_3	0	20.000	20.000	0.000	4.206
j1044_4	0	24.000	24.000	0.000	6.854
j1044_5	0	24.000	24.000	0.000	3.999
j1044_7	0	15.000	15.000	0.000	0.577
j1044_8	0	16.000	16.000	0.000	2.107
j1044_9	0	17.000	17.000	0.000	0.443
j1044_10	0	13.000	13.000	0.000	0.211
j1045_1	0	22.000	22.000	0.000	3.877
j1045_2	0	13.000	13.000	0.000	0.594
j1045_3	0	13.000	13.000	0.000	0.173
j1045_4	0	10.000	10.000	0.000	0.462
j1045_5	0	14.000	14.000	0.000	0.676
j1045_6	0	13.000	13.000	0.000	0.410
j1045_7	0	21.000	21.000	0.000	0.309
j1045_8	0	18.000	18.000	0.000	2.991
j1045_9	0	15.000	15.000	0.000	0.163
j1045_10	0	20.000	20.000	0.000	4.326
j1046_1	0	22.000	22.000	0.000	10.642
j1046_2	0	11.000	11.000	0.000	0.653
j1046_3	0	13.000	13.000	0.000	0.627
j1046_4	0	15.000	15.000	0.000	1.049
j1046_5	0	13.000	13.000	0.000	0.470
j1046_6	0	17.000	17.000	0.000	2.686
j1046_7	0	20.000	20.000	0.000	1.773
j1046_8	0	16.000	16.000	0.000	1.087
j1046_9	0	15.000	15.000	0.000	0.419
j1046_10	0	16.000	16.000	0.000	0.339
j1047_1	0	20.000	20.000	0.000	14.528
j1047_2	0	14.000	14.000	0.000	0.560
j1047_3	0	18.000	18.000	0.000	0.782
j1047_4	0	23.000	23.000	0.000	1.847
j1047_5	0	14.000	14.000	0.000	0.799
j1047_6	0	18.000	18.000	0.000	1.024
j1047_7	0	17.000	17.000	0.000	5.022
j1047_8	0	19.000	19.000	0.000	3.977
j1047_9	0	13.000	13.000	0.000	0.432
j1047_10	0	27.000	27.000	0.000	2.581
j1048_1	0	16.000	16.000	0.000	0.849
j1048_2	0	16.000	16.000	0.000	2.331
j1048_3	0	13.000	13.000	0.000	0.294
j1048_4	0	10.000	10.000	0.000	0.842
j1048_5	0	14.000	14.000	0.000	0.488
j1048_6	0	14.000	14.000	0.000	0.695
j1048_7	0	14.000	14.000	0.000	1.060
j1048_8	0	24.000	24.000	0.000	0.157
j1048_9	0	16.000	16.000	0.000	0.572
j1048_10	0	16.000	16.000	0.000	0.622
j1050_1	0	13.000	13.000	0.000	0.288
j1050_2	0	20.000	20.000	0.000	0.174
j1050_3	0	15.000	15.000	0.000	0.140
j1050_4	0	17.000	17.000	0.000	0.232
j1050_5	0	10.000	10.000	0.000	0.251
j1050_6	0	12.000	12.000	0.000	0.356
j1050_7	0	25.000	25.000	0.000	0.294
j1050_8	0	11.000	11.000	0.000	0.065
j1050_9	0	20.000	20.000	0.000	0.457
j1050_10	0	13.000	13.000	0.000	0.577
j1051_1	0	23.000	23.000	0.000	0.268
j1051_2	0	14.000	14.000	0.000	0.170
j1051_3	0	15.000	15.000	0.000	0.945
j1051_4	0	17.000	17.000	0.000	0.378
j1051_5	0	29.000	29.000	0.000	0.194
j1051_6	0	9.000	9.000	0.000	0.179
j1051_7	0	21.000	21.000	0.000	0.202
j1051_8	0	14.000	14.000	0.000	0.059
j1051_9	0	19.000	19.000	0.000	0.074
j1051_10	0	12.000	12.000	0.000	0.068
j1052_1	0	11.000	11.000	0.000	0.330
j1052_2	0	18.000	18.000	0.000	0.205
j1052_3	0	8.000	8.000	0.000	0.205
j1052_4	0	15.000	15.000	0.000	0.250
j1052_5	0	19.000	19.000	0.000	0.199
j1052_6	0	14.000	14.000	0.000	0.259
j1052_7	0	16.000	16.000	0.000	0.626
j1052_8	0	16.000	16.000	0.000	0.441
j1052_9	0	17.000	17.000	0.000	0.414
j1052_10	0	10.000	10.000	0.000	0.261
j1053_1	0	16.000	16.000	0.000	0.292
j1053_2	0	17.000	17.000	0.000	0.129
j1053_3	0	22.000	22.000	0.000	0.451
j1053_4	0	9.000	9.000	0.000	0.237
j1053_5	0	19.000	19.000	0.000	0.197
j1053_6	0	18.000	18.000	0.000	0.381
j1053_7	0	12.000	12.000	0.000	5.233
j1053_8	0	17.000	17.000	0.000	0.405
j1053_9	0	9.000	9.000	0.000	0.275
j1053_10	0	23.000	23.000	0.000	0.090
j1054_1	0	15.000	15.000	0.000	0.128
j1054_2	0	20.000	20.000	0.000	0.219
j1054_3	0	21.000	21.000	0.000	0.103
j1054_4	0	16.000	16.000	0.000	0.070
j1054_5	0	14.000	14.000	0.000	0.111
j1054_6	0	13.000	13.000	0.000	0.095
j1054_7	0	18.000	18.000	0.000	0.277
j1054_8	0	9.000	9.000	0.000	0.287
j1054_9	0	17.000	17.000	0.000	0.509
j1054_10	0	18.000	18.000	0.000	0.187
j1055_1	0	18.000	18.000	0.000	0.102
j1055_2	0	13.000	13.000	0.000	0.218
j1055_3	0	13.000	13.000	0.000	0.096
j1055_4	0	24.000	24.000	0.000	0.221
j1055_5	0	13.000	13.000	0.000	0.178
j1055_6	0	18.000	18.000	0.000	0.398
j1055_7	0	13.000	13.000	0.000	0.321
j1055_8	0	17.000	17.000	0.000	4.954
j1055_9	0	12.000	12.000	0.000	0.349
j1055_10	0	17.000	17.000	0.000	0.093
j1056_1	0	14.000	14.000	0.000	0.393
j1056_2	0	13.000	13.000	0.000	0.101
j1056_3	0	23.000	23.000	0.000	0.227
j1056_4	0	10.000	10.000	0.000	0.143
j1056_5	0	14.000	14.000	0.000	0.325
j1056_6	0	13.000	13.000	0.000	0.212
j1056_7	0	18.000	18.000	0.000	0.284
j1056_8	0	15.000	15.000	0.000	1.052
j1056_9	0	14.000	14.000	0.000	0.281
j1056_10	0	14.000	14.000	0.000	0.171
j1058_1	0	19.000	19.000	0.000	0.056
j1058_2	0	14.000	14.000	0.000	0.121
j1058_3	0	17.000	17.000	0.000	0.071
j1058_4	0	16.000	16.000	0.000	0.079
j1058_5	0	16.000	16.000	0.000	0.084
j1058_6	0	9.000	9.000	0.000	0.156
j1058_7	0	13.000	13.000	0.000	0.134
j1058_8	0	16.000	16.000	0.000	0.049
j1058_9	0	10.000	10.000	0.000	0.165
j1058_10	0	13.000	13.000	0.000	0.136
j1059_1	0	13.000	13.000	0.000	0.120
j1059_2	0	15.000	15.000	0.000	0.087
j1059_3	0	16.000	16.000	0.000	0.127
j1059_4	0	14.000	14.000	0.000	0.071
j1059_5	0	13.000	13.000	0.000	0.098
j1059_6	0	12.000	12.000	0.000	0.113
j1059_7	0	11.000	11.000	0.000	0.084
j1059_8	0	12.000	12.000	0.000	0.059
j1059_9	0	15.000	15.000	0.000	0.173
j1059_10	0	17.000	17.000	0.000	0.133
j1060_1	0	13.000	13.000	0.000	0.112
j1060_2	0	19.000	19.000	0.000	0.110
j1060_3	0	9.000	9.000	0.000	0.096
j1060_4	0	13.000	13.000	0.000	0.057
j1060_5	0	18.000	18.000	0.000	0.056
j1060_6	0	10.000	10.000	0.000	0.105
j1060_7	0	15.000	15.000	0.000	0.170
j1060_8	0	13.000	13.000	0.000	0.092
j1060_9	0	15.000	15.000	0.000	0.095
j1060_10	0	15.000	15.000	0.000	0.072
j1061_1	0	9.000	9.000	0.000	0.286
j1061_2	0	14.000	14.000	0.000	0.102
j1061_3	0	22.000	22.000	0.000	0.086
j1061_4	0	15.000	15.000	0.000	0.086
j1061_5	0	17.000	17.000	0.000	0.085
j1061_6	0	23.000	23.000	0.000	0.072
j1061_7	0	12.000	12.000	0.000	0.075
j1061_8	0	18.000	18.000	0.000	0.212
j1061_9	0	19.000	19.000	0.000	0.081
j1061_10	0	34.000	34.000	0.000	0.116
j1062_1	0	12.000	12.000	0.000	0.097
j1062_2	0	19.000	19.000	0.000	0.113
j1062_3	0	11.000	11.000	0.000	0.147
j1062_4	0	11.000	11.000	0.000	0.193
j1062_5	0	18.000	18.000	0.000	0.123
j1062_6	0	19.000	19.000	0.000	0.090
j1062_7	0	8.000	8.000	0.000	0.070
j1062_8	0	11.000	11.000	0.000	0.055
j1062_9	0	14.000	14.000	0.000	0.076
j1062_10	0	17.000	17.000	0.000	0.111
j1063_1	0	14.000	14.000	0.000	0.058
j1063_2	0	17.000	17.000	0.000	0.079
j1063_3	0	17.000	17.000	0.000	0.088
j1063_4	0	12.000	12.000	0.000	0.138
j1063_5	0	11.000	11.000	0.000	0.301
j1063_6	0	14.000	14.000	0.000	0.076
j1063_7	0	15.000	15.000	0.000	0.048
j1063_8	0	8.000	8.000	0.000	0.176
j1063_9	0	10.000	10.000	0.000	0.119
j1063_10	0	9.000	9.000	0.000	0.076
j1064_1	0	16.000	16.000	0.000	0.035
j1064_2	0	15.000	15.000	0.000	0.085
j1064_3	0	14.000	14.000	0.000	0.066
j1064_4	0	13.000	13.000	0.000	0.029
j1064_5	0	16.000	16.000	0.000	0.094
j1064_6	0	11.000	11.000	0.000	0.100
j1064_7	0	12.000	12.000	0.000	0.078
j1064_8	0	14.000	14.000	0.000	0.049
j1064_9	0	17.000	17.000	0.000	0.288
j1064_10	0	15.000	15.000	0.000	0.099
