instance	Gamma	objval	objbound	gap	runtime
j1012_10	5	14.000	14.000	0.000	0.471
j1013_1	5	25.000	25.000	0.000	0.906
j1013_2	5	28.000	28.000	0.000	1.072
j1013_3	5	27.000	27.000	0.000	2.905
j1013_4	5	31.000	31.000	0.000	1.082
j1013_5	5	16.000	16.000	0.000	1.430
j1013_6	5	28.000	28.000	0.000	1.096
j1013_7	5	19.000	19.000	0.000	0.267
j1013_8	5	15.000	15.000	0.000	0.626
j1013_9	5	23.000	23.000	0.000	0.680
j1013_10	5	20.000	20.000	0.000	0.873
j1014_1	5	21.000	21.000	0.000	0.507
j1014_2	5	22.000	22.000	0.000	0.608
j1014_3	5	30.000	30.000	0.000	1.252
j1014_4	5	27.000	27.000	0.000	2.185
j1014_5	5	30.000	30.000	0.000	0.828
j1014_6	5	23.000	23.000	0.000	3.026
j1014_7	5	24.000	24.000	0.000	1.444
j1014_8	5	30.000	30.000	0.000	1.063
j1014_9	5	32.000	32.000	0.000	0.727
j1014_10	5	14.000	14.000	0.000	0.830
j1015_1	5	20.000	20.000	0.000	1.999
j1015_2	5	39.000	39.000	0.000	0.984
j1015_3	5	23.000	23.000	0.000	1.111
j1015_4	5	16.000	16.000	0.000	0.387
j1015_5	5	10.000	10.000	0.000	0.678
j1015_6	5	30.000	30.000	0.000	1.968
j1015_7	5	13.000	13.000	0.000	0.778
j1015_8	5	16.000	16.000	0.000	1.069
j1015_9	5	21.000	21.000	0.000	2.652
j1015_10	5	27.000	27.000	0.000	1.390
j1016_1	5	21.000	21.000	0.000	0.983
j1016_2	5	27.000	27.000	0.000	0.268
j1016_3	5	18.000	18.000	0.000	0.535
j1016_4	5	33.000	33.000	0.000	0.404
j1016_5	5	40.000	40.000	0.000	0.426
j1016_6	5	33.000	33.000	0.000	3.451
j1016_7	5	19.000	19.000	0.000	0.277
j1016_8	5	13.000	13.000	0.000	1.770
j1016_9	5	25.000	25.000	0.000	1.966
j1016_10	5	42.000	42.000	0.000	1.436
j1018_1	5	21.000	21.000	0.000	1.094
j1018_2	5	24.000	24.000	0.000	2.019
j1018_3	5	25.000	25.000	0.000	1.475
j1018_4	5	28.000	28.000	0.000	0.496
j1018_5	5	20.000	20.000	0.000	0.939
j1018_6	5	24.000	24.000	0.000	0.530
j1018_7	5	19.000	19.000	0.000	0.402
j1018_8	5	25.000	25.000	0.000	0.199
j1018_9	5	21.000	21.000	0.000	0.262
j1018_10	5	23.000	23.000	0.000	0.602
j1019_1	5	21.000	21.000	0.000	1.558
j1019_2	5	24.000	24.000	0.000	0.225
j1019_3	5	26.000	26.000	0.000	1.657
j1019_4	5	24.000	24.000	0.000	1.497
j1019_5	5	20.000	20.000	0.000	0.555
j1019_6	5	26.000	26.000	0.000	0.337
j1019_7	5	22.000	22.000	0.000	1.331
j1019_8	5	22.000	22.000	0.000	0.602
j1019_9	5	18.000	18.000	0.000	1.077
j1019_10	5	16.000	16.000	0.000	0.454
j1020_1	5	18.000	18.000	0.000	0.431
j1020_2	5	28.000	28.000	0.000	0.763
j1020_3	5	34.000	34.000	0.000	0.439
j1020_4	5	27.000	27.000	0.000	0.439
j1020_5	5	19.000	19.000	0.000	0.517
j1020_6	5	31.000	31.000	0.000	0.627
j1020_8	5	18.000	18.000	0.000	0.850
j1020_9	5	14.000	14.000	0.000	0.516
j1020_10	5	16.000	16.000	0.000	0.486
j1021_1	5	27.000	27.000	0.000	0.415
j1021_2	5	19.000	19.000	0.000	0.303
j1021_3	5	42.000	42.000	0.000	0.826
j1021_4	5	18.000	18.000	0.000	1.503
j1021_5	5	37.000	37.000	0.000	0.293
j1021_6	5	21.000	21.000	0.000	0.413
j1021_7	5	17.000	17.000	0.000	0.490
j1021_8	5	19.000	19.000	0.000	1.132
j1021_9	5	19.000	19.000	0.000	2.015
j1021_10	5	25.000	25.000	0.000	1.095
j1022_1	5	28.000	28.000	0.000	2.579
j1022_2	5	16.000	16.000	0.000	0.423
j1022_3	5	31.000	31.000	0.000	0.650
j1022_4	5	21.000	21.000	0.000	0.732
j1022_5	5	19.000	19.000	0.000	0.266
j1022_6	5	24.000	24.000	0.000	0.399
j1022_7	5	12.000	12.000	0.000	0.305
j1022_8	5	27.000	27.000	0.000	1.303
j1022_9	5	29.000	29.000	0.000	1.247
j1022_10	5	26.000	26.000	0.000	0.475
j1023_1	5	21.000	21.000	0.000	0.833
j1023_2	5	23.000	23.000	0.000	0.238
j1023_3	5	25.000	25.000	0.000	0.567
j1023_4	5	24.000	24.000	0.000	0.404
j1023_5	5	23.000	23.000	0.000	0.344
j1023_6	5	28.000	28.000	0.000	1.043
j1023_8	5	29.000	29.000	0.000	1.153
j1023_9	5	17.000	17.000	0.000	0.363
j1023_10	5	24.000	24.000	0.000	0.144
j1024_1	5	11.000	11.000	0.000	0.433
j1024_2	5	22.000	22.000	0.000	0.239
j1024_3	5	16.000	16.000	0.000	0.232
j1024_4	5	23.000	23.000	0.000	2.118
j1024_5	5	22.000	22.000	0.000	0.585
j1024_6	5	26.000	26.000	0.000	1.461
j1024_7	5	27.000	27.000	0.000	0.526
j1024_8	5	40.000	40.000	0.000	0.853
j1024_9	5	16.000	16.000	0.000	0.544
j1024_10	5	24.000	24.000	0.000	0.594
j1026_1	5	22.000	22.000	0.000	0.389
j1026_2	5	16.000	16.000	0.000	0.396
j1026_3	5	26.000	26.000	0.000	0.317
j1026_4	5	22.000	22.000	0.000	0.884
j1026_5	5	27.000	27.000	0.000	0.385
j1026_6	5	28.000	28.000	0.000	0.720
j1026_7	5	22.000	22.000	0.000	0.358
j1026_8	5	24.000	24.000	0.000	0.514
j1026_9	5	18.000	18.000	0.000	0.393
j1026_10	5	24.000	24.000	0.000	0.593
j1027_1	5	24.000	24.000	0.000	0.388
j1027_2	5	18.000	18.000	0.000	0.716
j1027_3	5	23.000	23.000	0.000	0.345
j1027_4	5	23.000	23.000	0.000	0.928
j1027_5	5	25.000	25.000	0.000	0.441
j1027_6	5	22.000	22.000	0.000	0.240
j1027_7	5	16.000	16.000	0.000	0.366
j1027_8	5	19.000	19.000	0.000	0.476
j1027_9	5	25.000	25.000	0.000	0.712
j1027_10	5	22.000	22.000	0.000	0.426
j1028_1	5	30.000	30.000	0.000	1.094
j1028_2	5	39.000	39.000	0.000	0.829
j1028_3	5	33.000	33.000	0.000	1.029
j1028_4	5	26.000	26.000	0.000	0.210
j1028_5	5	28.000	28.000	0.000	0.410
j1028_6	5	13.000	13.000	0.000	0.329
j1028_7	5	24.000	24.000	0.000	0.298
j1028_8	5	26.000	26.000	0.000	0.541
j1028_9	5	18.000	18.000	0.000	0.328
j1028_10	5	28.000	28.000	0.000	1.036
j1029_1	5	24.000	24.000	0.000	0.301
j1029_2	5	20.000	20.000	0.000	0.493
j1029_3	5	25.000	25.000	0.000	0.573
j1029_4	5	27.000	27.000	0.000	0.549
j1029_5	5	27.000	27.000	0.000	0.675
j1029_6	5	26.000	26.000	0.000	0.242
j1029_7	5	23.000	23.000	0.000	0.239
j1029_8	5	15.000	15.000	0.000	0.446
j1029_9	5	22.000	22.000	0.000	0.299
j1029_10	5	25.000	25.000	0.000	1.126
j1030_1	5	23.000	23.000	0.000	0.275
j1030_2	5	17.000	17.000	0.000	0.515
j1030_3	5	27.000	27.000	0.000	0.304
j1030_4	5	19.000	19.000	0.000	0.565
j1030_5	5	38.000	38.000	0.000	0.700
j1030_6	5	35.000	35.000	0.000	0.850
j1030_7	5	20.000	20.000	0.000	0.429
j1030_8	5	20.000	20.000	0.000	0.269
j1030_9	5	22.000	22.000	0.000	0.916
j1030_10	5	27.000	27.000	0.000	0.402
j1031_1	5	27.000	27.000	0.000	0.508
j1031_2	5	24.000	24.000	0.000	0.274
j1031_3	5	24.000	24.000	0.000	0.219
j1031_4	5	27.000	27.000	0.000	0.488
j1031_5	5	23.000	23.000	0.000	0.241
j1031_6	5	32.000	32.000	0.000	1.102
j1031_7	5	22.000	22.000	0.000	0.282
j1031_8	5	26.000	26.000	0.000	0.761
j1031_9	5	22.000	22.000	0.000	1.031
j1031_10	5	19.000	19.000	0.000	0.737
j1032_1	5	26.000	26.000	0.000	0.282
j1032_2	5	18.000	18.000	0.000	0.515
j1032_3	5	31.000	31.000	0.000	0.666
j1032_4	5	19.000	19.000	0.000	0.349
j1032_5	5	17.000	17.000	0.000	0.301
j1032_6	5	27.000	27.000	0.000	0.487
j1032_7	5	26.000	26.000	0.000	0.498
j1032_8	5	19.000	19.000	0.000	1.189
j1032_9	5	23.000	23.000	0.000	0.328
j1032_10	5	21.000	21.000	0.000	0.251
j1034_1	5	35.000	35.000	0.000	39.975
j1034_2	5	18.000	18.000	0.000	21.905
j1034_3	5	34.000	34.000	0.000	101.113
j1034_4	5	30.000	30.000	0.000	286.668
j1034_5	5	32.000	32.000	0.000	65.551
j1034_6	5	46.000	46.000	0.000	363.438
j1034_7	5	38.000	38.000	0.000	147.657
j1034_8	5	27.000	27.000	0.000	159.849
j1034_9	5	39.000	39.000	0.000	113.535
j1034_10	5	19.000	19.000	0.000	51.814
j1035_1	5	44.000	44.000	0.000	120.114
j1035_2	5	51.000	51.000	0.000	522.141
j1035_3	5	53.000	53.000	0.000	1320.304
j1035_4	5	35.000	35.000	0.000	38.907
j1035_5	5	34.000	34.000	0.000	29.648
j1035_6	5	28.000	28.000	0.000	24.965
j1035_7	5	32.000	32.000	0.000	66.555
j1035_8	5	43.000	43.000	0.000	173.992
j1035_9	5	25.000	25.000	0.000	15.957
j1035_10	5	30.000	30.000	0.000	30.101
j1036_1	5	50.000	50.000	0.000	19.503
j1036_2	5	36.000	36.000	0.000	122.352
j1036_3	5	24.000	24.000	0.000	41.412
j1036_4	5	36.000	36.000	0.000	12.937
j1036_5	5	34.000	34.000	0.000	2813.140
j1036_6	5	34.000	34.000	0.000	35.897
j1036_7	5	39.000	39.000	0.000	23.911
j1036_8	5	35.000	35.000	0.000	116.292
j1036_10	5	51.000	51.000	0.000	164.505
j1037_1	5	36.000	36.000	0.000	25.240
j1037_2	5	16.000	16.000	0.000	15.169
j1037_3	5	29.000	29.000	0.000	46.687
j1037_4	5	39.000	39.000	0.000	433.335
j1037_5	5	48.000	48.000	0.000	193.668
j1037_6	5	34.000	34.000	0.000	45.268
j1037_7	5	32.000	32.000	0.000	274.861
j1037_8	5	41.000	41.000	0.000	106.842
j1037_9	5	29.000	29.000	0.000	57.583
j1037_10	5	46.000	45.997	0.000	1427.921
j1038_1	5	43.000	43.000	0.000	11.970
j1038_2	5	32.000	32.000	0.000	267.084
j1038_3	5	31.000	31.000	0.000	33.780
j1038_4	5	32.000	32.000	0.000	33.350
j1038_5	5	26.000	26.000	0.000	16.825
j1038_6	5	29.000	29.000	0.000	61.276
j1038_7	5	35.000	35.000	0.000	11.686
j1038_8	5	39.000	39.000	0.000	28.950
j1038_9	5	40.000	40.000	0.000	21.249
j1038_10	5	23.000	23.000	0.000	11.908
j1039_1	5	25.000	25.000	0.000	274.852
j1039_2	5	28.000	28.000	0.000	48.689
j1039_3	5	41.000	41.000	0.000	27.347
j1039_4	5	24.000	24.000	0.000	114.209
j1039_5	5	46.000	46.000	0.000	42.731
j1039_6	5	33.000	33.000	0.000	176.545
j1039_7	5	21.000	21.000	0.000	7.635
j1039_8	5	35.000	35.000	0.000	153.049
j1039_9	5	39.000	39.000	0.000	30.547
j1039_10	5	49.000	49.000	0.000	32.606
j1040_1	5	27.000	27.000	0.000	493.913
j1040_2	5	50.000	50.000	0.000	489.609
j1040_3	5	39.000	39.000	0.000	865.146
j1040_5	5	32.000	32.000	0.000	11.237
j1040_6	5	27.000	27.000	0.000	49.627
j1040_7	5	40.000	40.000	0.000	115.910
j1040_8	5	44.000	44.000	0.000	136.316
j1040_9	5	28.000	28.000	0.000	152.329
j1040_10	5	23.000	23.000	0.000	159.420
j1042_1	5	27.000	27.000	0.000	8.300
j1042_2	5	21.000	21.000	0.000	1.891
j1042_3	5	40.000	40.000	0.000	4.010
j1042_4	5	20.000	20.000	0.000	12.124
j1042_5	5	32.000	32.000	0.000	2.588
j1042_6	5	17.000	17.000	0.000	3.134
j1042_7	5	41.000	41.000	0.000	3.926
j1042_8	5	28.000	28.000	0.000	16.545
j1042_9	5	18.000	18.000	0.000	2.071
j1042_10	5	15.000	15.000	0.000	16.922
j1043_1	5	29.000	29.000	0.000	11.784
j1043_2	5	23.000	23.000	0.000	1.730
j1043_3	5	27.000	27.000	0.000	8.109
j1043_4	5	22.000	22.000	0.000	1.199
j1043_5	5	30.000	30.000	0.000	21.564
j1043_6	5	25.000	25.000	0.000	3.336
j1043_7	5	18.000	18.000	0.000	3.712
j1043_8	5	33.000	33.000	0.000	1.331
j1043_9	5	18.000	18.000	0.000	1.531
j1043_10	5	26.000	26.000	0.000	16.744
j1044_1	5	28.000	28.000	0.000	1.706
j1044_2	5	25.000	25.000	0.000	2.140
j1044_3	5	32.000	32.000	0.000	5.509
j1044_4	5	39.000	39.000	0.000	9.226
j1044_5	5	38.000	38.000	0.000	13.202
j1044_7	5	23.000	23.000	0.000	1.400
j1044_8	5	25.000	25.000	0.000	8.496
j1044_9	5	26.000	26.000	0.000	1.485
j1044_10	5	20.000	20.000	0.000	1.193
j1045_1	5	34.000	34.000	0.000	11.317
j1045_2	5	20.000	20.000	0.000	1.990
j1045_3	5	20.000	20.000	0.000	0.964
j1045_4	5	16.000	16.000	0.000	1.292
j1045_5	5	21.000	21.000	0.000	1.783
j1045_6	5	19.000	19.000	0.000	1.390
j1045_7	5	34.000	34.000	0.000	2.004
j1045_8	5	28.000	28.000	0.000	10.020
j1045_9	5	24.000	24.000	0.000	1.074
j1045_10	5	32.000	32.000	0.000	8.896
j1046_1	5	35.000	35.000	0.000	41.898
j1046_2	5	17.000	17.000	0.000	3.020
j1046_3	5	20.000	20.000	0.000	2.810
j1046_4	5	25.000	25.000	0.000	9.399
j1046_5	5	19.000	19.000	0.000	1.548
j1046_6	5	28.000	28.000	0.000	10.789
j1046_7	5	32.000	32.000	0.000	12.918
j1046_8	5	26.000	26.000	0.000	4.926
j1046_9	5	23.000	23.000	0.000	0.987
j1046_10	5	26.000	26.000	0.000	1.043
j1047_1	5	31.000	31.000	0.000	10.753
j1047_2	5	23.000	23.000	0.000	2.016
j1047_3	5	27.000	27.000	0.000	3.654
j1047_4	5	36.000	36.000	0.000	13.265
j1047_5	5	21.000	21.000	0.000	1.660
j1047_6	5	29.000	29.000	0.000	2.584
j1047_7	5	25.000	25.000	0.000	6.849
j1047_8	5	30.000	30.000	0.000	7.111
j1047_9	5	20.000	20.000	0.000	1.807
j1047_10	5	44.000	44.000	0.000	13.449
j1048_1	5	25.000	25.000	0.000	4.101
j1048_2	5	25.000	25.000	0.000	11.250
j1048_3	5	21.000	21.000	0.000	1.311
j1048_4	5	15.000	15.000	0.000	2.310
j1048_5	5	22.000	22.000	0.000	1.505
j1048_6	5	21.000	21.000	0.000	4.170
j1048_7	5	21.000	21.000	0.000	1.846
j1048_8	5	38.000	38.000	0.000	1.703
j1048_9	5	24.000	24.000	0.000	1.479
j1048_10	5	26.000	26.000	0.000	8.811
j1050_1	5	20.000	20.000	0.000	0.836
j1050_2	5	31.000	31.000	0.000	1.017
j1050_3	5	25.000	25.000	0.000	1.186
j1050_4	5	27.000	27.000	0.000	1.227
j1050_5	5	15.000	15.000	0.000	1.444
j1050_6	5	18.000	18.000	0.000	1.124
j1050_7	5	41.000	41.000	0.000	0.885
j1050_8	5	17.000	17.000	0.000	0.451
j1050_9	5	33.000	33.000	0.000	1.463
j1050_10	5	20.000	20.000	0.000	1.577
j1051_1	5	37.000	37.000	0.000	0.937
j1051_2	5	22.000	22.000	0.000	0.483
j1051_3	5	23.000	23.000	0.000	3.559
j1051_4	5	27.000	27.000	0.000	1.005
j1051_5	5	47.000	47.000	0.000	1.025
j1051_6	5	13.000	13.000	0.000	0.975
j1051_7	5	33.000	33.000	0.000	1.135
j1051_8	5	22.000	22.000	0.000	1.510
j1051_9	5	30.000	30.000	0.000	0.728
j1051_10	5	19.000	19.000	0.000	0.540
j1052_1	5	17.000	17.000	0.000	2.744
j1052_2	5	28.000	28.000	0.000	2.005
j1052_3	5	13.000	13.000	0.000	1.158
j1052_4	5	24.000	24.000	0.000	1.170
j1052_5	5	30.000	30.000	0.000	1.365
j1052_6	5	21.000	21.000	0.000	2.088
j1052_7	5	25.000	25.000	0.000	3.581
j1052_8	5	26.000	26.000	0.000	0.802
j1052_9	5	28.000	28.000	0.000	9.008
j1052_10	5	15.000	15.000	0.000	1.239
j1053_1	5	26.000	26.000	0.000	1.244
j1053_2	5	26.000	26.000	0.000	1.133
j1053_3	5	35.000	35.000	0.000	1.524
j1053_4	5	14.000	14.000	0.000	1.258
j1053_5	5	29.000	29.000	0.000	1.228
j1053_6	5	29.000	29.000	0.000	1.881
j1053_7	5	19.000	19.000	0.000	2.013
j1053_8	5	27.000	27.000	0.000	6.708
j1053_9	5	13.000	13.000	0.000	0.703
j1053_10	5	37.000	37.000	0.000	1.039
j1054_1	5	24.000	24.000	0.000	1.489
j1054_2	5	32.000	32.000	0.000	1.195
j1054_3	5	33.000	33.000	0.000	0.905
j1054_4	5	24.000	24.000	0.000	0.886
j1054_5	5	22.000	22.000	0.000	1.204
j1054_6	5	20.000	20.000	0.000	0.959
j1054_7	5	29.000	29.000	0.000	1.385
j1054_8	5	14.000	14.000	0.000	1.180
j1054_9	5	27.000	27.000	0.000	4.472
j1054_10	5	29.000	29.000	0.000	0.942
j1055_1	5	29.000	29.000	0.000	0.714
j1055_2	5	19.000	19.000	0.000	1.209
j1055_3	5	20.000	20.000	0.000	0.904
j1055_4	5	38.000	38.000	0.000	1.045
j1055_5	5	21.000	21.000	0.000	0.613
j1055_6	5	29.000	29.000	0.000	2.604
j1055_7	5	19.000	19.000	0.000	1.396
j1055_8	5	26.000	26.000	0.000	5.357
j1055_9	5	19.000	19.000	0.000	1.257
j1055_10	5	27.000	27.000	0.000	1.088
j1056_1	5	22.000	22.000	0.000	1.426
j1056_2	5	20.000	20.000	0.000	0.453
j1056_3	5	37.000	37.000	0.000	1.137
j1056_4	5	16.000	16.000	0.000	0.564
j1056_5	5	22.000	22.000	0.000	1.679
j1056_6	5	21.000	21.000	0.000	1.438
j1056_7	5	29.000	29.000	0.000	1.307
j1056_8	5	23.000	23.000	0.000	1.761
j1056_9	5	23.000	23.000	0.000	1.511
j1056_10	5	22.000	22.000	0.000	0.790
j1058_1	5	30.000	30.000	0.000	1.097
j1058_2	5	23.000	23.000	0.000	0.385
j1058_3	5	26.000	26.000	0.000	0.475
j1058_4	5	26.000	26.000	0.000	0.749
j1058_5	5	24.000	24.000	0.000	0.427
j1058_6	5	13.000	13.000	0.000	0.879
j1058_7	5	21.000	21.000	0.000	0.826
j1058_8	5	25.000	25.000	0.000	0.150
j1058_9	5	14.000	14.000	0.000	0.954
j1058_10	5	21.000	21.000	0.000	1.215
j1059_1	5	20.000	20.000	0.000	0.567
j1059_2	5	23.000	23.000	0.000	1.229
j1059_3	5	26.000	26.000	0.000	0.410
j1059_4	5	22.000	22.000	0.000	0.483
j1059_5	5	20.000	20.000	0.000	0.418
j1059_6	5	18.000	18.000	0.000	1.052
j1059_7	5	17.000	17.000	0.000	0.981
j1059_8	5	19.000	19.000	0.000	0.594
j1059_9	5	23.000	23.000	0.000	0.644
j1059_10	5	26.000	26.000	0.000	0.994
j1060_1	5	20.000	20.000	0.000	0.491
j1060_2	5	30.000	30.000	0.000	0.291
j1060_3	5	14.000	14.000	0.000	0.767
j1060_4	5	20.000	20.000	0.000	0.751
j1060_5	5	28.000	28.000	0.000	0.599
j1060_6	5	15.000	15.000	0.000	0.757
j1060_7	5	24.000	24.000	0.000	1.061
j1060_8	5	21.000	21.000	0.000	0.568
j1060_9	5	24.000	24.000	0.000	0.610
j1060_10	5	23.000	23.000	0.000	0.463
j1061_1	5	15.000	15.000	0.000	1.341
j1061_2	5	23.000	23.000	0.000	0.434
j1061_3	5	36.000	36.000	0.000	0.610
j1061_4	5	24.000	24.000	0.000	0.879
j1061_5	5	27.000	27.000	0.000	1.489
j1061_6	5	36.000	36.000	0.000	0.393
j1061_7	5	19.000	19.000	0.000	0.257
j1061_8	5	28.000	28.000	0.000	0.649
j1061_9	5	31.000	31.000	0.000	0.942
j1061_10	5	54.000	54.000	0.000	0.830
j1062_1	5	19.000	19.000	0.000	0.708
j1062_2	5	30.000	30.000	0.000	1.024
j1062_3	5	18.000	18.000	0.000	0.826
j1062_4	5	18.000	18.000	0.000	0.376
j1062_5	5	30.000	30.000	0.000	0.850
j1062_6	5	30.000	30.000	0.000	0.519
j1062_7	5	13.000	13.000	0.000	0.529
j1062_8	5	17.000	17.000	0.000	0.507
j1062_9	5	23.000	23.000	0.000	0.504
j1062_10	5	27.000	27.000	0.000	1.327
j1063_1	5	23.000	23.000	0.000	1.077
j1063_2	5	27.000	27.000	0.000	0.885
j1063_3	5	27.000	27.000	0.000	0.331
j1063_4	5	19.000	19.000	0.000	0.364
j1063_5	5	17.000	17.000	0.000	0.681
j1063_6	5	22.000	22.000	0.000	0.832
j1063_7	5	24.000	24.000	0.000	0.213
j1063_8	5	12.000	12.000	0.000	0.356
j1063_9	5	15.000	15.000	0.000	0.811
j1063_10	5	14.000	14.000	0.000	0.829
j1064_1	5	26.000	26.000	0.000	0.128
j1064_2	5	23.000	23.000	0.000	0.465
j1064_3	5	22.000	22.000	0.000	0.782
j1064_4	5	21.000	21.000	0.000	0.254
j1064_5	5	26.000	26.000	0.000	1.013
j1064_6	5	18.000	18.000	0.000	0.859
j1064_7	5	18.000	18.000	0.000	0.359
j1064_8	5	22.000	22.000	0.000	0.368
j1064_9	5	28.000	28.000	0.000	0.528
j1064_10	5	23.000	23.000	0.000	0.414
